Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1707790286.407918,16974,0,1
2,Payment,1707790286.424979,11895,0,1
1,NewOrder,1707790286.436893,5790,0,1
1,NewOrder,1707790286.442699,12308,0,1
2,Payment,1707790286.455024,2052,0,1
1,NewOrder,1707790286.457093,6050,0,1
1,NewOrder,1707790286.463163,8336,0,1
1,NewOrder,1707790286.471519,11029,0,1
1,NewOrder,1707790286.482568,7685,0,1
1,NewOrder,1707790286.490271,6124,0,1
1,NewOrder,1707790286.496414,7585,0,1
1,NewOrder,1707790286.504018,8840,0,1
2,Payment,1707790286.512887,22376,0,1
2,Payment,1707790286.535284,2902,0,1
1,NewOrder,1707790286.538206,9241,0,1
2,Payment,1707790286.547468,3424,0,1
1,NewOrder,1707790286.550911,9342,0,1
1,NewOrder,1707790286.560274,6649,0,1
4,Delivery,1707790286.566942,24120,0,1
1,NewOrder,1707790286.591082,7501,0,1
1,NewOrder,1707790286.598604,6769,0,1
2,Payment,1707790286.605392,2444,0,1
1,NewOrder,1707790286.607849,6258,0,1
2,Payment,1707790286.614126,2503,0,1
2,Payment,1707790286.616647,2309,0,1
4,Delivery,1707790286.618972,18632,0,1
2,Payment,1707790286.637628,2428,0,1
1,NewOrder,1707790286.640075,4140,0,1
2,Payment,1707790286.644236,2357,0,1
3,OrderStatus,1707790286.646612,3244,0,1
1,NewOrder,1707790286.649878,6561,0,1
2,Payment,1707790286.656463,2884,0,1
2,Payment,1707790286.659467,1929,0,1
1,NewOrder,1707790286.661415,7154,0,1
1,NewOrder,1707790286.668597,5777,0,1
1,NewOrder,1707790286.674414,6061,0,1
2,Payment,1707790286.680502,3105,0,1
2,Payment,1707790286.683632,2839,0,1
2,Payment,1707790286.686495,3715,0,1
2,Payment,1707790286.690234,2435,0,1
2,Payment,1707790286.692690,2467,0,1
2,Payment,1707790286.695180,3135,0,1
1,NewOrder,1707790286.698349,7621,0,1
1,NewOrder,1707790286.706015,5396,0,1
2,Payment,1707790286.711476,3316,0,1
1,NewOrder,1707790286.714822,9775,0,1
2,Payment,1707790286.724629,2198,0,1
2,Payment,1707790286.726845,2227,0,1
1,NewOrder,1707790286.729088,6730,0,1
1,NewOrder,1707790286.735843,6622,0,1
2,Payment,1707790286.742489,2088,0,1
2,Payment,1707790286.744700,2889,0,1
2,Payment,1707790286.747614,2285,0,1
1,NewOrder,1707790286.749920,6145,0,1
1,NewOrder,1707790286.756090,9758,0,1
1,NewOrder,1707790286.765875,7030,0,1
1,NewOrder,1707790286.772931,4441,0,1
1,NewOrder,1707790286.777396,8948,0,1
5,StockLevel,1707790286.786368,2710,0,1
3,OrderStatus,1707790286.789102,2693,0,1
4,Delivery,1707790286.791816,17979,0,1
1,NewOrder,1707790286.809818,5641,0,1
1,NewOrder,1707790286.815485,7359,0,1
2,Payment,1707790286.822866,1998,0,1
3,OrderStatus,1707790286.824892,2011,0,1
1,NewOrder,1707790286.826932,4713,0,1
1,NewOrder,1707790286.831665,6533,0,1
