Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
3,OrderStatus,1710873401.454994,8936,0,1
5,StockLevel,1710873401.464132,4012,0,1
2,Payment,1710873401.468165,6825,0,1
2,Payment,1710873401.475069,4237,0,1
1,NewOrder,1710873401.479325,17977,0,1
1,NewOrder,1710873401.497361,12470,0,1
2,Payment,1710873401.509849,3455,0,1
1,NewOrder,1710873401.513320,12275,0,1
2,Payment,1710873401.525615,21551,0,1
3,OrderStatus,1710873401.547186,5352,0,1
1,NewOrder,1710873401.552556,5324,0,1
2,Payment,1710873401.557901,2683,0,1
1,NewOrder,1710873401.560603,6535,0,1
2,Payment,1710873401.567163,2720,0,1
1,NewOrder,1710873401.569924,4900,0,1
2,Payment,1710873401.574848,1848,0,1
1,NewOrder,1710873401.576723,3882,0,1
1,NewOrder,1710873401.580623,9662,0,1
1,NewOrder,1710873401.590306,10226,0,1
2,Payment,1710873401.600553,2839,0,1
1,NewOrder,1710873401.603413,8969,0,1
1,NewOrder,1710873401.612404,8482,0,1
1,NewOrder,1710873401.620927,5974,0,1
2,Payment,1710873401.626923,3131,0,1
1,NewOrder,1710873401.630076,5808,0,1
1,NewOrder,1710873401.635911,7900,0,1
5,StockLevel,1710873401.643832,2040,0,1
1,NewOrder,1710873401.645889,9652,0,1
1,NewOrder,1710873401.655564,11218,0,1
1,NewOrder,1710873401.666803,5985,0,1
1,NewOrder,1710873401.672808,4060,0,1
1,NewOrder,1710873401.676885,6307,0,1
2,Payment,1710873401.683215,2446,0,1
4,Delivery,1710873401.685680,19258,0,1
1,NewOrder,1710873401.704960,6583,0,1
2,Payment,1710873401.711565,2415,0,1
1,NewOrder,1710873401.713999,8708,0,1
1,NewOrder,1710873401.722730,12090,0,1
2,Payment,1710873401.734844,2354,0,1
1,NewOrder,1710873401.737248,7462,0,1
2,Payment,1710873401.744790,4139,0,1
1,NewOrder,1710873401.748951,6242,0,1
1,NewOrder,1710873401.755225,13344,0,1
1,NewOrder,1710873401.768807,4414,0,1
1,NewOrder,1710873401.773256,3857,0,1
1,NewOrder,1710873401.777135,6764,0,1
5,StockLevel,1710873401.783925,2061,0,1
1,NewOrder,1710873401.786022,7833,0,1
1,NewOrder,1710873401.793880,7076,0,1
3,OrderStatus,1710873401.800981,3335,0,1
2,Payment,1710873401.804338,2440,0,1
1,NewOrder,1710873401.806803,4844,0,1
4,Delivery,1710873401.811669,23520,0,1
1,NewOrder,1710873401.835212,4126,0,1
4,Delivery,1710873401.839359,15520,0,1
3,OrderStatus,1710873401.854902,1875,0,1
2,Payment,1710873401.856797,2271,0,1
1,NewOrder,1710873401.859089,4813,0,1
2,Payment,1710873401.864009,3196,0,1
1,NewOrder,1710873401.867283,3613,0,1
