Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1710876502.055298,14083,0,1
1,NewOrder,1710876502.069584,17433,0,1
1,NewOrder,1710876502.087038,16868,0,1
1,NewOrder,1710876502.103931,14366,0,1
4,Delivery,1710876502.118321,39435,0,1
4,Delivery,1710876502.157780,29654,0,1
2,Payment,1710876502.187456,3260,0,1
1,NewOrder,1710876502.190739,12386,0,1
1,NewOrder,1710876502.203149,13571,0,1
2,Payment,1710876502.216743,3114,0,1
1,NewOrder,1710876502.219876,15372,0,1
1,NewOrder,1710876502.235272,11374,0,1
4,Delivery,1710876502.246668,22073,0,1
2,Payment,1710876502.268762,2993,0,1
1,NewOrder,1710876502.271799,9314,0,1
1,NewOrder,1710876502.281136,10187,0,1
2,Payment,1710876502.291352,39382,0,1
1,NewOrder,1710876502.330757,7693,0,1
1,NewOrder,1710876502.338476,6964,0,1
1,NewOrder,1710876502.345463,7266,0,1
2,Payment,1710876502.352752,2961,0,1
1,NewOrder,1710876502.355796,5964,0,1
1,NewOrder,1710876502.361785,7744,0,1
1,NewOrder,1710876502.369565,5362,0,1
2,Payment,1710876502.374949,2854,0,1
2,Payment,1710876502.377824,2539,0,1
2,Payment,1710876502.380384,2421,0,1
5,StockLevel,1710876502.382822,2794,0,1
2,Payment,1710876502.385684,2727,0,1
1,NewOrder,1710876502.388430,7922,0,1
2,Payment,1710876502.396415,6296,0,1
2,Payment,1710876502.402779,2343,0,1
1,NewOrder,1710876502.405270,7710,0,1
1,NewOrder,1710876502.413001,8628,0,1
2,Payment,1710876502.421654,3324,0,1
1,NewOrder,1710876502.425016,10879,0,1
1,NewOrder,1710876502.435918,7083,0,1
2,Payment,1710876502.443023,3618,0,1
2,Payment,1710876502.446674,2244,0,1
1,NewOrder,1710876502.448937,7183,0,1
5,StockLevel,1710876502.456196,2015,0,1
1,NewOrder,1710876502.458223,11305,0,1
4,Delivery,1710876502.469556,20875,0,1
2,Payment,1710876502.490798,2237,0,1
2,Payment,1710876502.493054,2049,0,1
2,Payment,1710876502.495121,3508,0,1
1,NewOrder,1710876502.498649,8875,0,1
2,Payment,1710876502.507546,2363,0,1
4,Delivery,1710876502.509929,20905,0,1
2,Payment,1710876502.530857,2261,0,1
2,Payment,1710876502.533198,2028,0,1
1,NewOrder,1710876502.535319,7909,0,1
2,Payment,1710876502.543305,2275,0,1
1,NewOrder,1710876502.545600,8723,0,1
1,NewOrder,1710876502.554346,7439,0,1
1,NewOrder,1710876502.561807,11208,0,1
1,NewOrder,1710876502.573038,4893,0,1
1,NewOrder,1710876502.577955,10575,0,1
2,Payment,1710876502.588553,1872,0,1
1,NewOrder,1710876502.590505,5720,0,1
2,Payment,1710876502.596246,1946,0,1
3,OrderStatus,1710876502.598208,3092,0,1
1,NewOrder,1710876502.601317,5112,0,1
2,Payment,1710876502.606452,1857,0,1
1,NewOrder,1710876502.608638,9584,0,1
2,Payment,1710876502.618245,21875,0,1
2,Payment,1710876502.640150,2666,0,1
2,Payment,1710876502.642842,7685,0,1
4,Delivery,1710876502.650614,18142,0,1
1,NewOrder,1710876502.668781,8273,0,1
4,Delivery,1710876502.677080,21092,0,1
2,Payment,1710876502.698198,3936,0,1
1,NewOrder,1710876502.702161,7962,0,1
2,Payment,1710876502.710387,2940,0,1
2,Payment,1710876502.713424,2036,0,1
3,OrderStatus,1710876502.715544,1981,0,1
3,OrderStatus,1710876502.717545,2900,0,1
1,NewOrder,1710876502.720467,9460,0,1
2,Payment,1710876502.729952,2580,0,1
2,Payment,1710876502.732554,2187,0,1
2,Payment,1710876502.734818,1913,0,1
2,Payment,1710876502.736746,2559,0,1
1,NewOrder,1710876502.739322,9057,0,1
1,NewOrder,1710876502.748409,4854,0,1
2,Payment,1710876502.753310,3507,0,1
1,NewOrder,1710876502.756983,8586,0,1
2,Payment,1710876502.765595,5091,0,1
1,NewOrder,1710876502.770708,9338,0,1
2,Payment,1710876502.780069,2054,0,1
2,Payment,1710876502.782203,1897,0,1
2,Payment,1710876502.784114,1800,0,1
2,Payment,1710876502.785927,1666,0,1
3,OrderStatus,1710876502.787608,2799,0,1
2,Payment,1710876502.790424,2184,0,1
2,Payment,1710876502.792625,2162,0,1
1,NewOrder,1710876502.794808,5713,0,1
1,NewOrder,1710876502.800595,6236,0,1
2,Payment,1710876502.806939,2610,0,1
1,NewOrder,1710876502.809573,7659,0,1
2,Payment,1710876502.817257,1960,0,1
1,NewOrder,1710876502.819246,5376,0,1
2,Payment,1710876502.824647,2080,0,1
1,NewOrder,1710876502.826806,8417,0,1
2,Payment,1710876502.835244,1945,0,1
4,Delivery,1710876502.837208,16420,0,1
2,Payment,1710876502.853651,2031,0,1
2,Payment,1710876502.855700,1677,0,1
2,Payment,1710876502.857404,1925,0,1
1,NewOrder,1710876502.859411,6094,0,1
4,Delivery,1710876502.865586,13645,0,1
1,NewOrder,1710876502.879252,3727,0,1
1,NewOrder,1710876502.883004,4521,0,1
1,NewOrder,1710876502.887547,3181,0,1
1,NewOrder,1710876502.890750,5612,0,1
2,Payment,1710876502.896382,1820,0,1
1,NewOrder,1710876502.898220,3696,0,1
2,Payment,1710876502.901934,1511,0,1
1,NewOrder,1710876502.903457,4244,0,1
1,NewOrder,1710876502.907715,4627,0,1
2,Payment,1710876502.912461,1638,0,1
1,NewOrder,1710876502.914117,4732,0,1
2,Payment,1710876502.918867,2058,0,1
2,Payment,1710876502.920942,1359,0,1
2,Payment,1710876502.922314,1579,0,1
1,NewOrder,1710876502.923912,3793,0,1
1,NewOrder,1710876502.927730,6917,0,1
1,NewOrder,1710876502.934667,4049,0,1
1,NewOrder,1710876502.938788,6999,0,1
1,NewOrder,1710876502.946106,3034,0,1
1,NewOrder,1710876502.949193,2960,0,1
1,NewOrder,1710876502.952179,2939,0,1
2,Payment,1710876502.955147,1203,0,1
1,NewOrder,1710876502.956378,2846,0,1
1,NewOrder,1710876502.959252,3241,0,1
2,Payment,1710876502.962518,1391,0,1
1,NewOrder,1710876502.963932,4197,0,1
2,Payment,1710876502.968155,1090,0,1
2,Payment,1710876502.969266,1142,0,1
5,StockLevel,1710876502.970427,1952,0,1
1,NewOrder,1710876502.972532,3964,0,1
1,NewOrder,1710876502.976519,2483,0,1
2,Payment,1710876502.979024,1166,0,1
2,Payment,1710876502.980207,1772,0,1
2,Payment,1710876502.982000,1566,0,1
2,Payment,1710876502.983585,1065,0,1
2,Payment,1710876502.984666,911,0,1
2,Payment,1710876502.985591,1767,0,1
1,NewOrder,1710876502.987373,3186,0,1
2,Payment,1710876502.990575,1230,0,1
2,Payment,1710876502.991820,1002,0,1
2,Payment,1710876502.992842,2851,0,1
1,NewOrder,1710876502.995719,2613,0,1
2,Payment,1710876502.998357,2253,0,1
2,Payment,1710876503.000632,1011,0,1
1,NewOrder,1710876503.001660,2165,0,1
2,Payment,1710876503.003846,1081,0,1
1,NewOrder,1710876503.004950,2107,0,1
2,Payment,1710876503.007080,1238,0,1
2,Payment,1710876503.008351,1438,0,1
1,NewOrder,1710876503.009813,2817,0,1
2,Payment,1710876503.012661,1415,0,1
2,Payment,1710876503.014103,1759,0,1
1,NewOrder,1710876503.015888,3078,0,1
1,NewOrder,1710876503.018994,2359,0,1
2,Payment,1710876503.021378,1114,0,1
2,Payment,1710876503.022509,1367,0,1
1,NewOrder,1710876503.023892,2084,0,1
2,Payment,1710876503.025994,1066,0,1
1,NewOrder,1710876503.027075,4176,0,1
2,Payment,1710876503.031266,1046,0,1
1,NewOrder,1710876503.032326,3576,0,1
2,Payment,1710876503.035921,918,0,1
2,Payment,1710876503.036851,888,0,1
2,Payment,1710876503.037751,3152,0,1
2,Payment,1710876503.040919,991,0,1
3,OrderStatus,1710876503.041923,1266,0,1
1,NewOrder,1710876503.043203,2524,0,1
2,Payment,1710876503.045746,1003,0,1
2,Payment,1710876503.046764,933,0,1
1,NewOrder,1710876503.047752,3211,0,1
2,Payment,1710876503.050993,1188,0,1
2,Payment,1710876503.052204,1762,0,1
3,OrderStatus,1710876503.053996,1633,0,1
1,NewOrder,1710876503.055655,3686,0,1
1,NewOrder,1710876503.059367,3903,0,1
2,Payment,1710876503.063296,1368,0,1
1,NewOrder,1710876503.064760,3988,0,1
1,NewOrder,1710876503.068774,2413,0,1
2,Payment,1710876503.071211,6948,0,1
2,Payment,1710876503.078184,1391,0,1
1,NewOrder,1710876503.079596,3824,0,1
2,Payment,1710876503.083444,1602,0,1
1,NewOrder,1710876503.085069,3831,0,1
1,NewOrder,1710876503.088921,2672,0,1
1,NewOrder,1710876503.091613,1906,0,1
1,NewOrder,1710876503.093539,2895,0,1
2,Payment,1710876503.096460,1269,0,1
1,NewOrder,1710876503.097763,3524,0,1
1,NewOrder,1710876503.101313,3285,0,1
1,NewOrder,1710876503.104620,4269,0,1
1,NewOrder,1710876503.109150,3645,0,1
1,NewOrder,1710876503.112846,3424,0,1
3,OrderStatus,1710876503.116301,1434,0,1
4,Delivery,1710876503.117760,8745,0,1
2,Payment,1710876503.126531,1363,0,1
3,OrderStatus,1710876503.127918,2790,0,1
2,Payment,1710876503.130740,2296,0,1
1,NewOrder,1710876503.133062,2868,0,1
1,NewOrder,1710876503.135957,3855,0,1
2,Payment,1710876503.139841,1225,0,1
1,NewOrder,1710876503.141087,4215,0,1
4,Delivery,1710876503.145329,8122,0,1
5,StockLevel,1710876503.153481,1670,0,1
2,Payment,1710876503.155171,1557,0,1
2,Payment,1710876503.156752,1069,0,1
1,NewOrder,1710876503.157840,3354,0,1
2,Payment,1710876503.161219,1553,0,1
