Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,211,211.000,1463,2018,3816,4730,6501,7975,10014,17500,27328
1,305,305.000,478,1546,2127,3254,4132,6949,8409,13981,20915
2,457,457.000,484,887,1714,2176,2872,3839,6301,8029,17970
3,365,365.000,437,922,1888,2738,3290,6169,7696,9657,20261
4,380,380.000,376,1225,1759,2619,3741,5464,6291,10980,12559
5,278,278.000,411,1396,2335,3609,4901,6721,11504,16152,21601
6,281,281.000,446,1440,1950,3519,5116,6699,9205,14265,16332
7,281,281.000,423,1549,2035,3547,5490,7514,8056,13965,14513
8,522,522.000,341,750,1306,1909,2477,3331,5786,8428,15026
9,319,319.000,324,1224,1790,3130,4474,6617,7776,14893,19221
10,460,460.000,352,737,1626,2160,2681,4601,5835,12281,14214
11,441,441.000,334,758,1711,2259,2983,4950,5973,8787,13176
12,406,406.000,336,820,1772,2450,2906,4701,6526,10898,72733
13,210,210.000,490,1699,2817,4736,5377,9122,10685,32812,62585
14,530,530.000,357,742,1396,1881,2545,3286,5641,7313,14528
15,298,298.000,576,1371,3155,3340,4858,6077,6574,11972,12905
16,444,444.000,340,758,1675,2248,2905,5199,6084,7617,12570
17,340,340.000,341,1365,1675,2926,4543,6202,6778,12592,14792
18,425,425.000,305,816,1560,2352,3172,5417,5876,8209,14120
19,392,392.000,325,785,1784,2542,3395,5643,6404,11815,13495
20,297,297.000,321,1364,2035,3366,4261,8242,9788,15208,21698
21,311,311.000,378,1042,1972,3191,3956,7242,8942,15983,23205
22,386,386.000,262,874,1905,2580,3450,5662,6720,8877,17231
23,328,328.000,372,1228,2200,3043,4089,6649,7789,10188,12892
24,352,352.000,328,1038,2129,2829,3654,5432,7700,12569,28374
25,342,342.000,438,993,2177,2899,3600,6856,7811,14525,17276
26,345,345.000,388,932,2121,2894,3621,6874,8360,17838,20367
27,272,272.000,527,1634,2337,3657,5285,8183,8995,14307,16683
28,253,253.000,479,1801,2478,3939,5362,8418,9946,16341,24469
29,249,249.000,684,1541,2185,4018,5776,7995,10812,17394,18965
30,229,229.000,767,1858,2762,4357,6364,8936,10537,19829,22985
31,216,216.000,455,1936,2882,4585,6977,8784,9792,17012,20019
32,418,418.000,377,865,1703,2383,3067,5210,6462,9039,15557
33,438,438.000,295,705,1636,2283,2946,5432,6263,9303,13893
34,513,513.000,268,708,1375,1949,2620,4038,5651,8845,14546
35,453,453.000,312,722,1608,2187,2505,5338,6496,11787,14680
36,367,367.000,327,789,1727,2719,3849,6189,7075,13793,14111
37,348,348.000,292,1037,1983,2864,3994,6021,7312,12840,16971
38,350,350.000,306,981,2059,2865,3523,6935,8671,12132,17886
39,411,411.000,304,768,1714,2417,2862,5609,6796,13417,15811
40,453,453.000,296,756,1544,2193,2962,5213,5805,8261,12741
41,506,506.000,319,710,1633,1970,2573,3377,5678,7282,12193
42,463,463.000,288,709,1514,2153,2787,5468,5884,12004,14354
43,579,579.000,298,691,1489,1722,2427,3120,3622,6188,14167
44,401,401.000,326,749,1709,2486,2903,5814,6940,13323,25634
45,548,548.000,305,693,1566,1816,2432,3070,5404,7790,13715
46,288,288.000,305,1569,2126,3480,5224,6816,8111,14280,15479
47,369,369.000,318,1205,1651,2697,3298,5797,7217,13986,18545
48,292,292.000,371,1392,1813,3423,4855,7399,8811,13873,14966
49,334,334.000,341,1275,2225,2980,4309,6027,6642,12456,13814
50,400,400.000,319,857,1626,2504,3365,5365,6487,12658,13822
51,205,205.000,606,1681,3889,4852,6475,9106,12934,21143,38677
52,352,352.000,322,961,1843,2832,3228,6886,8394,14346,16387
53,288,288.000,428,1497,2103,3456,5276,7728,8881,13726,14733
54,389,389.000,329,1003,1728,2551,3637,4919,6870,10374,12156
55,446,446.000,295,712,1670,2235,2702,5228,6458,12054,21052
56,471,471.000,301,724,1693,2120,2811,4652,5756,8093,13882
57,341,341.000,345,830,1969,2924,3900,6795,8045,13008,18935
58,278,278.000,430,1508,2295,3577,5559,8330,9418,16513,18865
59,356,356.000,312,1063,1744,2795,3814,5730,7443,13292,14732
