Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1710875532.207749,15944,0,1
1,NewOrder,1710875532.223905,28851,0,1
1,NewOrder,1710875532.252853,19103,0,1
1,NewOrder,1710875532.271980,17602,0,1
2,Payment,1710875532.289607,5691,0,1
2,Payment,1710875532.295325,5744,0,1
2,Payment,1710875532.301096,3143,0,1
2,Payment,1710875532.304264,5452,0,1
2,Payment,1710875532.309743,6557,0,1
1,NewOrder,1710875532.316325,76446,0,1
1,NewOrder,1710875532.392923,27978,0,1
2,Payment,1710875532.420942,6660,0,1
1,NewOrder,1710875532.427633,15604,0,1
1,NewOrder,1710875532.443336,11653,0,1
2,Payment,1710875532.455020,6373,0,1
2,Payment,1710875532.461424,4253,0,1
3,OrderStatus,1710875532.465708,6073,0,1
2,Payment,1710875532.471810,3466,0,1
5,StockLevel,1710875532.475302,4501,0,1
2,Payment,1710875532.479830,4426,0,1
1,NewOrder,1710875532.484361,13076,0,1
1,NewOrder,1710875532.497534,12023,0,1
2,Payment,1710875532.509662,3365,0,1
1,NewOrder,1710875532.513056,9849,0,1
1,NewOrder,1710875532.522930,6265,0,1
1,NewOrder,1710875532.529220,4620,0,1
2,Payment,1710875532.533866,2888,0,1
2,Payment,1710875532.536783,2197,0,1
1,NewOrder,1710875532.539008,6565,0,1
2,Payment,1710875532.545605,1769,0,1
2,Payment,1710875532.547397,1774,0,1
1,NewOrder,1710875532.549195,6604,0,1
2,Payment,1710875532.555826,12772,0,1
1,NewOrder,1710875532.568630,3404,0,1
2,Payment,1710875532.572062,1591,0,1
1,NewOrder,1710875532.573674,6441,0,1
1,NewOrder,1710875532.580143,5624,0,1
5,StockLevel,1710875532.585799,2708,0,1
1,NewOrder,1710875532.588536,3112,0,1
2,Payment,1710875532.591674,1734,0,1
2,Payment,1710875532.593436,1521,0,1
1,NewOrder,1710875532.594985,3879,0,1
2,Payment,1710875532.598886,1443,0,1
2,Payment,1710875532.600372,1893,0,1
1,NewOrder,1710875532.602307,6063,0,1
2,Payment,1710875532.608401,1719,0,1
2,Payment,1710875532.610148,1935,0,1
2,Payment,1710875532.612105,1366,0,1
2,Payment,1710875532.613489,1322,0,1
2,Payment,1710875532.614827,1454,0,1
1,NewOrder,1710875532.616299,5665,0,1
1,NewOrder,1710875532.621991,5787,0,1
1,NewOrder,1710875532.627807,4405,0,1
1,NewOrder,1710875532.632242,7040,0,1
5,StockLevel,1710875532.639311,1753,0,1
1,NewOrder,1710875532.641089,6088,0,1
2,Payment,1710875532.647204,1585,0,1
2,Payment,1710875532.648809,1576,0,1
2,Payment,1710875532.650414,2187,0,1
1,NewOrder,1710875532.652626,4064,0,1
1,NewOrder,1710875532.656715,5561,0,1
2,Payment,1710875532.662303,1467,0,1
2,Payment,1710875532.663796,1518,0,1
2,Payment,1710875532.665345,2370,0,1
4,Delivery,1710875532.667767,21610,0,1
4,Delivery,1710875532.689421,12709,0,1
5,StockLevel,1710875532.702161,1871,0,1
2,Payment,1710875532.704060,2156,0,1
4,Delivery,1710875532.706243,12089,0,1
3,OrderStatus,1710875532.718364,2019,0,1
1,NewOrder,1710875532.720412,4776,0,1
2,Payment,1710875532.725217,2070,0,1
1,NewOrder,1710875532.727312,7009,0,1
1,NewOrder,1710875532.734379,5359,0,1
1,NewOrder,1710875532.739787,5032,0,1
1,NewOrder,1710875532.744849,7101,0,1
2,Payment,1710875532.752015,2010,0,1
4,Delivery,1710875532.754054,13639,0,1
2,Payment,1710875532.767726,1665,0,1
2,Payment,1710875532.769420,1784,0,1
1,NewOrder,1710875532.771231,3026,0,1
1,NewOrder,1710875532.774281,5080,0,1
1,NewOrder,1710875532.779394,5305,0,1
1,NewOrder,1710875532.784733,5012,0,1
1,NewOrder,1710875532.789774,6803,0,1
5,StockLevel,1710875532.796609,2655,0,1
2,Payment,1710875532.799297,2549,0,1
1,NewOrder,1710875532.801880,4324,0,1
5,StockLevel,1710875532.806233,1923,0,1
