Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1710878612.031976,10740,0,1
1,NewOrder,1710878612.042818,18286,0,1
1,NewOrder,1710878612.061132,14413,0,1
2,Payment,1710878612.075566,5257,0,1
2,Payment,1710878612.080862,3423,0,1
1,NewOrder,1710878612.084304,5501,0,1
2,Payment,1710878612.089824,3101,0,1
2,Payment,1710878612.092944,7002,0,1
2,Payment,1710878612.099986,2788,0,1
2,Payment,1710878612.102849,2510,0,1
2,Payment,1710878612.105428,2483,0,1
1,NewOrder,1710878612.107924,6394,0,1
1,NewOrder,1710878612.114337,6239,0,1
2,Payment,1710878612.120594,3374,0,1
2,Payment,1710878612.124118,2945,0,1
1,NewOrder,1710878612.127142,3821,0,1
1,NewOrder,1710878612.131089,6118,0,1
1,NewOrder,1710878612.137229,8222,0,1
1,NewOrder,1710878612.145475,7608,0,1
5,StockLevel,1710878612.153106,3280,0,1
4,Delivery,1710878612.156407,19978,0,1
4,Delivery,1710878612.176406,13927,0,1
1,NewOrder,1710878612.190353,7017,0,1
3,OrderStatus,1710878612.197392,3954,0,1
2,Payment,1710878612.201367,1921,0,1
1,NewOrder,1710878612.203305,4888,0,1
1,NewOrder,1710878612.208215,4721,0,1
2,Payment,1710878612.212959,16756,0,1
1,NewOrder,1710878612.229741,6823,0,1
2,Payment,1710878612.236586,1881,0,1
1,NewOrder,1710878612.238482,7293,0,1
1,NewOrder,1710878612.245797,4118,0,1
1,NewOrder,1710878612.249937,7752,0,1
1,NewOrder,1710878612.257712,6551,0,1
2,Payment,1710878612.264285,1995,0,1
2,Payment,1710878612.266297,1988,0,1
2,Payment,1710878612.268301,1952,0,1
1,NewOrder,1710878612.270269,6109,0,1
1,NewOrder,1710878612.276454,5352,0,1
4,Delivery,1710878612.281828,14499,0,1
2,Payment,1710878612.296350,2242,0,1
3,OrderStatus,1710878612.298609,2147,0,1
1,NewOrder,1710878612.300773,4846,0,1
2,Payment,1710878612.305656,2033,0,1
2,Payment,1710878612.307716,1630,0,1
2,Payment,1710878612.309361,2163,0,1
1,NewOrder,1710878612.311544,6280,0,1
1,NewOrder,1710878612.317846,4937,0,1
1,NewOrder,1710878612.322801,6418,0,1
1,NewOrder,1710878612.329242,4746,0,1
