Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1710876030.170404,26192,0,1
1,NewOrder,1710876030.196693,10378,0,1
4,Delivery,1710876030.207091,16579,0,1
2,Payment,1710876030.223691,4090,0,1
2,Payment,1710876030.227801,1997,0,1
1,NewOrder,1710876030.229816,5658,0,1
1,NewOrder,1710876030.235496,4648,0,1
2,Payment,1710876030.240170,2688,0,1
2,Payment,1710876030.242883,2524,0,1
1,NewOrder,1710876030.245429,4681,0,1
1,NewOrder,1710876030.250133,6046,0,1
1,NewOrder,1710876030.256202,3261,0,1
1,NewOrder,1710876030.259487,6092,0,1
3,OrderStatus,1710876030.265606,2954,0,1
3,OrderStatus,1710876030.268580,1752,0,1
5,StockLevel,1710876030.270350,2943,0,1
2,Payment,1710876030.273318,2611,0,1
1,NewOrder,1710876030.275951,3334,0,1
3,OrderStatus,1710876030.279405,1781,0,1
1,NewOrder,1710876030.281211,5786,0,1
1,NewOrder,1710876030.287026,3321,0,1
1,NewOrder,1710876030.290372,5306,0,1
1,NewOrder,1710876030.295703,6177,0,1
3,OrderStatus,1710876030.301904,1495,0,1
1,NewOrder,1710876030.303420,3192,0,1
4,Delivery,1710876030.306641,12362,0,1
1,NewOrder,1710876030.319028,6261,0,1
1,NewOrder,1710876030.325320,5777,0,1
2,Payment,1710876030.331123,14306,0,1
2,Payment,1710876030.345455,4370,0,1
2,Payment,1710876030.349939,5120,0,1
1,NewOrder,1710876030.355088,14907,0,1
2,Payment,1710876030.370029,5483,0,1
1,NewOrder,1710876030.375778,11798,0,1
2,Payment,1710876030.387605,4970,0,1
1,NewOrder,1710876030.392602,6833,0,1
2,Payment,1710876030.399461,47112,0,1
1,NewOrder,1710876030.446599,11577,0,1
2,Payment,1710876030.458205,3455,0,1
1,NewOrder,1710876030.461684,7580,0,1
1,NewOrder,1710876030.469289,11988,0,1
2,Payment,1710876030.481303,7235,0,1
1,NewOrder,1710876030.488565,7401,0,1
2,Payment,1710876030.496397,2763,0,1
2,Payment,1710876030.499182,4752,0,1
4,Delivery,1710876030.504087,22295,0,1
2,Payment,1710876030.526406,2555,0,1
1,NewOrder,1710876030.528984,5888,0,1
2,Payment,1710876030.534894,4950,0,1
1,NewOrder,1710876030.539871,16752,0,1
1,NewOrder,1710876030.556649,5605,0,1
1,NewOrder,1710876030.562291,7464,0,1
3,OrderStatus,1710876030.569815,2096,0,1
1,NewOrder,1710876030.571931,3532,0,1
2,Payment,1710876030.575483,2324,0,1
2,Payment,1710876030.577825,1976,0,1
1,NewOrder,1710876030.579819,13216,0,1
1,NewOrder,1710876030.593097,11133,0,1
1,NewOrder,1710876030.604381,9155,0,1
1,NewOrder,1710876030.613560,8473,0,1
1,NewOrder,1710876030.622057,8839,0,1
2,Payment,1710876030.630919,1960,0,1
2,Payment,1710876030.632897,1798,0,1
1,NewOrder,1710876030.634712,5454,0,1
1,NewOrder,1710876030.640623,6548,0,1
1,NewOrder,1710876030.647195,4231,0,1
2,Payment,1710876030.651450,1886,0,1
1,NewOrder,1710876030.653359,6422,0,1
1,NewOrder,1710876030.659804,5770,0,1
4,Delivery,1710876030.665598,16138,0,1
1,NewOrder,1710876030.681820,6177,0,1
1,NewOrder,1710876030.688031,4262,0,1
4,Delivery,1710876030.692319,16494,0,1
1,NewOrder,1710876030.709064,3553,0,1
2,Payment,1710876030.712652,1729,0,1
2,Payment,1710876030.714400,2107,0,1
2,Payment,1710876030.716522,1584,0,1
2,Payment,1710876030.718123,1882,0,1
1,NewOrder,1710876030.720031,5636,0,1
2,Payment,1710876030.725695,2755,0,1
2,Payment,1710876030.728472,1942,0,1
1,NewOrder,1710876030.730436,4057,0,1
4,Delivery,1710876030.734516,21159,0,1
2,Payment,1710876030.755701,1821,0,1
1,NewOrder,1710876030.757541,7660,0,1
2,Payment,1710876030.765224,1900,0,1
2,Payment,1710876030.767141,2032,0,1
1,NewOrder,1710876030.769193,5203,0,1
1,NewOrder,1710876030.774421,7049,0,1
2,Payment,1710876030.781493,2151,0,1
2,Payment,1710876030.783662,1507,0,1
2,Payment,1710876030.785186,2035,0,1
1,NewOrder,1710876030.787250,6509,0,1
2,Payment,1710876030.793783,1697,0,1
1,NewOrder,1710876030.795497,4640,0,1
2,Payment,1710876030.800164,2702,0,1
2,Payment,1710876030.802894,2029,0,1
1,NewOrder,1710876030.804947,7452,0,1
1,NewOrder,1710876030.812425,4516,0,1
1,NewOrder,1710876030.816969,6185,0,1
2,Payment,1710876030.823181,1993,0,1
1,NewOrder,1710876030.825194,4740,0,1
1,NewOrder,1710876030.829960,8732,0,1
1,NewOrder,1710876030.838723,7018,0,1
1,NewOrder,1710876030.845770,7963,0,1
2,Payment,1710876030.853764,2224,0,1
1,NewOrder,1710876030.856014,6284,0,1
1,NewOrder,1710876030.862325,5619,0,1
1,NewOrder,1710876030.867973,6346,0,1
