Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1710877362.726880,18031,0,1
2,Payment,1710877362.745024,2887,0,1
3,OrderStatus,1710877362.747932,2714,0,1
2,Payment,1710877362.750665,2622,0,1
3,OrderStatus,1710877362.753351,2365,0,1
2,Payment,1710877362.755736,2142,0,1
2,Payment,1710877362.757896,3340,0,1
2,Payment,1710877362.761272,2431,0,1
2,Payment,1710877362.763723,2422,0,1
2,Payment,1710877362.766167,2041,0,1
2,Payment,1710877362.768227,2275,0,1
5,StockLevel,1710877362.770524,4680,0,1
2,Payment,1710877362.775227,3236,0,1
1,NewOrder,1710877362.778486,10714,0,1
1,NewOrder,1710877362.789229,6000,0,1
1,NewOrder,1710877362.795253,9284,0,1
1,NewOrder,1710877362.804564,7573,0,1
1,NewOrder,1710877362.812165,8665,0,1
1,NewOrder,1710877362.820856,9618,0,1
2,Payment,1710877362.830500,2514,0,1
1,NewOrder,1710877362.833043,10190,0,1
2,Payment,1710877362.843260,2577,0,1
4,Delivery,1710877362.845863,33306,0,1
5,StockLevel,1710877362.879192,3142,0,1
2,Payment,1710877362.882364,3383,0,1
2,Payment,1710877362.885775,2380,0,1
1,NewOrder,1710877362.888196,9181,0,1
1,NewOrder,1710877362.897404,6262,0,1
1,NewOrder,1710877362.903694,5853,0,1
1,NewOrder,1710877362.909575,3970,0,1
1,NewOrder,1710877362.913569,8708,0,1
1,NewOrder,1710877362.922305,7650,0,1
2,Payment,1710877362.929983,1912,0,1
4,Delivery,1710877362.931919,17981,0,1
2,Payment,1710877362.949932,3262,0,1
1,NewOrder,1710877362.953252,7365,0,1
2,Payment,1710877362.960644,1860,0,1
2,Payment,1710877362.962527,1911,0,1
2,Payment,1710877362.964470,3791,0,1
2,Payment,1710877362.968290,2078,0,1
1,NewOrder,1710877362.970393,6194,0,1
2,Payment,1710877362.976613,2579,0,1
3,OrderStatus,1710877362.979216,2998,0,1
1,NewOrder,1710877362.982244,6600,0,1
2,Payment,1710877362.988887,1712,0,1
2,Payment,1710877362.990620,1611,0,1
1,NewOrder,1710877362.992252,5324,0,1
1,NewOrder,1710877362.997603,4853,0,1
2,Payment,1710877363.002485,1895,0,1
1,NewOrder,1710877363.004418,4306,0,1
1,NewOrder,1710877363.008749,5322,0,1
2,Payment,1710877363.014098,1894,0,1
2,Payment,1710877363.016020,1651,0,1
1,NewOrder,1710877363.017695,5046,0,1
1,NewOrder,1710877363.022767,4328,0,1
2,Payment,1710877363.027121,1758,0,1
2,Payment,1710877363.028907,1602,0,1
2,Payment,1710877363.030536,2621,0,1
5,StockLevel,1710877363.033181,1815,0,1
2,Payment,1710877363.035016,2003,0,1
1,NewOrder,1710877363.037044,4252,0,1
2,Payment,1710877363.041324,1389,0,1
1,NewOrder,1710877363.042732,4020,0,1
2,Payment,1710877363.046779,1625,0,1
1,NewOrder,1710877363.048429,4508,0,1
2,Payment,1710877363.052975,1400,0,1
1,NewOrder,1710877363.054397,4671,0,1
1,NewOrder,1710877363.059091,4803,0,1
1,NewOrder,1710877363.063919,2687,0,1
2,Payment,1710877363.066628,1637,0,1
1,NewOrder,1710877363.068288,4972,0,1
1,NewOrder,1710877363.073294,4165,0,1
5,StockLevel,1710877363.077487,1856,0,1
2,Payment,1710877363.079511,1531,0,1
1,NewOrder,1710877363.081077,3603,0,1
2,Payment,1710877363.084705,1550,0,1
1,NewOrder,1710877363.086277,4506,0,1
