Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,278,278.000,621,1511,2705,3561,4218,7002,8735,17896,23252
1,280,280.000,637,1444,2411,3557,4839,7793,8918,15212,15428
2,503,503.000,363,874,1599,1992,2767,3384,3836,6967,12395
3,405,405.000,341,815,1640,2444,2900,5470,6244,12800,14878
4,441,441.000,331,802,1555,2268,2883,5270,6260,12364,16542
5,483,483.000,321,759,1579,2049,2647,4480,5566,8416,12558
6,503,503.000,334,721,1346,1984,2739,4059,5669,7020,11961
7,559,559.000,336,694,1412,1777,2431,3227,5210,5835,11419
8,649,649.000,319,674,1058,1541,2188,2853,3129,5820,7169
9,569,569.000,329,688,1375,1742,2499,3148,4292,5973,12972
10,525,525.000,296,711,1370,1911,2551,4091,5564,6450,11175
11,484,484.000,308,687,1562,2040,2638,4146,5787,11362,13818
12,526,526.000,312,715,1408,1893,2441,4346,5756,6743,11717
13,480,480.000,290,759,1593,2076,2688,4461,5543,11090,12565
14,547,547.000,277,690,1475,1822,2426,3101,5462,7623,13643
15,585,585.000,285,659,1253,1702,2359,3084,5253,6028,13224
16,519,519.000,264,699,1545,1920,2602,3773,5500,6975,9199
17,616,616.000,249,643,1169,1615,2279,2954,5248,5817,8664
18,462,462.000,287,663,1593,2158,2543,5451,6371,7945,13761
19,557,557.000,294,700,1370,1791,2490,3170,5212,6282,17622
20,602,602.000,297,699,1456,1661,2480,2983,3239,5674,6111
21,507,507.000,298,717,1655,1958,2664,3284,5453,7383,12072
22,379,379.000,312,1161,1659,2635,3660,5514,6191,11503,12203
23,538,538.000,302,690,1546,1850,2537,3345,5469,6314,11437
24,586,586.000,295,673,1413,1700,2459,3074,3805,5959,10172
25,613,613.000,291,659,1141,1628,2343,2934,4151,5667,11322
26,549,549.000,248,697,1473,1817,2400,3141,5448,6942,12937
27,552,552.000,272,704,1371,1803,2382,3200,4993,7097,11741
28,539,539.000,285,684,1463,1849,2435,3165,5522,7600,19945
29,531,531.000,270,666,1483,1877,2491,3360,5485,7344,14191
30,522,522.000,269,671,1409,1911,2432,4558,5506,6300,12634
31,631,631.000,271,636,915,1578,2291,2950,5241,5613,6807
32,595,595.000,285,656,1432,1676,2459,2968,3947,5796,8305
33,534,534.000,297,701,1443,1868,2554,3728,5219,7467,13110
34,538,538.000,284,666,1566,1855,2494,3202,5349,6032,11200
35,627,627.000,263,646,1379,1587,2314,2851,3189,5474,7492
36,647,647.000,255,629,898,1543,2206,2907,5175,5754,6289
37,584,584.000,254,641,1412,1705,2220,3051,5260,6210,13201
38,592,592.000,283,647,1460,1684,2438,3064,5236,5683,7640
39,586,586.000,288,661,1455,1701,2370,2980,4596,6028,11381
40,550,550.000,277,700,1563,1815,2511,3108,5343,6232,19316
41,598,598.000,289,682,1231,1667,2364,3029,5105,5872,9375
42,534,534.000,288,691,1478,1871,2530,3268,5081,7445,12438
43,622,622.000,293,654,1301,1597,2335,2856,3106,5586,6224
44,476,476.000,286,681,1608,2099,2759,4588,5727,10967,12468
45,540,540.000,259,704,1550,1847,2473,3191,5388,7858,11146
46,542,542.000,259,688,1415,1837,2613,3167,5392,7195,11249
47,615,615.000,252,685,1135,1621,2266,2962,3495,5862,11939
48,538,538.000,257,653,1511,1856,2449,3315,5376,7598,11534
49,676,676.000,277,626,1006,1470,2073,2812,3102,5467,5823
50,564,564.000,248,663,1463,1769,2440,3138,5124,5847,11832
51,546,546.000,275,656,1543,1826,2443,3038,5264,6860,13522
52,599,599.000,294,683,1227,1664,2397,2971,3424,6036,7349
53,608,608.000,288,664,947,1640,2462,3004,3408,5753,10071
54,602,602.000,270,665,1439,1654,2462,2962,3368,5675,6771
55,624,624.000,265,648,1405,1598,2361,2933,3148,5485,7085
56,593,593.000,276,651,1405,1681,2283,3054,5200,6122,8360
57,587,587.000,276,652,1371,1693,2351,3032,4737,5625,13500
58,613,613.000,284,652,1248,1627,2329,2980,4722,5527,10798
59,622,622.000,264,653,1444,1601,2402,2924,3125,5508,5770
