Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,254,254.000,1032,1763,3070,3935,5132,6692,10946,15756,22900
1,395,395.000,475,1114,1906,2499,3278,4809,6264,11451,12191
2,420,420.000,422,832,1668,2372,2960,5225,6364,12061,20280
3,317,317.000,363,1386,2009,3157,4694,6199,7273,14150,20362
4,345,345.000,319,1267,2069,2889,3914,5854,6841,11785,14494
5,382,382.000,316,830,1740,2592,3310,5471,7094,12689,16421
6,412,412.000,344,770,1752,2423,2974,5682,6482,12978,14630
7,310,310.000,369,1368,1960,3211,4693,6182,7271,12688,19346
8,399,399.000,366,923,1683,2499,3317,5746,6412,8589,16140
9,521,521.000,353,697,1597,1912,2720,3524,4841,6092,11125
10,360,360.000,340,866,1916,2770,3784,5978,7594,13020,13677
11,326,326.000,362,1299,2282,3053,4290,5966,7286,12489,13187
12,302,302.000,741,1435,1762,3315,4704,6628,7454,13253,18157
13,335,335.000,326,1328,1822,2966,4237,6682,7349,13291,13760
14,404,404.000,334,1143,1489,2464,3282,5383,5853,11697,12706
15,372,372.000,311,758,1780,2680,3400,5978,7181,12987,16793
16,380,380.000,275,1159,1665,2621,3786,5614,7196,12413,13870
17,349,349.000,287,1272,1855,2854,3961,5556,6937,11583,15681
18,451,451.000,307,765,1560,2211,2709,4825,6247,9419,15694
19,316,316.000,519,1318,1674,3163,4615,6240,7331,12740,18721
20,459,459.000,289,771,1435,2162,2870,4873,5721,11014,12408
21,281,281.000,487,1466,2439,3550,5386,6497,8236,12185,14493
22,344,344.000,321,1262,1702,2899,4273,5719,6513,12501,14928
23,360,360.000,311,1253,1852,2771,3664,5693,6822,12335,16636
24,429,429.000,262,750,1500,2332,3105,5492,6145,11240,12998
25,562,562.000,284,664,1485,1771,2386,3096,5393,6325,13019
26,342,342.000,286,1211,1893,2914,4218,5749,7109,12000,19366
27,326,326.000,319,1289,1871,3059,4564,5584,6190,12295,15115
28,320,320.000,264,1284,1949,3157,4833,6442,7701,12688,16849
29,289,289.000,616,1341,2621,3425,4812,6556,8762,13046,15358
30,295,295.000,439,1231,2746,3367,4750,6130,10624,11848,14007
31,486,486.000,292,721,1580,2058,2651,4341,6109,8261,16695
32,296,296.000,421,1398,1905,3365,4833,6556,8291,13002,15167
33,462,462.000,288,711,1424,2167,2862,4765,5670,11299,14037
34,464,464.000,287,770,1557,2143,2876,4863,5772,8185,12389
35,306,306.000,333,1346,1888,3262,4787,6164,7018,12481,20945
36,294,294.000,311,1347,1864,3406,5051,7188,8827,15200,18804
37,377,377.000,297,883,1587,2636,3523,5853,6796,11625,12690
38,264,264.000,540,1482,3093,3801,5304,6735,10519,13212,18078
39,300,300.000,541,1375,2840,3320,4710,6057,7496,12552,13211
40,461,461.000,300,754,1653,2157,2700,4471,5572,12239,12906
41,457,457.000,281,705,1638,2184,2958,4974,5558,7438,12914
42,443,443.000,297,741,1578,2254,2908,5404,5793,11161,13093
43,353,353.000,290,1243,1693,2834,4643,6429,6998,11315,13299
44,339,339.000,290,1260,1712,2932,3968,6293,7673,13131,13289
45,362,362.000,289,1224,1872,2756,4227,5834,6544,11149,11963
46,481,481.000,312,755,1600,2075,2680,4214,5611,10343,13197
47,448,448.000,287,733,1658,2225,2891,5304,5929,8365,13300
48,434,434.000,297,748,1679,2295,3010,5062,6052,8916,14493
49,310,310.000,305,1318,2445,3218,4782,6099,7155,12325,13430
50,486,486.000,278,690,1552,2055,2530,4915,5899,11909,13376
51,318,318.000,415,1154,1946,3136,4354,6409,9447,12863,15151
52,501,501.000,251,744,1575,1992,2629,4171,5722,7497,13069
53,405,405.000,280,997,1760,2460,3039,5215,6417,9074,13607
54,472,472.000,278,686,1514,2118,2633,4788,6070,12073,14605
55,363,363.000,299,1060,1696,2743,3925,5673,6976,12898,15180
56,296,296.000,360,1391,2366,3370,5045,6331,7186,13056,16888
57,327,327.000,431,1276,1862,3091,4496,5961,7404,11464,14039
58,305,305.000,328,1447,1801,3232,4887,6788,7821,13204,13415
59,306,306.000,304,1370,1981,3253,4811,6566,7804,13050,16687
