Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,295,295.000,742,1300,2447,3371,4023,7599,8847,17268,24625
1,299,299.000,685,1405,1993,3332,4671,6360,8924,12226,14134
2,449,449.000,398,775,1671,2248,2689,5227,6357,14515,21794
3,440,440.000,401,812,1660,2234,2806,4670,5769,9009,22616
4,432,432.000,366,816,1525,2313,2981,5588,6250,12302,13754
5,487,487.000,341,800,1720,2037,2774,3636,5309,7317,12695
6,430,430.000,382,785,1629,2314,2928,4924,5980,12084,15085
7,361,361.000,316,1054,1725,2777,3585,6361,7229,12970,17055
8,428,428.000,333,758,1810,2315,2809,4841,6383,14681,22704
9,510,510.000,298,720,1606,1953,2516,3296,5847,8821,13142
10,474,474.000,318,795,1581,2105,2810,4193,5689,8397,12031
11,426,426.000,353,778,1627,2343,2982,5418,6238,10329,14053
12,265,265.000,336,1489,2665,3739,5110,7652,9313,15255,23688
13,442,442.000,319,832,1749,2244,2923,4355,6090,9331,12910
14,412,412.000,321,733,1847,2421,2767,5527,7404,12770,23017
15,379,379.000,284,826,1995,2617,3123,5377,8385,11992,20211
16,445,445.000,304,705,1562,2238,2675,5171,6369,14132,21058
17,493,493.000,302,710,1343,2021,2588,4114,5649,8748,30621
18,536,536.000,288,675,1520,1855,2463,3221,5506,7720,12482
19,523,523.000,301,708,1587,1900,2543,3409,5559,6882,10618
20,456,456.000,325,737,1605,2193,2682,5369,6115,11485,13247
21,595,595.000,296,654,1303,1674,2342,3084,5202,5857,11494
22,538,538.000,287,687,1355,1849,2420,3510,5540,7606,13926
23,611,611.000,300,689,1473,1631,2320,2902,3313,5646,6001
24,391,391.000,311,947,1728,2556,3047,5676,6700,12625,13816
25,524,524.000,281,717,1499,1906,2583,3671,5358,7073,13888
26,464,464.000,281,713,1635,2140,2750,4879,5673,11037,12061
27,590,590.000,298,670,1076,1690,2292,3060,5426,6679,15883
28,445,445.000,292,718,1629,2242,2871,4508,5921,12081,16618
29,603,603.000,268,688,1212,1652,2413,2973,3302,5727,12114
30,459,459.000,292,728,1614,2176,2600,5220,6104,11320,14277
31,555,555.000,283,694,1490,1794,2396,3077,5278,7349,17292
32,500,500.000,251,723,1510,1993,2607,3267,5732,11747,24364
33,504,504.000,295,705,1576,1981,2497,4047,5814,7928,14876
34,580,580.000,286,696,1295,1722,2380,3088,4647,6792,13302
35,628,628.000,259,653,1276,1583,2291,2895,3132,5588,16859
36,601,601.000,293,661,1031,1659,2424,2989,4953,5874,8519
37,549,549.000,287,651,1421,1820,2401,3041,5295,11739,18294
38,582,582.000,253,697,1485,1710,2456,3017,3670,5995,8612
39,498,498.000,309,706,1631,1999,2574,3466,5561,7832,13812
40,515,515.000,274,702,1606,1959,2533,3868,5540,8237,13297
41,540,540.000,307,694,1441,1825,2395,3281,5412,7380,13354
42,554,554.000,292,681,1227,1799,2535,3365,5643,6693,12767
43,477,477.000,303,696,1492,2087,2745,4479,6185,9405,18648
44,492,492.000,273,725,1625,2025,2681,4355,5566,7135,9723
45,369,369.000,323,877,2143,2701,3703,6151,7408,10702,13762
46,335,335.000,253,1044,1996,2972,3987,6806,8393,13548,19105
47,308,308.000,277,716,2046,3241,3412,8063,10950,17100,31402
48,297,297.000,317,1456,2214,3359,5296,7111,8345,13412,16915
49,481,481.000,264,730,1606,2076,2720,4554,5777,7800,19711
50,352,352.000,350,953,1984,2820,3920,6188,7500,13307,15958
51,377,377.000,304,900,2017,2647,3375,5220,6955,12117,24770
52,413,413.000,333,857,1878,2420,3314,4790,6233,9141,10593
53,507,507.000,295,724,1545,1956,2628,3540,5747,7289,20396
54,484,484.000,291,769,1605,2058,2822,3955,5206,8889,15161
55,535,535.000,299,731,1583,1862,2595,3367,4321,6776,14124
56,314,314.000,308,1283,2034,3194,3972,7415,8862,15789,18613
57,266,266.000,633,1519,2542,3734,5390,7006,8176,14091,16068
58,294,294.000,454,1255,2533,3383,4626,7369,9177,13918,14671
59,273,273.000,381,1321,2488,3639,5141,7977,9455,14627,23919
