Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1710603115.916343,17268,0,1
1,NewOrder,1710603115.933709,10122,0,1
1,NewOrder,1710603115.943852,6420,0,1
2,Payment,1710603115.950354,7330,0,1
2,Payment,1710603115.957703,5074,0,1
4,Delivery,1710603115.962796,24625,0,1
1,NewOrder,1710603115.987441,12357,0,1
1,NewOrder,1710603115.999817,7322,0,1
2,Payment,1710603116.007160,2093,0,1
1,NewOrder,1710603116.009272,9284,0,1
1,NewOrder,1710603116.018577,5132,0,1
1,NewOrder,1710603116.023729,7554,0,1
2,Payment,1710603116.031305,2088,0,1
1,NewOrder,1710603116.033411,6692,0,1
1,NewOrder,1710603116.040126,8163,0,1
2,Payment,1710603116.048313,2191,0,1
2,Payment,1710603116.050524,1581,0,1
1,NewOrder,1710603116.052122,3434,0,1
1,NewOrder,1710603116.055576,2954,0,1
3,OrderStatus,1710603116.058551,4080,0,1
2,Payment,1710603116.062651,1695,0,1
1,NewOrder,1710603116.064366,6039,0,1
1,NewOrder,1710603116.070430,6340,0,1
2,Payment,1710603116.076812,3222,0,1
2,Payment,1710603116.080057,2089,0,1
1,NewOrder,1710603116.082165,2842,0,1
2,Payment,1710603116.085029,1542,0,1
2,Payment,1710603116.086590,1909,0,1
2,Payment,1710603116.088518,2143,0,1
1,NewOrder,1710603116.090681,3673,0,1
1,NewOrder,1710603116.094378,3466,0,1
4,Delivery,1710603116.097866,9152,0,1
1,NewOrder,1710603116.107044,4705,0,1
1,NewOrder,1710603116.111772,4608,0,1
1,NewOrder,1710603116.116404,5310,0,1
2,Payment,1710603116.121738,1453,0,1
1,NewOrder,1710603116.123213,3448,0,1
1,NewOrder,1710603116.126684,2899,0,1
1,NewOrder,1710603116.129604,3222,0,1
1,NewOrder,1710603116.132849,2830,0,1
1,NewOrder,1710603116.135701,6136,0,1
4,Delivery,1710603116.141863,10719,0,1
4,Delivery,1710603116.152607,9070,0,1
1,NewOrder,1710603116.161833,7599,0,1
1,NewOrder,1710603116.169457,4282,0,1
1,NewOrder,1710603116.173764,4023,0,1
1,NewOrder,1710603116.177811,2906,0,1
2,Payment,1710603116.180739,1313,0,1
1,NewOrder,1710603116.182069,5301,0,1
2,Payment,1710603116.187394,1251,0,1
1,NewOrder,1710603116.188661,4401,0,1
4,Delivery,1710603116.193088,9686,0,1
1,NewOrder,1710603116.202796,8369,0,1
5,StockLevel,1710603116.211186,2754,0,1
1,NewOrder,1710603116.214006,5569,0,1
3,OrderStatus,1710603116.219626,2090,0,1
1,NewOrder,1710603116.221733,2488,0,1
1,NewOrder,1710603116.224243,3745,0,1
1,NewOrder,1710603116.228011,2962,0,1
1,NewOrder,1710603116.230999,2432,0,1
1,NewOrder,1710603116.233454,5127,0,1
1,NewOrder,1710603116.238607,2398,0,1
2,Payment,1710603116.241026,17773,0,1
1,NewOrder,1710603116.258822,3757,0,1
2,Payment,1710603116.262622,1203,0,1
1,NewOrder,1710603116.263856,4222,0,1
3,OrderStatus,1710603116.268099,1253,0,1
1,NewOrder,1710603116.269370,3801,0,1
2,Payment,1710603116.273193,1314,0,1
2,Payment,1710603116.274524,1178,0,1
2,Payment,1710603116.275717,1154,0,1
2,Payment,1710603116.276892,1198,0,1
3,OrderStatus,1710603116.278106,1225,0,1
2,Payment,1710603116.279368,1180,0,1
1,NewOrder,1710603116.280576,2656,0,1
1,NewOrder,1710603116.283252,3794,0,1
1,NewOrder,1710603116.287065,3877,0,1
1,NewOrder,1710603116.290962,3752,0,1
2,Payment,1710603116.294739,1300,0,1
1,NewOrder,1710603116.296059,3417,0,1
1,NewOrder,1710603116.299498,2364,0,1
1,NewOrder,1710603116.301884,2974,0,1
3,OrderStatus,1710603116.304881,1159,0,1
1,NewOrder,1710603116.306055,4222,0,1
1,NewOrder,1710603116.310301,2183,0,1
1,NewOrder,1710603116.312501,2906,0,1
1,NewOrder,1710603116.315430,4175,0,1
2,Payment,1710603116.319627,1203,0,1
2,Payment,1710603116.320847,1362,0,1
2,Payment,1710603116.322225,1366,0,1
1,NewOrder,1710603116.323604,2250,0,1
1,NewOrder,1710603116.325869,2192,0,1
2,Payment,1710603116.328077,1083,0,1
2,Payment,1710603116.329176,1287,0,1
2,Payment,1710603116.330477,1183,0,1
2,Payment,1710603116.331674,1159,0,1
2,Payment,1710603116.332849,1036,0,1
1,NewOrder,1710603116.333897,2608,0,1
1,NewOrder,1710603116.336522,3347,0,1
1,NewOrder,1710603116.339891,2876,0,1
1,NewOrder,1710603116.342790,2633,0,1
2,Payment,1710603116.345443,1316,0,1
1,NewOrder,1710603116.346777,2168,0,1
2,Payment,1710603116.348962,1304,0,1
2,Payment,1710603116.350284,1121,0,1
2,Payment,1710603116.351419,1488,0,1
2,Payment,1710603116.352924,1157,0,1
1,NewOrder,1710603116.354096,2221,0,1
1,NewOrder,1710603116.356337,2929,0,1
1,NewOrder,1710603116.359288,3729,0,1
1,NewOrder,1710603116.363038,2447,0,1
4,Delivery,1710603116.365502,8261,0,1
1,NewOrder,1710603116.373785,2887,0,1
2,Payment,1710603116.376702,1508,0,1
2,Payment,1710603116.378227,1094,0,1
3,OrderStatus,1710603116.379334,1442,0,1
2,Payment,1710603116.380790,1020,0,1
1,NewOrder,1710603116.381825,3905,0,1
1,NewOrder,1710603116.385747,3742,0,1
2,Payment,1710603116.389509,1486,0,1
2,Payment,1710603116.391011,1136,0,1
1,NewOrder,1710603116.392162,3788,0,1
4,Delivery,1710603116.395969,7611,0,1
1,NewOrder,1710603116.403609,2035,0,1
2,Payment,1710603116.405662,1616,0,1
2,Payment,1710603116.407297,1103,0,1
1,NewOrder,1710603116.408417,4354,0,1
2,Payment,1710603116.412817,1053,0,1
5,StockLevel,1710603116.413954,1558,0,1
1,NewOrder,1710603116.415548,2100,0,1
2,Payment,1710603116.417664,1403,0,1
2,Payment,1710603116.419085,1027,0,1
2,Payment,1710603116.420129,977,0,1
2,Payment,1710603116.421121,980,0,1
1,NewOrder,1710603116.422117,1965,0,1
1,NewOrder,1710603116.424108,3018,0,1
2,Payment,1710603116.427148,1284,0,1
1,NewOrder,1710603116.428450,2471,0,1
2,Payment,1710603116.430938,1253,0,1
2,Payment,1710603116.432209,985,0,1
5,StockLevel,1710603116.433209,1168,0,1
1,NewOrder,1710603116.434391,3200,0,1
1,NewOrder,1710603116.437611,4091,0,1
2,Payment,1710603116.441726,1179,0,1
2,Payment,1710603116.442923,1413,0,1
2,Payment,1710603116.444355,1116,0,1
1,NewOrder,1710603116.445487,3849,0,1
1,NewOrder,1710603116.449355,2452,0,1
1,NewOrder,1710603116.451826,1874,0,1
2,Payment,1710603116.453717,1049,0,1
2,Payment,1710603116.454780,1218,0,1
1,NewOrder,1710603116.456013,2203,0,1
2,Payment,1710603116.458235,1106,0,1
1,NewOrder,1710603116.459358,2724,0,1
2,Payment,1710603116.462102,1019,0,1
5,StockLevel,1710603116.463140,1347,0,1
2,Payment,1710603116.464502,1052,0,1
1,NewOrder,1710603116.465571,3162,0,1
1,NewOrder,1710603116.468752,3782,0,1
2,Payment,1710603116.472554,1004,0,1
2,Payment,1710603116.473575,1037,0,1
2,Payment,1710603116.474628,1010,0,1
2,Payment,1710603116.475652,910,0,1
2,Payment,1710603116.476575,924,0,1
2,Payment,1710603116.477512,1003,0,1
1,NewOrder,1710603116.478526,3567,0,1
2,Payment,1710603116.482111,1108,0,1
1,NewOrder,1710603116.483236,1838,0,1
1,NewOrder,1710603116.485091,2331,0,1
1,NewOrder,1710603116.487439,2737,0,1
1,NewOrder,1710603116.490194,7557,0,1
2,Payment,1710603116.497822,1784,0,1
1,NewOrder,1710603116.499622,4891,0,1
2,Payment,1710603116.504539,1145,0,1
2,Payment,1710603116.505703,1130,0,1
1,NewOrder,1710603116.506851,1963,0,1
2,Payment,1710603116.508835,1046,0,1
1,NewOrder,1710603116.509900,3765,0,1
1,NewOrder,1710603116.513685,2493,0,1
1,NewOrder,1710603116.516197,2787,0,1
2,Payment,1710603116.519004,1036,0,1
2,Payment,1710603116.520055,1024,0,1
1,NewOrder,1710603116.521094,3105,0,1
2,Payment,1710603116.524217,1157,0,1
4,Delivery,1710603116.525390,7903,0,1
2,Payment,1710603116.533315,1095,0,1
1,NewOrder,1710603116.534428,4002,0,1
2,Payment,1710603116.538454,984,0,1
2,Payment,1710603116.539454,947,0,1
1,NewOrder,1710603116.540415,2488,0,1
1,NewOrder,1710603116.542920,3831,0,1
1,NewOrder,1710603116.546770,2035,0,1
2,Payment,1710603116.548821,1027,0,1
2,Payment,1710603116.549864,1037,0,1
2,Payment,1710603116.550917,1288,0,1
1,NewOrder,1710603116.552225,3318,0,1
5,StockLevel,1710603116.555563,1718,0,1
4,Delivery,1710603116.557299,8181,0,1
2,Payment,1710603116.565512,1201,0,1
1,NewOrder,1710603116.566784,3639,0,1
1,NewOrder,1710603116.570465,3286,0,1
2,Payment,1710603116.573774,1159,0,1
1,NewOrder,1710603116.574953,3892,0,1
1,NewOrder,1710603116.578872,3304,0,1
2,Payment,1710603116.582197,1053,0,1
2,Payment,1710603116.583266,965,0,1
5,StockLevel,1710603116.584245,1130,0,1
3,OrderStatus,1710603116.585389,920,0,1
2,Payment,1710603116.586323,1418,0,1
1,NewOrder,1710603116.587756,2089,0,1
1,NewOrder,1710603116.589864,2586,0,1
2,Payment,1710603116.592471,1133,0,1
1,NewOrder,1710603116.593624,3086,0,1
2,Payment,1710603116.596729,986,0,1
1,NewOrder,1710603116.597728,3757,0,1
1,NewOrder,1710603116.601513,2956,0,1
2,Payment,1710603116.604488,975,0,1
1,NewOrder,1710603116.605478,2703,0,1
2,Payment,1710603116.608200,1156,0,1
2,Payment,1710603116.609372,1057,0,1
1,NewOrder,1710603116.610447,3639,0,1
3,OrderStatus,1710603116.614107,742,0,1
2,Payment,1710603116.614865,989,0,1
1,NewOrder,1710603116.615868,2385,0,1
2,Payment,1710603116.618270,1032,0,1
1,NewOrder,1710603116.619318,3434,0,1
1,NewOrder,1710603116.622771,3258,0,1
2,Payment,1710603116.626047,1252,0,1
1,NewOrder,1710603116.627316,3547,0,1
2,Payment,1710603116.630882,969,0,1
1,NewOrder,1710603116.631867,3522,0,1
1,NewOrder,1710603116.635417,9528,0,1
5,StockLevel,1710603116.644968,1892,0,1
1,NewOrder,1710603116.646879,6547,0,1
1,NewOrder,1710603116.653447,5107,0,1
2,Payment,1710603116.658575,1651,0,1
1,NewOrder,1710603116.660251,8212,0,1
1,NewOrder,1710603116.668529,5262,0,1
1,NewOrder,1710603116.673851,4685,0,1
1,NewOrder,1710603116.678557,5480,0,1
1,NewOrder,1710603116.684056,8268,0,1
1,NewOrder,1710603116.692345,8502,0,1
1,NewOrder,1710603116.700867,5193,0,1
1,NewOrder,1710603116.706080,5400,0,1
2,Payment,1710603116.711500,3470,0,1
1,NewOrder,1710603116.714985,5528,0,1
2,Payment,1710603116.720533,2615,0,1
1,NewOrder,1710603116.723167,7716,0,1
1,NewOrder,1710603116.730907,8847,0,1
1,NewOrder,1710603116.739777,6210,0,1
3,OrderStatus,1710603116.746006,2035,0,1
1,NewOrder,1710603116.748057,5697,0,1
1,NewOrder,1710603116.753774,7153,0,1
1,NewOrder,1710603116.760948,4438,0,1
2,Payment,1710603116.765422,2085,0,1
1,NewOrder,1710603116.767547,7798,0,1
1,NewOrder,1710603116.775397,7526,0,1
1,NewOrder,1710603116.782942,8072,0,1
2,Payment,1710603116.791034,2087,0,1
2,Payment,1710603116.793137,1764,0,1
2,Payment,1710603116.794914,1714,0,1
1,NewOrder,1710603116.796642,7717,0,1
2,Payment,1710603116.804379,1862,0,1
2,Payment,1710603116.806255,1548,0,1
