Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1710613360.511882,22076,0,1
1,NewOrder,1710613360.534056,6889,0,1
2,Payment,1710613360.540966,12889,0,1
5,StockLevel,1710613360.553889,2944,0,1
1,NewOrder,1710613360.556851,4207,0,1
1,NewOrder,1710613360.561124,4284,0,1
1,NewOrder,1710613360.565426,6592,0,1
5,StockLevel,1710613360.572037,2072,0,1
2,Payment,1710613360.574124,2143,0,1
1,NewOrder,1710613360.576295,5199,0,1
2,Payment,1710613360.581513,2132,0,1
1,NewOrder,1710613360.583662,4520,0,1
4,Delivery,1710613360.588204,14631,0,1
2,Payment,1710613360.602856,2243,0,1
2,Payment,1710613360.605118,2290,0,1
2,Payment,1710613360.607500,2242,0,1
2,Payment,1710613360.609761,1882,0,1
2,Payment,1710613360.611660,1685,0,1
2,Payment,1710613360.613363,1887,0,1
1,NewOrder,1710613360.615270,3690,0,1
1,NewOrder,1710613360.618981,2881,0,1
1,NewOrder,1710613360.621884,5078,0,1
1,NewOrder,1710613360.626994,4673,0,1
1,NewOrder,1710613360.631691,3037,0,1
2,Payment,1710613360.634751,2292,0,1
2,Payment,1710613360.637114,1731,0,1
2,Payment,1710613360.638863,1386,0,1
1,NewOrder,1710613360.640266,3615,0,1
5,StockLevel,1710613360.643900,1703,0,1
1,NewOrder,1710613360.645623,4943,0,1
4,Delivery,1710613360.650586,8872,0,1
5,StockLevel,1710613360.659480,1643,0,1
3,OrderStatus,1710613360.661144,1721,0,1
2,Payment,1710613360.662881,1385,0,1
1,NewOrder,1710613360.664283,4175,0,1
1,NewOrder,1710613360.668480,2921,0,1
2,Payment,1710613360.671420,1260,0,1
1,NewOrder,1710613360.672696,4452,0,1
1,NewOrder,1710613360.677167,7375,0,1
3,OrderStatus,1710613360.684559,6352,0,1
2,Payment,1710613360.690931,4560,0,1
2,Payment,1710613360.695511,2711,0,1
2,Payment,1710613360.698240,1852,0,1
2,Payment,1710613360.700290,2254,0,1
1,NewOrder,1710613360.702562,6626,0,1
1,NewOrder,1710613360.709208,7552,0,1
3,OrderStatus,1710613360.716780,2359,0,1
1,NewOrder,1710613360.719159,7064,0,1
1,NewOrder,1710613360.726242,7492,0,1
2,Payment,1710613360.733755,2758,0,1
5,StockLevel,1710613360.736535,1612,0,1
2,Payment,1710613360.738162,3179,0,1
1,NewOrder,1710613360.741509,5671,0,1
2,Payment,1710613360.747202,3427,0,1
2,Payment,1710613360.750657,2149,0,1
2,Payment,1710613360.752824,1887,0,1
1,NewOrder,1710613360.754729,4814,0,1
1,NewOrder,1710613360.759621,5403,0,1
2,Payment,1710613360.765044,1853,0,1
1,NewOrder,1710613360.766911,9242,0,1
2,Payment,1710613360.776176,2026,0,1
1,NewOrder,1710613360.778220,4592,0,1
1,NewOrder,1710613360.782832,9908,0,1
1,NewOrder,1710613360.792822,7416,0,1
5,StockLevel,1710613360.800512,1509,0,1
2,Payment,1710613360.802037,1638,0,1
2,Payment,1710613360.803689,1657,0,1
2,Payment,1710613360.805361,3972,0,1
2,Payment,1710613360.809357,1865,0,1
1,NewOrder,1710613360.811240,12469,0,1
2,Payment,1710613360.823734,2213,0,1
1,NewOrder,1710613360.825968,4279,0,1
1,NewOrder,1710613360.830269,6283,0,1
1,NewOrder,1710613360.836792,5294,0,1
5,StockLevel,1710613360.842123,1765,0,1
1,NewOrder,1710613360.843909,4076,0,1
1,NewOrder,1710613360.848008,3846,0,1
5,StockLevel,1710613360.851874,1706,0,1
2,Payment,1710613360.853599,2457,0,1
1,NewOrder,1710613360.856072,5697,0,1
2,Payment,1710613360.861792,1817,0,1
2,Payment,1710613360.863627,1945,0,1
2,Payment,1710613360.865587,1626,0,1
1,NewOrder,1710613360.867227,5124,0,1
1,NewOrder,1710613360.872368,5444,0,1
2,Payment,1710613360.877834,2005,0,1
1,NewOrder,1710613360.879855,4183,0,1
2,Payment,1710613360.884057,1710,0,1
1,NewOrder,1710613360.885783,3224,0,1
1,NewOrder,1710613360.889021,4525,0,1
5,StockLevel,1710613360.893566,1504,0,1
1,NewOrder,1710613360.895084,4457,0,1
1,NewOrder,1710613360.899562,4732,0,1
3,OrderStatus,1710613360.904311,3333,0,1
2,Payment,1710613360.907663,2196,0,1
2,Payment,1710613360.909878,1911,0,1
1,NewOrder,1710613360.911804,5390,0,1
2,Payment,1710613360.917217,2312,0,1
2,Payment,1710613360.919551,2302,0,1
1,NewOrder,1710613360.921875,7314,0,1
