Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,188,188.000,1469,2262,4546,5302,6846,9404,12128,26194,26218
1,331,331.000,695,1313,2054,2988,3835,6547,7384,10157,16392
2,508,508.000,466,831,1712,1971,2702,3407,3996,7011,12672
3,545,545.000,316,739,1449,1820,2473,3165,5278,6697,11781
4,344,344.000,425,1314,1728,2900,3892,6034,6719,14266,22988
5,390,390.000,295,814,1735,2550,3352,5638,6205,11774,18779
6,440,440.000,349,814,1625,2262,2909,4951,5981,11830,13112
7,413,413.000,334,750,1723,2415,2768,5714,6655,11902,17169
8,462,462.000,345,760,1766,2153,2817,4772,5961,7522,13130
9,494,494.000,314,732,1556,2022,2492,3983,5730,11837,17867
10,560,560.000,293,720,1333,1776,2455,3238,5175,6065,12704
11,536,536.000,315,723,1654,1852,2532,3157,5590,6040,7251
12,460,460.000,327,753,1720,2165,2857,4805,5701,10205,15998
13,595,595.000,294,672,1213,1674,2389,2998,5390,5969,10719
14,491,491.000,257,678,1475,2032,2731,4396,5593,11061,12308
15,390,390.000,255,1202,1723,2556,3454,5586,6050,11495,12811
16,548,548.000,306,702,1344,1806,2500,3121,5338,6641,19003
17,531,531.000,308,717,1609,1885,2447,3183,5603,7607,14229
18,551,551.000,284,713,1601,1802,2572,3114,4212,6035,14451
19,585,585.000,264,696,1219,1705,2458,3108,5267,5971,9084
20,546,546.000,290,710,1490,1824,2483,3233,5434,6923,12128
21,445,445.000,318,733,1659,2246,2937,5159,6288,11390,15384
22,559,559.000,277,707,1553,1780,2474,3141,5379,5851,11332
23,570,570.000,279,705,1513,1749,2509,3115,3565,5800,12608
24,526,526.000,303,679,1389,1895,2558,4135,5512,6525,12845
25,404,404.000,261,1061,1555,2476,3297,5576,6056,12077,16052
26,531,531.000,289,690,1448,1871,2477,3446,5463,8618,13678
27,461,461.000,287,700,1471,2166,2682,4792,5822,13579,16465
28,434,434.000,270,767,1579,2299,2967,5189,5969,11464,13294
29,624,624.000,308,699,1102,1598,2330,2991,3240,5616,6058
30,579,579.000,299,704,1479,1719,2511,3015,3365,5855,8748
31,589,589.000,249,697,1493,1694,2469,2989,3866,5666,7127
32,616,616.000,292,696,1269,1618,2337,2974,3217,5785,7469
33,555,555.000,286,700,1514,1794,2384,3094,5390,6730,13871
34,608,608.000,286,692,1353,1642,2442,2939,3251,5596,6410
35,419,419.000,306,759,1703,2378,2877,5586,6439,8759,13648
36,551,551.000,259,670,1566,1809,2483,3245,5388,6197,11203
37,539,539.000,290,692,1594,1860,2589,3267,5396,6915,11819
38,565,565.000,281,697,1569,1756,2492,3071,4812,5897,10559
39,479,479.000,291,707,1580,2081,2869,4371,5599,7890,12741
40,602,602.000,296,656,1104,1657,2443,3005,5250,5773,11448
41,595,595.000,267,651,1296,1674,2480,3026,3673,5915,9481
42,442,442.000,289,708,1508,2265,2753,5398,6568,11192,15170
43,523,523.000,289,695,1595,1903,2552,3233,5524,7257,13279
44,571,571.000,280,665,1408,1748,2426,3131,5274,6268,7013
45,556,556.000,282,701,1449,1790,2435,3263,5399,6743,12280
46,468,468.000,292,697,1386,2134,2794,5242,5712,11192,12592
47,470,470.000,290,699,1629,2118,2757,5167,5583,6666,15451
48,593,593.000,289,657,1457,1685,2463,3031,3952,5677,5899
49,600,600.000,275,657,1367,1658,2322,2993,4129,5817,12779
50,512,512.000,290,679,1663,1951,2515,3101,5570,8764,13522
51,520,520.000,274,677,1444,1918,2534,3785,5915,8618,13509
52,566,566.000,291,698,1483,1759,2539,3143,4943,6243,7491
53,597,597.000,296,692,1285,1675,2469,3106,3427,5746,6865
54,475,475.000,312,716,1596,2095,2685,4022,5904,9989,13470
55,470,470.000,310,712,1569,2117,2834,4795,5892,9128,12644
56,470,470.000,309,679,1459,2126,2771,4999,6097,11215,14027
57,562,562.000,277,709,1479,1792,2565,3115,4064,6111,12774
58,498,498.000,291,677,1653,1981,2504,3798,5757,7543,13124
59,467,467.000,292,714,1616,2127,2776,4989,5663,7622,12218
