Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,200,200.000,943,1933,3637,4980,6651,9234,14752,22283,25510
1,472,472.000,480,972,1516,2107,2942,3762,5198,7109,11019
2,411,411.000,465,911,1565,2420,3032,5222,6389,12068,17098
3,377,377.000,347,1000,1669,2642,3599,5942,6768,12748,15572
4,459,459.000,335,852,1679,2175,2689,4448,5951,9949,13487
5,363,363.000,377,1217,1759,2750,3939,5672,6319,12221,17737
6,383,383.000,336,852,1671,2599,3398,5832,6904,12668,14097
7,366,366.000,308,1122,1565,2714,4042,5375,6443,11654,14599
8,422,422.000,321,731,1533,2363,3065,5152,6033,11656,13591
9,475,475.000,330,720,1541,2101,2561,4441,5842,12598,13469
10,400,400.000,341,1006,1645,2490,3221,5698,6341,11549,13617
11,306,306.000,558,1320,2513,3252,4442,6110,7463,14088,14991
12,328,328.000,376,1289,1849,3039,4619,6197,7049,13270,18425
13,403,403.000,339,1146,1664,2473,3368,5185,5836,11201,12998
14,376,376.000,360,1192,1585,2655,3864,5405,6155,11637,12207
15,485,485.000,290,693,1491,2051,2538,4661,5522,11183,12472
16,375,375.000,312,1123,1791,2676,3704,5701,6700,13160,14716
17,414,414.000,318,757,1733,2395,2923,5340,6046,12724,19371
18,583,583.000,295,654,1379,1707,2369,2969,5267,6292,11341
19,502,502.000,295,689,1411,1988,2683,4077,5457,6473,11414
20,425,425.000,298,767,1600,2343,3016,5190,5957,11156,14176
21,295,295.000,651,1403,1996,3383,4712,6831,7662,12798,14170
22,475,475.000,296,754,1609,2101,2849,4332,5630,7041,12310
23,588,588.000,298,691,1201,1699,2440,3097,4992,5815,11426
24,389,389.000,336,1143,1754,2561,3485,5580,6102,11644,15451
25,543,543.000,280,650,1299,1834,2548,3706,5400,6034,11103
26,400,400.000,271,759,1682,2495,3337,5580,6410,12642,13411
27,484,484.000,287,678,1515,2061,2676,4940,5623,10602,11933
28,530,530.000,286,696,1443,1880,2545,3226,5009,8280,14838
29,288,288.000,290,1282,2128,3467,5024,7039,10827,13316,14083
30,464,464.000,303,664,1515,2152,2726,5198,5792,12413,14178
31,329,329.000,424,1291,1731,3044,4430,6080,6964,12904,15200
32,473,473.000,275,707,1628,2101,2600,4783,5705,12278,13033
33,341,341.000,311,1206,2373,2931,4087,5741,6720,12060,18600
34,403,403.000,286,1027,1595,2466,3212,5296,6296,12480,15628
35,522,522.000,276,710,1513,1909,2642,3707,4972,7843,10289
36,399,399.000,298,1072,1613,2501,3362,5622,6231,13468,13709
37,400,400.000,294,1117,1557,2492,3582,5373,5886,11069,14951
38,456,456.000,295,724,1600,2192,2814,5354,6074,8252,13343
39,421,421.000,277,735,1748,2368,2931,5466,6029,10961,19253
40,528,528.000,270,653,1487,1886,2510,3782,5412,7004,12996
41,511,511.000,282,700,1570,1952,2514,3934,5548,7565,13260
42,362,362.000,304,1113,2004,2757,3685,5851,6836,13160,14865
43,570,570.000,252,648,1290,1752,2248,3374,5332,6622,13749
44,563,563.000,262,662,1493,1769,2568,3087,5288,5989,14528
45,514,514.000,293,645,1492,1942,2484,3720,5516,12484,12962
46,323,323.000,267,1318,1734,3092,4498,6179,7194,12546,12924
47,453,453.000,286,677,1647,2198,2749,5353,5971,11429,13607
48,413,413.000,261,884,1624,2416,3256,5439,6003,11285,13485
49,470,470.000,251,762,1537,2124,2870,4795,5750,7557,12361
50,351,351.000,280,1185,1640,2835,4157,5831,6901,12725,15563
51,442,442.000,284,762,1799,2254,3010,4756,6728,8421,17044
52,586,586.000,261,695,1486,1704,2482,3053,3513,6002,9692
53,304,304.000,307,1404,2191,3280,4674,6805,8194,13186,15302
54,256,256.000,391,1421,3254,3897,5262,8126,10824,18292,20611
55,352,352.000,413,1220,1492,2833,4162,5398,6661,11594,12587
56,323,323.000,280,1324,1785,3098,4682,6098,7216,11917,15873
57,453,453.000,286,677,1611,2209,2702,5396,6778,8980,12895
58,361,361.000,288,1290,1668,2749,3783,6280,7213,13130,13594
59,350,350.000,330,1217,1736,2844,4202,5699,6574,11177,14276
