Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,185,185.000,1074,2363,4202,5375,7426,10016,11176,28119,29893
1,161,161.000,1218,2250,4758,6211,8266,10128,15156,27452,66312
2,282,282.000,645,1340,2770,3507,4597,6775,10410,12871,18551
3,222,222.000,445,1500,2985,4487,5419,9595,12237,25539,42386
4,239,239.000,474,1188,2460,4163,5712,8587,12500,23586,54506
5,309,309.000,405,1170,2331,3262,4096,7094,8938,17116,21424
6,319,319.000,358,949,2161,3066,4277,7382,8606,10157,17536
7,269,269.000,416,1437,2193,3694,5286,8120,9797,16504,17701
8,318,318.000,282,887,1942,3158,4101,7363,8509,15383,25525
9,336,336.000,335,927,1965,2956,3751,7041,8596,15803,16697
10,361,361.000,345,911,1835,2760,3745,6088,7747,14788,17020
11,355,355.000,293,841,1896,2798,3564,6082,7819,16887,17741
12,373,373.000,274,870,1927,2657,3458,5596,7665,15832,17108
13,354,354.000,304,895,1895,2817,3692,6634,8422,12016,17871
14,367,367.000,299,896,1839,2701,3770,5411,7577,11748,18712
15,459,459.000,303,832,1176,2170,3239,4520,5088,8320,14348
16,381,381.000,293,855,1712,2609,3751,5207,7894,11487,17094
17,450,450.000,310,801,1204,2217,3303,4350,5244,8343,21045
18,368,368.000,341,931,2165,2694,3820,5125,7540,10904,18233
19,372,372.000,369,952,1660,2654,3963,5084,6512,9562,10278
20,288,288.000,328,1052,2142,3462,4659,8021,9628,16298,55254
21,432,432.000,289,840,1141,2307,3447,4649,5596,8504,12726
22,335,335.000,342,935,1849,2959,3898,5995,9066,17751,22006
23,331,331.000,324,1020,2207,2993,4276,6093,8612,10655,12781
24,282,282.000,349,1126,2795,3539,5056,7501,9021,17471,24892
25,306,306.000,347,1041,2232,3259,4623,6849,9556,12960,19237
26,369,369.000,309,945,1528,2705,3984,5376,6528,11168,21806
27,343,343.000,341,977,1736,2892,4328,6085,8789,11073,12313
28,343,343.000,327,1015,2671,2913,4243,5437,6415,9646,11238
29,314,314.000,281,1063,2645,3171,4686,5840,7367,11657,16324
30,341,341.000,342,992,1698,2912,4390,5498,6797,11195,21063
31,387,387.000,333,1036,2131,2571,3719,4782,5555,9560,10088
32,354,354.000,397,1032,2164,2838,3790,5837,7240,10234,16494
33,217,217.000,458,1846,2585,4578,6966,9269,10813,16010,53820
34,417,417.000,296,962,2078,2373,3464,4395,6000,7058,8747
35,360,360.000,331,949,2151,2772,3567,5963,8044,11734,17639
36,361,361.000,301,1007,2130,2755,3641,5626,6986,11916,21873
37,268,268.000,341,1283,2445,3715,4349,9163,10538,17116,19023
38,303,303.000,329,1213,2123,3296,4157,7865,8611,15031,15984
39,404,404.000,308,938,2108,2498,3430,4622,6263,10364,18073
40,371,371.000,308,942,2028,2643,3393,6044,7294,10334,10973
41,451,451.000,268,883,1707,2220,3329,4063,5210,7390,11109
42,426,426.000,293,883,1954,2330,3477,4471,5834,6859,9952
43,477,477.000,296,873,1386,2081,3183,3970,4296,6719,7090
44,463,463.000,299,853,1887,2158,3135,4001,4953,6689,9047
45,344,344.000,293,906,2104,2893,3394,7022,8900,10918,16367
46,408,408.000,271,903,2061,2443,3303,4471,6393,9002,16021
47,451,451.000,297,899,1965,2206,3170,4078,5343,6704,9752
48,365,365.000,305,883,1881,2731,3542,5620,7122,14766,49357
49,458,458.000,299,870,1496,2170,3078,4134,5915,7340,9906
50,480,480.000,280,853,1713,2075,3102,3804,4720,6647,7484
51,326,326.000,250,919,2328,3055,3705,6740,8280,12694,16983
52,443,443.000,292,914,1873,2247,3156,4129,5429,7265,16554
53,347,347.000,301,985,2140,2878,3745,6197,8050,14611,14894
54,488,488.000,287,838,1495,2039,3112,3867,4277,6298,6649
55,350,350.000,288,905,2240,2848,3817,5901,7117,11329,18731
56,442,442.000,291,904,2014,2261,3378,4089,4832,6526,7366
57,375,375.000,298,864,1940,2640,3471,5871,7898,14376,15700
58,461,461.000,295,851,1908,2164,3187,3884,5617,6644,9473
59,415,415.000,275,848,2075,2394,3158,4851,6354,9267,16097
