Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1710614674.529264,44475,0,1
2,Payment,1710614674.573894,9620,0,1
2,Payment,1710614674.583539,3881,0,1
1,NewOrder,1710614674.587462,11678,0,1
1,NewOrder,1710614674.599170,8686,0,1
2,Payment,1710614674.607892,25742,0,1
2,Payment,1710614674.633666,5417,0,1
1,NewOrder,1710614674.639110,11780,0,1
5,StockLevel,1710614674.650916,5829,0,1
2,Payment,1710614674.656773,5032,0,1
1,NewOrder,1710614674.661832,10228,0,1
1,NewOrder,1710614674.672091,9113,0,1
1,NewOrder,1710614674.681230,9616,0,1
5,StockLevel,1710614674.690877,2586,0,1
2,Payment,1710614674.693499,3598,0,1
1,NewOrder,1710614674.697122,10771,0,1
1,NewOrder,1710614674.707925,7844,0,1
2,Payment,1710614674.715794,4053,0,1
2,Payment,1710614674.719878,4091,0,1
2,Payment,1710614674.723998,3522,0,1
2,Payment,1710614674.727548,2919,0,1
5,StockLevel,1710614674.730493,2882,0,1
1,NewOrder,1710614674.733398,13144,0,1
2,Payment,1710614674.746573,3333,0,1
1,NewOrder,1710614674.750056,6732,0,1
1,NewOrder,1710614674.756825,8271,0,1
1,NewOrder,1710614674.765124,6366,0,1
1,NewOrder,1710614674.771518,9113,0,1
1,NewOrder,1710614674.780660,6349,0,1
1,NewOrder,1710614674.787038,11578,0,1
2,Payment,1710614674.798645,3003,0,1
1,NewOrder,1710614674.801677,12850,0,1
4,Delivery,1710614674.814560,31952,0,1
1,NewOrder,1710614674.846539,6657,0,1
1,NewOrder,1710614674.853226,5356,0,1
2,Payment,1710614674.858614,2223,0,1
2,Payment,1710614674.860864,2081,0,1
1,NewOrder,1710614674.862972,4300,0,1
4,Delivery,1710614674.867299,19478,0,1
1,NewOrder,1710614674.886837,6834,0,1
2,Payment,1710614674.893704,1710,0,1
1,NewOrder,1710614674.895441,4906,0,1
2,Payment,1710614674.900374,1844,0,1
2,Payment,1710614674.902262,3550,0,1
4,Delivery,1710614674.905858,17223,0,1
2,Payment,1710614674.923110,2254,0,1
1,NewOrder,1710614674.925393,6318,0,1
5,StockLevel,1710614674.931740,1964,0,1
1,NewOrder,1710614674.933729,16601,0,1
5,StockLevel,1710614674.950359,53561,0,1
1,NewOrder,1710614675.004003,23696,0,1
1,NewOrder,1710614675.027733,5193,0,1
2,Payment,1710614675.032958,2004,0,1
1,NewOrder,1710614675.034992,7861,0,1
2,Payment,1710614675.042955,2903,0,1
1,NewOrder,1710614675.045892,8904,0,1
2,Payment,1710614675.054831,2301,0,1
1,NewOrder,1710614675.057174,10456,0,1
2,Payment,1710614675.067737,6563,0,1
2,Payment,1710614675.074333,5432,0,1
4,Delivery,1710614675.079797,18896,0,1
2,Payment,1710614675.098719,2077,0,1
4,Delivery,1710614675.100825,24002,0,1
1,NewOrder,1710614675.124861,6195,0,1
1,NewOrder,1710614675.131117,8172,0,1
1,NewOrder,1710614675.139396,7665,0,1
2,Payment,1710614675.147090,2564,0,1
2,Payment,1710614675.149685,1781,0,1
1,NewOrder,1710614675.151495,5553,0,1
1,NewOrder,1710614675.157081,7608,0,1
1,NewOrder,1710614675.164720,6330,0,1
2,Payment,1710614675.171082,3035,0,1
1,NewOrder,1710614675.174151,6354,0,1
1,NewOrder,1710614675.180562,8332,0,1
2,Payment,1710614675.189271,2343,0,1
2,Payment,1710614675.191644,2358,0,1
2,Payment,1710614675.194030,1988,0,1
1,NewOrder,1710614675.196044,7126,0,1
3,OrderStatus,1710614675.203203,5121,0,1
1,NewOrder,1710614675.208355,6965,0,1
4,Delivery,1710614675.215350,17481,0,1
2,Payment,1710614675.232873,1598,0,1
1,NewOrder,1710614675.234491,12410,0,1
1,NewOrder,1710614675.246933,9749,0,1
2,Payment,1710614675.256715,2991,0,1
2,Payment,1710614675.259735,2175,0,1
4,Delivery,1710614675.262003,21624,0,1
2,Payment,1710614675.283653,3560,0,1
1,NewOrder,1710614675.287246,4367,0,1
2,Payment,1710614675.291645,3060,0,1
1,NewOrder,1710614675.294734,18899,0,1
3,OrderStatus,1710614675.313663,2308,0,1
5,StockLevel,1710614675.315991,1835,0,1
