Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,190,190.000,1221,2160,4417,5226,6769,9578,14648,19265,20188
1,236,236.000,804,1763,2811,4222,6073,8166,10753,15934,17907
2,353,353.000,520,1152,1809,2816,3414,6188,7346,14142,18424
3,481,481.000,394,778,1617,2068,2736,3901,5807,7372,13150
4,433,433.000,353,804,1609,2301,2853,5452,6361,9988,20059
5,427,427.000,335,795,1541,2331,2954,5659,6280,11660,12686
6,525,525.000,333,761,1468,1898,2589,3409,5564,6209,12238
7,566,566.000,296,734,1266,1763,2310,3174,5505,6184,12324
8,496,496.000,346,752,1550,2000,2758,3592,5571,8229,13847
9,476,476.000,339,730,1644,2098,2728,4601,5702,8030,13216
10,572,572.000,312,736,1009,1735,2477,3110,5419,6457,24040
11,410,410.000,341,852,1755,2438,3094,5454,6182,11451,17572
12,299,299.000,306,1356,2070,3338,5184,6602,7641,13601,13839
13,451,451.000,279,756,1561,2193,2874,5136,6219,8318,13200
14,484,484.000,317,754,1675,2048,2669,4020,5714,6549,13368
15,370,370.000,284,1001,1694,2686,3467,5616,8088,12951,13872
16,390,390.000,327,1009,1712,2590,3506,5695,6695,9434,14108
17,560,560.000,310,673,1527,1746,2447,3111,5374,6425,8445
18,437,437.000,309,779,1718,2289,3040,5133,5822,6842,11811
19,362,362.000,309,1174,1764,2750,3823,5763,6728,12593,13216
20,571,571.000,276,675,1445,1750,2311,3033,5368,7015,13400
21,433,433.000,311,729,1768,2302,2807,5161,6287,12982,13796
22,408,408.000,291,735,1664,2443,3126,5526,6317,11597,13783
23,516,516.000,285,705,1397,1930,2521,3827,5610,11416,13346
24,525,525.000,312,764,1530,1900,2601,3463,5459,6533,12550
25,465,465.000,313,727,1621,2145,2724,4478,5804,11374,15587
26,571,571.000,274,699,1259,1741,2475,3110,4518,6414,14007
27,484,484.000,324,749,1620,2067,2793,3986,5891,7319,12335
28,329,329.000,333,1274,1602,3023,4309,6178,7558,13694,13788
29,282,282.000,534,1357,3265,3553,5078,6261,10784,13042,14184
30,471,471.000,298,725,1461,2119,2730,4285,5896,12420,14780
31,342,342.000,399,1264,1870,2909,4184,6083,7309,12820,14337
32,431,431.000,282,761,1487,2314,2745,5507,6559,11923,13753
33,466,466.000,263,717,1527,2137,2690,5096,6003,8877,18345
34,378,378.000,319,789,1766,2657,3110,6218,7830,14269,15848
35,419,419.000,296,754,1638,2368,3177,4914,5927,11514,13439
36,431,431.000,285,703,1527,2317,3047,5401,6085,11926,12901
37,489,489.000,282,683,1598,2035,2637,4302,5833,9331,13630
38,367,367.000,269,1243,1685,2717,3798,5979,6921,12007,14792
39,374,374.000,300,873,1689,2664,3447,5883,7003,13793,14086
40,568,568.000,267,666,1471,1758,2539,3124,4981,5769,11480
41,355,355.000,297,1290,1655,2810,3996,5683,6327,12004,17294
42,436,436.000,295,677,1630,2284,2754,5520,6209,12665,17625
43,566,566.000,286,654,1242,1762,2440,3155,5480,7915,13583
44,377,377.000,287,994,1881,2658,3283,5884,6869,12757,16066
45,381,381.000,311,1278,1670,2633,3512,5451,6583,13239,14157
46,514,514.000,295,674,1601,1920,2653,3641,5538,6486,12920
47,451,451.000,304,718,1570,2220,2823,5203,6094,11529,14009
48,488,488.000,272,688,1550,2037,2711,4591,5522,8529,14330
49,469,469.000,248,714,1452,2145,2952,5116,5806,6812,12250
50,485,485.000,290,721,1446,2036,2647,4274,5503,11207,11411
51,311,311.000,428,1244,2406,3208,4748,6268,8204,11428,11941
52,266,266.000,507,1540,3032,3770,5571,7298,8300,14080,15435
53,499,499.000,295,723,1589,1988,2619,4069,5391,7990,10235
54,457,457.000,272,728,1521,2183,2844,5267,6067,9068,9893
55,438,438.000,289,711,1469,2275,3063,4988,5870,11692,15117
56,542,542.000,272,694,1403,1839,2535,3501,5275,6315,11439
57,529,529.000,276,673,1487,1888,2545,3606,5438,7121,13584
58,438,438.000,285,721,1599,2273,2867,5184,5849,11402,13204
59,414,414.000,309,831,1764,2400,3047,5391,6393,12115,17186
