Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,99,99.000,2095,5009,7310,10085,11965,22734,25784,57419,57419
1,130,130.000,1368,3222,7069,7682,9879,12055,14682,29796,75269
2,159,159.000,1181,2742,4797,6235,9018,11802,13301,26346,28237
3,253,253.000,416,1494,2990,3903,4879,8655,10612,12904,16385
4,372,372.000,435,1122,2169,2687,3783,5265,6758,8887,9364
5,399,399.000,374,1044,2181,2485,3590,4467,5335,8857,10864
6,331,331.000,387,1106,2102,2993,3902,6559,8352,10820,18859
7,429,429.000,348,949,2064,2320,3317,4132,4744,7465,16693
8,371,371.000,338,944,1964,2678,3674,5794,6591,10619,15924
9,330,330.000,395,1059,2267,3006,3643,6372,7673,10794,53385
10,284,284.000,381,1547,2918,3519,4736,6818,8328,15161,17065
11,409,409.000,359,928,1931,2435,3574,4764,6023,9067,10500
12,360,360.000,362,929,2147,2743,3611,6087,7758,12038,15766
13,310,310.000,490,1118,2315,3219,4030,7013,8530,12262,20405
14,312,312.000,337,1112,2203,3182,4114,7358,8505,14766,15782
15,366,366.000,355,940,2077,2714,3561,5668,6921,10408,50851
16,422,422.000,328,909,2132,2357,3309,4242,5590,7313,15126
17,371,371.000,313,917,1985,2675,3638,6212,7498,9014,15466
18,397,397.000,341,942,1920,2495,3228,5749,6556,9614,11236
19,458,458.000,309,852,1747,2167,3251,4104,5456,6998,8380
20,356,356.000,265,984,2224,2793,3673,6076,7890,10824,16614
21,367,367.000,314,927,2107,2713,3618,6100,7712,10629,15461
22,404,404.000,272,839,1671,2460,3352,4230,6095,10182,50237
23,374,374.000,304,927,2119,2668,3444,6035,6835,9795,15220
24,417,417.000,320,877,1931,2397,3369,4914,6259,9160,10734
25,444,444.000,267,932,1399,2229,3248,4222,5635,8299,9595
26,329,329.000,321,1104,1992,3046,3821,6413,7871,14626,21330
27,413,413.000,295,901,1779,2400,3282,4893,6244,10274,14880
28,406,406.000,295,918,1913,2457,3320,5482,6797,9395,14252
29,451,451.000,318,835,1278,2212,3063,4083,5764,7250,52272
30,398,398.000,326,935,1826,2496,3375,5124,7280,10368,17572
31,415,415.000,302,908,1996,2399,3223,4523,6100,9832,11901
32,423,423.000,290,880,1938,2350,3063,4322,5888,9742,17678
33,436,436.000,284,839,1895,2286,3260,4201,5952,9143,15653
34,510,510.000,261,804,1166,1951,3006,3678,4366,6723,12403
35,309,309.000,299,1250,2215,3254,4549,7371,8673,13499,14814
36,366,366.000,281,1008,2126,2699,3452,5795,7044,13435,14990
37,445,445.000,268,850,1738,2231,3017,3960,4947,6595,54817
38,416,416.000,282,850,2051,2394,3167,4516,5930,9966,15001
39,506,506.000,255,812,1415,1974,2867,3842,5145,6206,6706
40,391,391.000,282,896,1974,2542,3395,5247,6263,11005,15687
41,461,461.000,280,885,1355,2158,3170,4126,5297,7562,10405
42,531,531.000,230,792,1180,1873,2915,3635,4136,5928,6596
43,459,459.000,256,820,1422,2172,2886,4490,6005,9530,16697
44,419,419.000,254,873,1499,2371,3233,4351,6139,8817,47278
45,245,245.000,513,1554,2929,4063,6236,8006,9728,12157,15574
46,222,222.000,733,1858,2590,4494,6483,9185,10469,16653,17248
47,407,407.000,260,843,1909,2449,2993,4212,6657,14564,16625
48,451,451.000,256,821,1742,2211,3021,4135,5736,10017,13748
49,409,409.000,262,939,2044,2435,3195,5298,6292,8383,13251
50,403,403.000,259,850,1752,2465,3446,5103,6240,12794,13409
51,449,449.000,251,879,1761,2247,3071,4025,5044,8179,50073
52,446,446.000,274,835,1708,2203,3116,4265,5659,7500,14363
53,445,445.000,262,803,1815,2234,3195,4229,5643,8007,18343
54,442,442.000,250,822,1859,2256,3207,4678,5961,8171,9586
55,445,445.000,230,832,1780,2242,3074,4593,5709,8449,14657
56,504,504.000,258,798,1591,1969,2903,3836,4458,6265,7508
57,363,363.000,274,918,2074,2744,3376,5411,6669,13753,49930
58,439,439.000,261,894,1849,2272,3118,4472,6039,8405,9898
59,362,362.000,291,970,2098,2725,3426,5883,7305,11920,15139
