Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1710614774.375581,19218,0,1
2,Payment,1710614774.394907,2957,0,1
1,NewOrder,1710614774.397888,16411,0,1
5,StockLevel,1710614774.414324,4321,0,1
2,Payment,1710614774.418666,3654,0,1
2,Payment,1710614774.422367,3705,0,1
2,Payment,1710614774.426098,6570,0,1
2,Payment,1710614774.432704,3550,0,1
1,NewOrder,1710614774.436277,9300,0,1
2,Payment,1710614774.445603,3426,0,1
5,StockLevel,1710614774.449054,3184,0,1
1,NewOrder,1710614774.452260,9914,0,1
2,Payment,1710614774.462199,16491,0,1
4,Delivery,1710614774.478714,25944,0,1
2,Payment,1710614774.504681,6052,0,1
2,Payment,1710614774.510760,3074,0,1
2,Payment,1710614774.513876,2936,0,1
2,Payment,1710614774.516834,2134,0,1
2,Payment,1710614774.518989,3948,0,1
3,OrderStatus,1710614774.522968,5388,0,1
1,NewOrder,1710614774.528379,7125,0,1
2,Payment,1710614774.535532,5078,0,1
1,NewOrder,1710614774.540642,10444,0,1
1,NewOrder,1710614774.551112,13158,0,1
2,Payment,1710614774.564297,2969,0,1
5,StockLevel,1710614774.567301,2507,0,1
5,StockLevel,1710614774.569840,4693,0,1
2,Payment,1710614774.574602,3522,0,1
5,StockLevel,1710614774.578152,2701,0,1
2,Payment,1710614774.580878,3541,0,1
1,NewOrder,1710614774.584447,9467,0,1
1,NewOrder,1710614774.593946,7915,0,1
1,NewOrder,1710614774.601892,6757,0,1
1,NewOrder,1710614774.608681,5825,0,1
1,NewOrder,1710614774.614536,4361,0,1
2,Payment,1710614774.618923,2982,0,1
1,NewOrder,1710614774.621946,7161,0,1
1,NewOrder,1710614774.629175,4253,0,1
1,NewOrder,1710614774.633454,6385,0,1
2,Payment,1710614774.639870,3316,0,1
1,NewOrder,1710614774.643213,5253,0,1
5,StockLevel,1710614774.648493,1675,0,1
2,Payment,1710614774.650192,2077,0,1
2,Payment,1710614774.652319,3753,0,1
1,NewOrder,1710614774.656124,4020,0,1
2,Payment,1710614774.660171,2311,0,1
5,StockLevel,1710614774.662505,1557,0,1
1,NewOrder,1710614774.664079,4965,0,1
2,Payment,1710614774.669069,1637,0,1
3,OrderStatus,1710614774.670728,3298,0,1
2,Payment,1710614774.674202,2718,0,1
1,NewOrder,1710614774.676976,4204,0,1
2,Payment,1710614774.681206,2553,0,1
2,Payment,1710614774.683782,1738,0,1
1,NewOrder,1710614774.685542,8621,0,1
2,Payment,1710614774.694200,1844,0,1
2,Payment,1710614774.696064,1625,0,1
1,NewOrder,1710614774.697709,4875,0,1
5,StockLevel,1710614774.702611,2869,0,1
2,Payment,1710614774.705545,3033,0,1
5,StockLevel,1710614774.708608,1896,0,1
1,NewOrder,1710614774.710531,4999,0,1
1,NewOrder,1710614774.715557,3330,0,1
2,Payment,1710614774.718914,1548,0,1
2,Payment,1710614774.720499,2768,0,1
2,Payment,1710614774.723344,3178,0,1
1,NewOrder,1710614774.726549,5147,0,1
1,NewOrder,1710614774.731723,4519,0,1
