Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,278,278.000,874,1438,2576,3577,3841,7491,10502,20940,35171
1,369,369.000,489,1077,1917,2687,3513,5551,7304,13005,14530
2,470,470.000,361,854,1610,2116,2777,3769,5995,7815,16280
3,432,432.000,320,796,1800,2305,2917,5141,5895,11358,12278
4,396,396.000,332,754,1773,2517,2943,5841,7027,16325,19621
5,504,504.000,355,744,1408,1970,2604,4175,5790,8689,15550
6,568,568.000,352,696,1362,1753,2436,3033,4036,9006,13267
7,480,480.000,318,707,1536,2082,2735,4748,5652,9093,16494
8,556,556.000,313,716,1244,1787,2407,3205,5400,6539,13512
9,542,542.000,317,737,1331,1835,2580,3329,5457,6158,9213
10,425,425.000,301,808,1600,2345,2734,5521,6565,12597,15932
11,545,545.000,333,719,1467,1828,2533,3269,5214,6072,12798
12,512,512.000,330,730,1548,1947,2705,3737,5611,6320,8007
13,567,567.000,287,721,1584,1756,2482,3048,3903,5935,7624
14,586,586.000,291,701,1211,1699,2526,3040,3805,6046,10859
15,566,566.000,277,703,1537,1757,2449,3072,5137,5757,18155
16,588,588.000,260,714,1562,1694,2441,3073,3234,5723,6233
17,615,615.000,264,700,1119,1621,2366,2943,3306,5637,6187
18,562,562.000,310,718,1625,1776,2452,3125,5307,5655,8732
19,481,481.000,294,684,1583,2067,2554,4874,5759,11360,14699
20,509,509.000,319,721,1457,1958,2533,4169,5329,6890,15120
21,522,522.000,289,716,1452,1911,2726,3661,5261,6156,11789
22,571,571.000,290,699,1489,1745,2413,3118,4505,6137,14549
23,589,589.000,280,661,1320,1696,2428,3064,5342,5832,6128
24,594,594.000,277,665,1234,1677,2465,2981,3958,5778,14822
25,447,447.000,302,710,1667,2229,2723,5251,5849,13014,21880
26,616,616.000,288,661,1283,1618,2397,2948,3212,5490,6518
27,532,532.000,286,677,1368,1874,2578,3420,5498,7188,11976
28,593,593.000,295,674,1347,1680,2478,3022,3678,5626,9254
29,610,610.000,289,660,1463,1635,2366,2921,3181,5597,7599
30,512,512.000,280,690,1569,1949,2618,3535,5571,6657,12036
31,308,308.000,408,1171,2331,3237,4318,6252,10566,14398,16026
32,331,331.000,321,1033,2044,3008,4252,6513,8029,13218,16351
33,480,480.000,296,670,1602,2078,2678,4316,5617,10923,20015
34,406,406.000,319,774,2015,2461,3065,5062,6376,11264,16597
35,371,371.000,243,707,1714,2683,2809,6143,8411,17830,22445
36,584,584.000,262,661,1338,1705,2439,3077,5322,5774,6505
37,562,562.000,310,684,1355,1774,2458,3126,4976,8910,15622
38,427,427.000,325,828,1778,2332,3064,4669,6242,9298,18597
39,387,387.000,303,802,1678,2579,3399,6048,6669,10587,16813
40,443,443.000,263,726,1676,2246,2854,4990,6155,12488,14769
41,408,408.000,286,774,1653,2457,3031,5622,7693,14179,15850
42,333,333.000,351,1259,2017,2977,4033,5917,7178,13872,17130
43,374,374.000,307,875,2046,2680,3365,5519,7327,12605,19090
44,389,389.000,307,808,1825,2555,3051,5848,7506,14380,15990
45,457,457.000,304,757,1637,2176,2815,4709,6640,9077,12707
46,541,541.000,282,682,1488,1841,2572,3269,5431,7273,14002
47,373,373.000,295,833,1899,2669,3477,5725,7193,11389,16995
48,599,599.000,290,649,1297,1665,2399,3050,4669,5787,9842
49,602,602.000,293,661,1417,1656,2367,3026,3544,5775,7419
50,575,575.000,288,680,1537,1733,2506,3093,3575,5847,6764
51,458,458.000,287,684,1645,2175,2780,5357,6840,9710,14593
52,306,306.000,431,1209,2470,3266,4707,6311,8595,13732,17174
53,381,381.000,316,1033,1668,2617,3590,5467,6385,12558,14043
54,451,451.000,294,747,1683,2208,2834,4774,5609,10169,17680
55,592,592.000,289,696,1319,1684,2376,3028,4020,6309,11837
56,591,591.000,264,692,1255,1688,2445,3099,4231,5838,10861
57,426,426.000,250,816,1793,2336,3017,5014,7043,10132,13489
58,515,515.000,301,732,1365,1937,2726,3699,5739,7354,12858
59,319,319.000,325,1099,2038,3106,4168,7198,8683,13425,19156
