Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,157,157.000,1566,2851,5617,6394,8686,10842,14188,27875,29970
1,165,165.000,1421,2658,5293,6026,8138,10366,12896,23066,23136
2,195,195.000,955,2101,3873,5146,6839,8796,10475,19912,97508
3,315,315.000,494,1206,2272,3103,4120,5527,8308,15419,24419
4,417,417.000,444,992,1719,2381,3359,4216,5275,8828,18915
5,407,407.000,407,946,2114,2442,3429,4388,6230,9352,12846
6,369,369.000,447,996,2156,2702,3474,5625,7279,10127,15764
7,335,335.000,432,1059,2231,2964,3831,5645,7812,15032,17601
8,373,373.000,408,1002,2092,2638,3296,4778,6602,10098,54866
9,358,358.000,351,983,1991,2777,3689,6257,7556,12581,15650
10,321,321.000,425,1064,2040,3101,4026,6957,8402,12567,19036
11,440,440.000,412,898,1859,2262,3190,3881,6670,7907,11623
12,375,375.000,383,1022,1880,2646,3567,5387,7473,10451,14998
13,372,372.000,362,930,1889,2667,3399,5771,7644,14247,20646
14,439,439.000,327,898,1794,2263,3039,4161,6294,8855,10301
15,441,441.000,320,850,1911,2257,3003,4013,6651,8106,9169
16,380,380.000,295,857,1805,2609,3152,5434,6946,12549,59358
17,359,359.000,409,1003,2009,2775,3516,6036,7008,13623,15621
18,381,381.000,326,960,1747,2599,3310,5577,7468,14446,15192
19,422,422.000,344,900,1961,2359,3216,4350,6632,8589,12522
20,473,473.000,311,821,1705,2099,2856,3838,4970,8380,18869
21,476,476.000,354,875,1745,2087,2954,3775,4896,7827,9358
22,448,448.000,346,863,1772,2224,3166,4384,5611,8221,11326
23,469,469.000,334,866,1815,2115,2906,3826,5349,7108,13295
24,411,411.000,354,885,1732,2421,3140,4392,6697,8775,46859
25,440,440.000,319,841,1807,2263,3022,4217,6353,8316,16463
26,405,405.000,352,879,1794,2463,3242,5088,7005,9398,14954
27,416,416.000,371,949,1839,2400,3228,4679,6487,8764,19203
28,489,489.000,339,801,1779,2026,2963,3709,4418,6855,8968
29,467,467.000,309,823,1350,2129,2968,4159,6398,7443,14195
30,420,420.000,341,862,1982,2371,3132,4340,6489,10632,17238
31,391,391.000,290,907,1826,2548,3268,4149,6873,12815,61958
32,402,402.000,405,981,2223,2473,3533,4428,5511,8015,10595
33,458,458.000,336,814,1796,2177,3093,4150,5720,7650,9897
34,398,398.000,338,863,1999,2506,3434,5397,7252,10012,20182
35,379,379.000,317,928,1897,2624,3494,6178,7144,8909,15089
36,408,408.000,338,897,1716,2438,3228,4598,7239,10201,14049
37,470,470.000,308,807,1725,2122,3010,3710,5835,7535,13817
38,386,386.000,304,916,1954,2576,3363,4793,6718,10378,47364
39,415,415.000,333,898,1791,2400,3176,4836,6917,8682,14753
40,453,453.000,337,854,2008,2198,2987,3786,6277,7920,9070
41,466,466.000,342,855,1956,2150,3045,3736,4208,7977,14974
42,419,419.000,317,929,1920,2361,3398,4429,5477,8120,11451
43,471,471.000,324,830,1289,2115,3018,4158,5444,8299,14130
44,404,404.000,353,882,1754,2464,3080,5219,7402,10656,16563
45,395,395.000,342,923,2131,2539,3433,4775,7068,8854,13806
46,411,411.000,352,890,1562,2403,3094,4312,6624,8760,70207
47,334,334.000,353,1054,2199,2980,3975,6934,8244,11149,14726
48,381,381.000,347,931,1972,2615,3545,5990,6622,10935,13508
49,407,407.000,357,891,1702,2448,3361,5465,7022,8614,12149
50,509,509.000,280,828,1524,1954,2872,3686,4140,6323,7237
51,394,394.000,278,885,1903,2530,3201,5639,7175,11849,14621
52,320,320.000,308,972,2142,3098,3594,6820,8450,15361,49524
53,438,438.000,309,849,1832,2264,3119,3990,6717,7833,14179
54,467,467.000,349,805,1808,2132,3016,3933,4821,7631,11851
55,436,436.000,347,855,1920,2287,3090,4234,5956,7847,14655
56,419,419.000,314,860,1917,2376,3214,4633,6484,7770,21088
57,439,439.000,292,838,1501,2274,3218,4244,6074,8341,53064
58,473,473.000,308,830,1695,2105,2974,3992,4736,7180,8631
59,400,400.000,312,903,1953,2474,3399,4800,6628,13912,16481
