Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,200,200.000,947,2015,3514,4974,6235,9747,14304,25861,33594
1,291,291.000,656,1266,2550,3402,4657,6661,8643,16365,26057
2,279,279.000,501,1417,2431,3569,5011,7568,8990,18748,24916
3,326,326.000,405,973,1988,3056,3662,7008,9727,14357,20758
4,308,308.000,426,1144,1974,3219,4212,6976,9686,14589,25274
5,322,322.000,464,1127,2313,3093,3755,6535,8569,11803,25058
6,298,298.000,406,1017,2123,3339,3998,7566,10378,19037,24731
7,302,302.000,420,1052,2431,3292,4401,6778,9402,14134,20710
8,291,291.000,456,1057,2503,3416,4449,7809,10196,13350,15519
9,365,365.000,339,1263,2183,2744,3931,5599,6306,9194,12498
10,455,455.000,343,768,1700,2175,2779,4410,5891,9083,15828
11,524,524.000,302,716,1522,1899,2612,3526,5537,6544,11862
12,426,426.000,341,804,1645,2345,3108,5101,5732,9687,20707
13,539,539.000,330,729,1442,1843,2457,3160,5643,7512,15588
14,443,443.000,302,738,1567,2248,2744,5426,5890,12018,13549
15,494,494.000,315,709,1643,2015,2611,3624,5594,11413,13825
16,475,475.000,326,699,1437,2098,2672,5287,5665,11290,12271
17,512,512.000,295,689,1579,1945,2525,3593,5493,7621,14035
18,586,586.000,288,679,1386,1689,2380,2980,3851,6175,13944
19,647,647.000,267,654,926,1538,2316,2887,3070,5575,5927
20,569,569.000,268,668,1255,1756,2316,3134,5407,7149,18881
21,475,475.000,306,706,1566,2097,2658,4945,6108,7627,13851
22,528,528.000,269,660,1408,1890,2429,4814,5394,6475,11742
23,399,399.000,305,740,1659,2519,2903,5626,7537,14507,16380
24,543,543.000,272,648,1219,1819,2484,3268,5456,9119,13267
25,494,494.000,291,669,1554,2020,2542,4391,5727,12489,14852
26,541,541.000,287,679,1486,1843,2465,3120,5459,6676,12849
27,352,352.000,325,1278,1770,2834,4045,6310,7174,12602,13614
28,396,396.000,286,1166,1580,2535,3653,5657,6052,10947,14365
29,371,371.000,326,1230,1695,2675,3856,5645,6112,11569,12279
30,561,561.000,293,684,1366,1776,2384,3169,5428,6809,14169
31,456,456.000,283,739,1676,2203,2844,4745,5883,11447,13400
32,376,376.000,289,1258,1651,2635,3757,5740,6184,11615,11709
33,570,570.000,291,692,1384,1753,2307,3116,5386,6122,11613
34,472,472.000,280,680,1493,2106,2748,4576,5590,10187,19772
35,367,367.000,296,896,1714,2731,3918,5746,6516,12096,15337
36,515,515.000,295,702,1546,1932,2525,3105,5720,12493,13698
37,410,410.000,279,791,1646,2430,2877,5499,6642,12789,13659
38,596,596.000,250,646,1337,1677,2319,2967,5106,6108,12129
39,520,520.000,277,710,1327,1923,2654,4363,5335,6581,11950
40,336,336.000,287,1367,1589,2956,4444,6492,7221,12494,18652
41,465,465.000,283,695,1545,2142,2617,4711,5786,11495,12007
42,565,565.000,275,637,1552,1765,2424,3012,5124,7181,11975
43,365,365.000,277,828,1741,2739,4055,5996,6888,13054,13760
44,509,509.000,291,703,1603,1965,2647,3950,5508,7198,13370
45,508,508.000,260,702,1486,1955,2636,4288,5540,6634,14544
46,551,551.000,286,706,1308,1811,2449,3327,5289,6348,12919
47,618,618.000,286,698,1458,1612,2382,2859,3116,5459,6413
48,572,572.000,305,713,1356,1740,2532,3053,3834,6214,10767
49,257,257.000,319,1565,2182,3891,5872,7951,8881,15240,17203
50,413,413.000,267,760,1649,2425,3035,5573,6772,10327,17506
51,521,521.000,262,670,1515,1910,2519,3542,5301,7575,12679
52,462,462.000,279,710,1537,2163,2795,5134,5899,7551,12692
53,430,430.000,269,736,1597,2307,2830,5562,6465,8103,13839
54,587,587.000,284,651,1408,1698,2385,2973,4648,6413,14028
55,610,610.000,280,642,1303,1634,2335,2950,4370,5773,7914
56,337,337.000,318,1289,1796,2963,4391,6145,7038,11618,12790
57,474,474.000,278,706,1543,2105,2677,5101,5987,9029,15002
58,551,551.000,290,651,1484,1808,2496,3159,5089,6482,11481
59,639,639.000,274,645,1449,1556,2246,2827,3048,5496,6111
