Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,240,240.000,1120,1742,2556,4150,5915,7196,9048,18270,23340
1,306,306.000,442,1469,2397,3257,4820,6320,7134,10546,16803
2,556,556.000,396,770,1300,1785,2546,3121,3625,6410,16146
3,457,457.000,345,790,1769,2180,2786,4223,5989,8634,18209
4,361,361.000,519,1214,1676,2755,3828,5692,6511,12499,22149
5,495,495.000,351,760,1469,2019,2665,3492,5809,12032,15359
6,376,376.000,333,898,1976,2640,3563,5638,6362,11703,12273
7,419,419.000,366,833,1747,2375,3033,5465,6379,8999,15265
8,504,504.000,342,748,1563,1977,2662,3626,5672,6707,17174
9,474,474.000,283,812,1785,2094,2791,3678,5258,7717,20041
10,424,424.000,372,842,1694,2342,3120,4967,6569,9294,14217
11,455,455.000,349,860,1575,2185,2989,3838,6277,8198,16318
12,483,483.000,310,764,1648,2047,2728,3482,5647,9203,18022
13,441,441.000,295,783,1710,2275,2913,4851,5963,12535,14861
14,455,455.000,361,766,1762,2187,2872,4277,6020,10807,14576
15,382,382.000,336,845,1924,2576,3386,6096,6812,10406,14712
16,591,591.000,326,703,1174,1685,2443,3149,3448,6071,6746
17,421,421.000,335,770,1510,2360,2954,6074,6902,12654,14723
18,402,402.000,291,751,1657,2480,3050,6175,7397,12018,18012
19,448,448.000,297,801,1627,2224,2914,4624,5832,9910,14060
20,528,528.000,263,702,1324,1891,2512,3242,5570,11560,12025
21,552,552.000,258,679,1592,1804,2501,3063,5214,6286,12158
22,502,502.000,300,705,1591,1987,2692,4110,5552,6625,11974
23,579,579.000,315,713,1142,1731,2539,3179,3766,5979,7795
24,585,585.000,263,675,1555,1699,2473,3052,3281,5697,6128
25,611,611.000,254,657,1229,1627,2393,3004,3302,5645,7740
26,471,471.000,278,676,1637,2115,2833,4658,5718,9434,13269
27,539,539.000,257,665,1560,1851,2591,3232,5452,7016,10481
28,584,584.000,271,670,1580,1711,2401,2974,3289,5955,15359
29,534,534.000,269,673,1532,1864,2530,3559,5528,6892,12908
30,508,508.000,286,676,1504,1964,2582,3837,5652,9913,13707
31,545,545.000,276,673,1564,1833,2484,3119,5391,7485,14510
32,600,600.000,292,653,1516,1659,2412,2955,3389,5798,6014
33,612,612.000,279,658,1151,1628,2386,2998,4529,5745,8192
34,410,410.000,271,888,1413,2444,3260,5387,6276,10159,26164
35,446,446.000,278,688,1632,2229,2866,4940,5970,11527,12684
36,407,407.000,285,790,1578,2446,3098,5593,6269,11694,12927
37,548,548.000,274,662,1479,1821,2501,3374,5386,6294,11208
38,604,604.000,298,671,1168,1650,2409,3015,3730,5684,6879
39,515,515.000,300,681,1582,1935,2649,3714,5646,6671,13773
40,632,632.000,286,658,1112,1579,2263,2939,3298,5774,7162
41,513,513.000,274,695,1523,1941,2609,3976,5270,6974,14395
42,578,578.000,244,693,1470,1724,2311,3104,4484,5893,12755
43,511,511.000,284,684,1452,1953,2586,4019,5795,9147,13691
44,590,590.000,298,690,1387,1692,2483,3017,3408,5832,6384
45,417,417.000,285,792,1660,2388,3066,5318,5974,11516,12890
46,505,505.000,284,700,1589,1977,2669,3638,5416,6695,13392
47,562,562.000,278,666,1601,1776,2411,3003,4449,6562,13470
48,564,564.000,285,694,1673,1763,2435,3029,3317,5664,18608
49,429,429.000,295,984,1510,2327,3375,4833,5501,10163,10864
50,463,463.000,264,775,1677,2151,2859,4677,5701,8607,15389
51,522,522.000,255,654,1292,1919,2506,3890,5643,8882,15706
52,602,602.000,280,644,1385,1649,2443,3035,3442,5535,5762
53,605,605.000,285,645,1431,1649,2406,2962,3442,5564,6069
54,518,518.000,292,673,1405,1925,2585,4292,5502,6379,11286
55,593,593.000,282,657,1416,1679,2382,2971,5233,5725,7808
56,474,474.000,258,726,1672,2105,2753,3847,5736,11714,18397
57,486,486.000,298,718,1519,2050,2763,4729,5622,10927,12203
58,633,633.000,271,656,1097,1576,2282,2906,3180,5640,5953
59,590,590.000,261,656,1512,1681,2406,3010,4189,5963,7536
