Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,219,219.000,928,1831,3076,4584,5891,8964,11972,22952,27891
1,245,245.000,572,1726,2306,4031,6024,8423,9621,16624,17376
2,466,466.000,382,863,1671,2133,2839,3914,5970,7910,21736
3,512,512.000,330,789,1454,1947,2729,3475,4953,6641,13698
4,378,378.000,340,1093,1752,2632,3776,5414,6308,12080,15064
5,441,441.000,373,806,1663,2255,2923,4463,6596,9905,22842
6,399,399.000,342,777,1774,2494,3144,5790,7124,11494,23103
7,278,278.000,657,1421,1786,3605,5109,7029,11468,14283,19183
8,327,327.000,305,1469,1748,3045,4538,6568,7412,13230,13617
9,331,331.000,371,1334,1701,3012,4662,6132,7561,11931,13941
10,376,376.000,417,1135,1917,2638,3677,5739,6620,11314,13600
11,341,341.000,358,1286,1824,2922,3920,6096,7294,13761,18712
12,495,495.000,322,736,1660,2014,2700,4029,5556,6749,12412
13,567,567.000,284,730,1567,1753,2538,3060,3395,5987,6395
14,476,476.000,320,767,1562,2095,2758,4164,5663,10837,13338
15,297,297.000,487,1362,2326,3353,4942,6353,7085,11930,13795
16,287,287.000,636,1491,2044,3476,5089,6740,7541,13563,16793
17,390,390.000,302,827,1555,2560,3035,5748,6306,13176,15957
18,350,350.000,294,1256,1728,2871,4135,6061,7111,12026,13614
19,394,394.000,271,817,1679,2512,3481,5772,6597,11128,13615
20,451,451.000,260,776,1615,2208,2814,5027,5869,8851,14503
21,341,341.000,358,1279,1597,2933,4485,5828,6389,11667,13793
22,304,304.000,481,1333,1879,3263,4931,6539,7378,12477,15258
23,319,319.000,329,1360,1854,3120,4819,6484,7498,12303,13783
24,421,421.000,247,718,1743,2368,3006,5539,6726,12865,14512
25,266,266.000,610,1490,2472,3761,5448,7612,9162,14120,18140
26,452,452.000,309,736,1564,2207,2743,5427,6283,10861,13772
27,434,434.000,297,717,1754,2305,2981,5369,6133,7818,14098
28,500,500.000,298,705,1584,1986,2629,4203,5662,7588,12912
29,572,572.000,304,703,1229,1744,2403,3112,5384,7290,10256
30,541,541.000,277,701,1469,1845,2515,3199,5596,7193,12994
31,493,493.000,313,711,1491,2019,2618,4435,5554,10059,13591
32,427,427.000,322,788,1645,2337,2943,5408,6454,11332,13315
33,264,264.000,624,1424,3194,3780,5237,7169,11727,13283,14724
34,346,346.000,307,1223,1805,2889,4307,6557,7657,13058,15092
35,333,333.000,308,1310,1772,2992,4647,6212,7116,11764,13383
36,266,266.000,446,1441,2619,3780,5392,7213,9588,14224,18009
37,511,511.000,291,720,1483,1935,2541,3181,5339,7158,46374
38,352,352.000,308,1220,1855,2842,4203,5687,6636,11830,13390
39,330,330.000,594,1288,1577,3015,4472,6166,6687,12956,16206
40,393,393.000,277,866,1637,2540,3089,5788,6766,13184,13590
41,288,288.000,286,1463,2223,3473,5348,6948,8013,14168,14427
42,477,477.000,290,730,1581,2090,2574,4626,6085,7614,12960
43,515,515.000,290,703,1520,1937,2523,4093,5531,6858,13189
44,456,456.000,285,738,1680,2189,2848,4959,5755,9105,15268
45,328,328.000,318,1328,1759,3033,4671,6506,7586,12888,15496
46,554,554.000,300,684,1447,1801,2436,3155,5367,6661,13091
47,418,418.000,318,930,1734,2386,3089,5308,6493,11574,13811
48,400,400.000,297,742,1632,2493,3157,5755,6449,12033,12966
49,331,331.000,270,1283,1805,3024,4602,6089,7011,11825,23547
50,492,492.000,297,671,1576,2021,2546,3746,5901,11497,16145
51,567,567.000,269,697,1292,1760,2477,3308,4812,6910,10607
52,594,594.000,295,720,1270,1676,2446,3039,3293,5934,6456
53,543,543.000,291,707,1409,1837,2466,3114,5503,7687,16443
54,513,513.000,286,668,1544,1941,2508,4011,5599,7152,14192
55,477,477.000,291,732,1512,2094,2830,5096,5859,7742,14501
56,469,469.000,280,728,1617,2137,2762,5016,5765,7628,11773
57,323,323.000,547,1295,1706,3078,4898,6264,7169,12023,13377
58,409,409.000,286,752,1645,2433,2973,5485,6299,12027,16644
59,552,552.000,276,698,1339,1804,2599,3159,4860,7544,14015
