Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,205,205.000,1209,1885,4122,4851,6437,8370,13698,19992,20733
1,330,330.000,667,1337,2210,3014,4024,6090,7210,11956,15577
2,454,454.000,391,861,1868,2204,2883,3950,6175,7958,17218
3,529,529.000,364,778,1352,1871,2467,3265,5833,6480,12114
4,525,525.000,319,720,1549,1897,2424,3406,5648,7348,24446
5,619,619.000,346,692,1211,1607,2394,2975,3224,5879,6196
6,409,409.000,342,807,1623,2431,2910,5514,6538,12696,15082
7,555,555.000,313,691,1402,1795,2438,3096,4975,7336,13683
8,483,483.000,325,734,1627,2063,2778,4480,5500,6926,9428
9,507,507.000,307,717,1586,1960,2633,3988,5635,7418,10937
10,490,490.000,319,726,1560,2041,2615,4486,5741,8251,14954
11,494,494.000,271,704,1588,2011,2702,3915,5660,8313,13719
12,455,455.000,324,743,1603,2186,2630,5414,6202,11677,14432
13,579,579.000,296,675,1456,1717,2519,3046,5248,6048,6688
14,536,536.000,297,687,1639,1865,2577,3441,5449,6116,7681
15,521,521.000,291,696,1536,1903,2461,3546,5493,6934,12097
16,541,541.000,273,679,1441,1845,2489,3265,5417,6597,14530
17,608,608.000,273,658,1294,1638,2317,2956,3924,5744,12177
18,509,509.000,310,705,1429,1958,2602,4275,5414,6744,12876
19,520,520.000,314,681,1561,1921,2546,3297,5369,7705,11945
20,546,546.000,301,670,1612,1825,2476,3122,5260,6599,11769
21,542,542.000,251,650,1485,1837,2424,3334,5393,7096,14563
22,357,357.000,298,874,1694,2806,3187,6327,9267,14133,26009
23,508,508.000,290,661,1646,1958,2520,3548,5513,8097,13645
24,492,492.000,260,712,1626,2024,2607,4138,5608,11542,17686
25,486,486.000,285,713,1632,2055,2756,4840,5583,7558,11624
26,504,504.000,322,694,1475,1978,2633,3898,5673,7636,13827
27,486,486.000,296,711,1602,2091,2520,3824,5607,12762,50246
28,446,446.000,307,721,1529,2193,2586,4850,6030,10479,53419
29,526,526.000,300,701,1619,1894,2565,3388,5497,6911,12392
30,499,499.000,283,727,1522,2001,2575,4355,5761,7624,24684
31,375,375.000,306,772,1759,2654,2916,5634,8583,15910,23818
32,558,558.000,290,661,1506,1790,2545,3136,5372,6059,7640
33,549,549.000,251,666,1604,1813,2580,3141,5285,6186,11606
34,587,587.000,280,675,1266,1699,2357,3051,4361,6866,13137
35,505,505.000,297,722,1502,1974,2520,3722,5395,11418,15446
36,407,407.000,263,981,1552,2455,3490,5508,5973,11774,13595
37,452,452.000,294,753,1694,2204,2743,4970,5976,9152,11967
38,477,477.000,306,719,1694,2084,2749,4642,5666,7218,12990
39,599,599.000,282,661,1286,1667,2395,3048,5210,5965,8266
40,596,596.000,292,694,1457,1673,2416,3043,3495,5955,6459
41,633,633.000,294,642,1069,1572,2313,2932,3218,5579,8018
42,547,547.000,281,658,1521,1824,2466,3157,5305,6565,13281
43,602,602.000,254,651,1475,1654,2264,2924,4482,5655,12040
44,586,586.000,253,650,1279,1702,2461,3044,5290,6351,8870
45,429,429.000,301,758,1526,2323,3004,5290,6164,11849,12838
46,551,551.000,251,672,1489,1817,2500,3188,5424,6634,12665
47,486,486.000,305,709,1635,2045,2600,4453,5682,8426,13553
48,488,488.000,288,696,1558,2041,2546,4165,5644,13120,15056
49,530,530.000,276,652,1407,1890,2482,3582,5484,9873,17496
50,375,375.000,301,861,1599,2649,3823,6181,7244,12196,14085
51,387,387.000,286,864,1676,2575,3450,5694,7281,14035,16140
52,544,544.000,305,695,1580,1835,2512,3094,5428,8322,15872
53,429,429.000,378,703,1777,2331,2887,5282,6169,13394,17112
54,378,378.000,282,865,1752,2630,3292,5816,7301,12953,13515
55,526,526.000,295,678,1505,1894,2605,3799,5379,7149,12887
56,515,515.000,293,670,1423,1938,2503,4340,5450,11204,13557
57,480,480.000,299,723,1474,2075,2826,4370,5846,9319,13237
58,474,474.000,294,732,1633,2106,2582,4096,5654,11879,13230
59,585,585.000,291,675,1454,1697,2482,3080,3800,5798,8712
