Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,311,311.000,804,1290,2164,3184,3922,5877,8373,14992,22933
1,237,237.000,926,1788,2754,4219,6101,8179,10236,15167,17018
2,300,300.000,405,1491,2188,3302,4807,6633,8562,13123,22126
3,385,385.000,388,938,1754,2588,3388,5620,6932,11841,13480
4,551,551.000,367,767,1214,1803,2599,3264,3661,6978,12270
5,502,502.000,306,744,1644,1976,2556,3315,5427,8288,14000
6,546,546.000,306,702,1449,1823,2505,3104,5572,7250,12352
7,522,522.000,342,736,1656,1908,2574,3161,5497,7731,11447
8,546,546.000,336,729,1422,1823,2521,3196,5593,6346,14300
9,451,451.000,332,790,1669,2215,2799,4965,5929,8528,13430
10,483,483.000,298,733,1475,2056,2761,4415,5595,9054,12073
11,545,545.000,316,716,1204,1829,2445,3076,4980,10273,24227
12,540,540.000,310,716,1533,1842,2471,3233,5348,6970,15682
13,563,563.000,315,672,1548,1770,2531,3113,5034,5975,13695
14,485,485.000,277,737,1685,2053,2642,4622,5663,7341,10645
15,491,491.000,301,716,1543,2018,2647,3910,5745,8669,16127
16,521,521.000,307,678,1551,1913,2534,3324,5479,6801,12337
17,480,480.000,283,744,1614,2077,2723,4716,5557,7705,13139
18,534,534.000,331,741,1602,1861,2603,3247,5290,6719,13530
19,498,498.000,351,730,1542,1996,2672,3560,5671,12427,14979
20,501,501.000,315,741,1630,1988,2676,3629,5543,7503,9527
21,474,474.000,346,836,1261,2100,2926,4411,5559,8895,14635
22,375,375.000,332,1237,1644,2664,3607,5740,6448,11594,11978
23,521,521.000,299,753,1543,1913,2535,3376,5530,7502,13303
24,504,504.000,294,740,1689,1977,2613,3402,5658,8224,13143
25,375,375.000,332,811,1832,2654,3093,5958,7079,14534,22440
26,403,403.000,339,778,1743,2472,3021,5532,6137,12034,37479
27,476,476.000,304,745,1632,2093,2720,3924,5884,9501,20855
28,567,567.000,277,716,1258,1769,2527,3221,3954,6495,11446
29,503,503.000,300,740,1613,1966,2670,3582,5549,6765,12667
30,397,397.000,328,819,1819,2519,3019,5700,6869,10889,36056
31,505,505.000,324,748,1611,1966,2736,3488,5605,7667,13324
32,435,435.000,324,769,1597,2286,2921,5287,6023,12832,18168
33,374,374.000,308,810,1612,2667,3466,5892,7052,12885,14599
34,441,441.000,280,787,1561,2257,2766,4601,6131,13794,21353
35,545,545.000,307,736,1291,1829,2621,3307,5427,6540,7473
36,379,379.000,351,847,1849,2631,3206,6057,7403,13211,23322
37,330,330.000,489,1343,1781,3024,4179,6799,7854,14138,19651
38,432,432.000,279,698,1608,2303,2793,5521,6491,11658,15120
39,604,604.000,288,650,1295,1646,2344,2932,5263,5868,7297
40,546,546.000,250,694,1536,1824,2558,3381,5450,6088,8518
41,546,546.000,291,689,1458,1828,2620,3336,4224,6105,17192
42,521,521.000,261,702,1588,1913,2635,3317,5613,5989,12211
43,556,556.000,293,725,1529,1788,2527,3209,4186,6163,11218
44,533,533.000,283,740,1600,1866,2645,3385,5423,7094,9543
45,535,535.000,291,734,1469,1862,2601,3380,5350,6590,12080
46,449,449.000,291,743,1677,2221,2791,5170,6353,12159,15273
47,448,448.000,319,744,1664,2253,2788,4031,6223,13741,24923
48,372,372.000,281,812,1884,2648,3173,5704,7126,14943,27294
49,458,458.000,318,753,1522,2170,2839,4929,6218,9215,22507
50,550,550.000,324,733,1165,1812,2599,3337,4525,6739,9266
51,456,456.000,294,874,1578,2183,2926,3884,5870,9472,24354
52,500,500.000,307,781,1226,1992,2906,3681,5890,7369,8506
53,380,380.000,282,977,1659,2623,3462,5940,7066,13492,15925
54,489,489.000,298,729,1688,2031,2582,4303,5674,7703,12923
55,580,580.000,256,709,1535,1720,2495,3029,3482,5742,10504
56,606,606.000,285,700,1131,1644,2375,3116,3426,5596,10250
57,472,472.000,278,690,1579,2113,2738,4982,5522,7878,13218
58,569,569.000,299,668,1265,1748,2434,3137,5033,6378,12034
59,477,477.000,279,694,1471,2080,2718,4660,5894,10806,12592
