Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,277,277.000,832,1326,2495,3600,4537,7478,8197,23295,31936
1,326,326.000,508,1215,2184,3052,3710,6667,8192,15337,17052
2,530,530.000,390,797,1597,1875,2693,3316,4116,6383,8090
3,397,397.000,428,942,1718,2506,3200,5087,7005,11993,21769
4,481,481.000,294,754,1740,2069,2755,3463,5648,7878,29379
5,440,440.000,367,756,1768,2264,2843,5104,5986,11920,14464
6,335,335.000,361,799,1658,2995,3681,5996,10561,13391,52691
7,615,615.000,307,677,1251,1606,2347,2948,3233,5690,7317
8,621,621.000,321,675,1087,1605,2273,2924,3477,5729,6305
9,468,468.000,332,740,1650,2114,2549,4804,6235,9595,13622
10,439,439.000,319,750,1686,2270,2778,5347,6255,8163,19187
11,527,527.000,311,721,1656,1883,2541,3159,5253,7718,13239
12,418,418.000,324,742,1659,2377,2971,5436,6391,11451,14114
13,542,542.000,337,722,1542,1838,2443,3143,5512,6948,13034
14,478,478.000,318,724,1612,2084,2662,4776,5666,8077,13330
15,552,552.000,296,688,1600,1805,2379,3088,5276,7602,16844
16,545,545.000,300,669,1413,1816,2446,3043,5215,11414,20275
17,593,593.000,267,698,1295,1683,2363,3058,3782,5801,7801
18,587,587.000,310,710,1486,1704,2453,3063,3790,5619,6077
19,553,553.000,286,704,1503,1797,2524,3204,5404,5909,7063
20,518,518.000,302,677,1554,1923,2442,3655,5683,7803,13204
21,619,619.000,258,653,1494,1613,2393,2911,3203,5561,6494
22,518,518.000,284,686,1388,1922,2503,3905,5606,11124,19652
23,548,548.000,290,705,1493,1819,2505,3137,5482,6274,10027
24,590,590.000,286,653,1342,1689,2343,3113,4981,6317,12821
25,315,315.000,313,1268,1800,3165,4622,6394,8391,12902,15944
26,606,606.000,283,691,1146,1647,2407,3058,3767,5893,7518
27,464,464.000,294,684,1641,2154,2728,5301,5836,10528,28401
28,408,408.000,272,730,1654,2440,3048,5648,6669,12574,19978
29,585,585.000,260,668,1310,1702,2404,3026,4172,7134,13841
30,519,519.000,278,690,1511,1920,2599,3835,5645,7174,13925
31,607,607.000,274,661,1460,1641,2421,3039,3248,5641,6475
32,593,593.000,287,675,1522,1682,2315,3033,3512,5734,7027
33,484,484.000,266,714,1496,2060,2728,4744,5648,8780,19601
34,541,541.000,278,703,1549,1842,2514,3141,5513,6254,11607
35,610,610.000,270,693,1041,1636,2336,3001,3375,5727,15708
36,473,473.000,307,730,1607,2107,2755,4317,5600,10574,13537
37,496,496.000,273,728,1581,2011,2710,3839,5658,9701,12081
38,478,478.000,281,692,1557,2084,2700,4405,5595,12271,14538
39,606,606.000,266,686,1307,1645,2432,3010,3366,5862,8132
40,508,508.000,293,714,1503,1966,2624,3807,5579,7711,16453
41,623,623.000,257,659,1183,1600,2341,2968,3284,5682,12730
42,531,531.000,289,687,1562,1878,2586,3157,5334,8015,13357
43,384,384.000,311,887,2070,2588,3357,5145,6689,11108,19282
44,370,370.000,345,1015,1989,2702,3904,5823,7236,8372,13194
45,561,561.000,262,705,1258,1772,2592,3191,4159,6906,8445
46,419,419.000,260,715,1830,2401,3082,5575,7052,11926,14524
47,450,450.000,295,700,1660,2190,2728,4705,5979,12251,14423
48,398,398.000,298,881,1993,2503,3311,5083,6464,11256,16029
49,400,400.000,304,743,1653,2491,3164,5908,7047,15622,21006
50,429,429.000,325,788,1716,2326,3068,5015,5946,11385,15498
51,464,464.000,311,762,1777,2155,2984,3920,6112,9033,15314
52,316,316.000,329,984,2355,3149,4283,6734,9244,12866,18862
53,339,339.000,373,913,2136,2930,3985,6575,9011,11213,14565
54,467,467.000,296,763,1597,2134,2919,4365,5958,8805,13203
55,323,323.000,346,1132,1791,3085,4193,6739,9031,12809,18332
56,600,600.000,280,663,1415,1661,2426,3031,3378,5751,6254
57,546,546.000,296,672,1475,1829,2502,3284,5224,6455,11584
58,373,373.000,309,1264,1667,2672,3682,5611,6379,11990,21787
59,534,534.000,288,706,1504,1864,2525,3292,5160,6310,14061
