Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,383,383.000,670,1210,1853,2587,3362,4529,5655,10845,16441
1,455,455.000,472,984,1912,2190,3164,3924,4308,7485,8404
2,495,495.000,347,855,1360,2012,2746,3472,5911,7326,20691
3,483,483.000,392,796,1724,2063,2739,3288,5713,9039,18428
4,429,429.000,379,763,1665,2310,2897,5626,6583,9735,14877
5,511,511.000,383,790,1659,1947,2608,3249,5417,6650,18098
6,527,527.000,352,748,1529,1893,2571,3257,5641,6929,14363
7,547,547.000,354,701,1607,1817,2478,3162,5630,6412,14087
8,495,495.000,333,715,1620,2019,2716,3649,5921,8247,13986
9,516,516.000,340,704,1479,1929,2501,3794,5808,9382,13351
10,383,383.000,366,971,1619,2597,3580,5589,6342,14087,22438
11,480,480.000,324,745,1637,2085,2659,3761,5804,13349,17981
12,517,517.000,323,716,1559,1908,2531,3319,5670,7108,11794
13,439,439.000,321,794,1630,2283,2810,5274,5865,11544,13614
14,478,478.000,278,741,1543,2086,2763,4794,5838,8675,13380
15,435,435.000,316,813,1641,2256,3064,4997,5968,9778,11715
16,501,501.000,290,691,1578,1994,2599,3362,5772,9534,14823
17,565,565.000,291,677,1548,1760,2499,3076,5325,6099,8736
18,455,455.000,303,732,1765,2192,2700,5474,6125,7729,13795
19,567,567.000,298,681,1511,1754,2548,3037,4636,5984,6868
20,510,510.000,295,732,1603,1955,2626,3920,5213,8131,12125
21,631,631.000,309,663,1001,1581,2235,2936,3312,5774,6457
22,528,528.000,288,698,1607,1888,2590,3398,5056,6881,11582
23,606,606.000,309,669,1470,1644,2405,2972,3250,5665,7430
24,616,616.000,322,686,1238,1619,2305,2883,3310,6103,7529
25,539,539.000,299,671,1497,1849,2418,3344,5583,7647,13355
26,538,538.000,297,705,1511,1851,2542,3581,5475,6055,11747
27,414,414.000,296,731,1713,2421,2992,5594,6511,10182,19517
28,550,550.000,249,701,1429,1804,2540,3220,5482,6067,13207
29,511,511.000,312,718,1544,1952,2581,3459,5739,7552,13665
30,562,562.000,306,699,1547,1773,2520,3128,3930,5971,12956
31,559,559.000,291,706,1495,1784,2508,3072,5180,7313,11640
32,481,481.000,290,710,1531,2074,2674,4611,5657,11702,12608
33,586,586.000,261,686,1242,1699,2462,3065,4481,5999,7781
34,537,537.000,293,706,1613,1857,2562,3168,5529,6534,8608
35,484,484.000,303,706,1494,2061,2657,4358,5672,12825,13508
36,435,435.000,302,746,1699,2294,2981,5175,5812,10942,13121
37,428,428.000,288,742,1766,2327,2800,5515,6311,10465,13016
38,564,564.000,287,703,1575,1771,2515,3082,4089,5912,12778
39,501,501.000,311,677,1518,1988,2641,4325,5550,6189,12904
40,485,485.000,304,711,1524,2069,2759,4502,5806,8461,12412
41,429,429.000,326,699,1587,2313,2903,5493,5979,11757,13558
42,593,593.000,285,690,1222,1682,2386,3029,5223,5801,11699
43,489,489.000,276,707,1496,2039,2767,4495,5648,11309,12386
44,597,597.000,298,693,1137,1668,2364,3042,3643,5779,6532
45,455,455.000,302,733,1783,2197,2852,4487,5638,11323,13290
46,561,561.000,289,654,1476,1781,2485,3120,5403,6120,12023
47,491,491.000,290,718,1638,2021,2721,4030,5683,7636,13670
48,458,458.000,302,722,1658,2189,2969,5008,5742,6754,12299
49,576,576.000,289,659,1557,1730,2436,3045,5355,5729,6130
50,529,529.000,281,697,1513,1878,2532,3351,5499,6992,14235
51,448,448.000,287,734,1707,2228,2822,4485,6579,9969,13717
52,584,584.000,293,689,1110,1706,2465,3177,4544,6029,9391
53,495,495.000,290,688,1509,2013,2603,4461,5637,12191,16917
54,597,597.000,279,653,1102,1671,2301,3089,5349,6186,14034
55,534,534.000,266,703,1198,1862,2544,3470,5757,8956,13249
56,608,608.000,284,656,1267,1641,2421,3037,3275,5577,8520
57,414,414.000,297,701,1610,2410,3115,5704,6343,11681,12907
58,618,618.000,252,651,1395,1610,2253,2940,3277,5664,9383
59,532,532.000,292,664,1446,1872,2556,3371,5445,7458,10827
