Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,387,387.000,711,1056,1905,2573,3151,4399,7771,14206,23145
1,322,322.000,573,1296,2002,3082,4501,6326,7519,11007,16797
2,427,427.000,419,816,1633,2335,2873,4756,6389,12069,21919
3,346,346.000,394,1329,1784,2889,4397,6054,7381,12056,14126
4,543,543.000,295,723,1599,1830,2497,3107,4073,6185,24928
5,583,583.000,302,687,1435,1703,2437,3065,3498,5959,7667
6,384,384.000,342,830,1791,2601,3152,5733,7147,13010,16227
7,314,314.000,668,1365,1779,3166,4760,5919,6401,12278,13231
8,557,557.000,339,690,1387,1790,2475,3090,5377,6378,14101
9,527,527.000,307,692,1299,1891,2612,3760,5603,7008,11418
10,288,288.000,372,1297,2189,3462,5055,6958,10572,13634,23796
11,383,383.000,331,779,1577,2597,3228,5750,7058,13006,15883
12,350,350.000,317,1291,1892,2863,3993,6192,6989,13402,13796
13,394,394.000,325,955,1768,2521,3366,5647,6247,11497,12399
14,372,372.000,319,1094,1738,2682,3894,5893,6593,11518,13630
15,314,314.000,335,1490,1911,3170,4819,6684,7454,13345,14475
16,444,444.000,323,715,1561,2243,2802,5508,6777,12604,14801
17,474,474.000,284,721,1529,2109,2811,4489,5640,11071,14246
18,372,372.000,282,976,1776,2676,3176,6106,7210,14120,14306
19,246,246.000,776,1562,2270,4048,6101,7554,12662,13712,16012
20,480,480.000,295,702,1537,2078,2726,4539,5496,9831,11993
21,352,352.000,305,1289,1847,2831,4048,5626,6363,11978,13606
22,401,401.000,298,842,1583,2493,3367,5450,6027,11834,12158
23,454,454.000,299,698,1598,2196,2703,5239,6001,12880,13852
24,474,474.000,318,734,1527,2111,2714,5282,5986,7768,12578
25,495,495.000,301,719,1569,2008,2710,3958,5439,6209,11693
26,371,371.000,313,793,1650,2690,3840,6196,7139,12986,13996
27,319,319.000,334,901,1917,3125,4754,7379,8788,14064,16349
28,414,414.000,326,785,1874,2408,3218,5623,6415,8580,14484
29,319,319.000,347,1423,1948,3132,4164,6591,8234,15127,16951
30,378,378.000,319,849,1921,2658,3199,5910,7056,12863,15706
31,374,374.000,302,1063,1814,2640,3644,5883,6919,11602,14102
32,478,478.000,307,758,1741,2085,2807,3937,5787,7195,14419
33,303,303.000,286,1442,2041,3298,4430,7321,9080,14817,17687
34,313,313.000,337,1396,1913,3183,4457,6742,7695,12855,15454
35,386,386.000,278,865,1867,2578,3196,5622,6647,13340,16711
36,284,284.000,319,1555,1945,3516,5370,7440,8080,15092,15667
37,325,325.000,378,1417,1949,3062,4241,6592,7783,11291,15092
38,381,381.000,306,926,2024,2615,3474,5623,6599,12665,18363
39,419,419.000,282,852,1744,2378,3132,5343,6134,7663,20976
40,388,388.000,308,822,1756,2572,3580,5828,6818,8807,15095
41,485,485.000,269,717,1577,2057,2709,4421,5866,8373,13403
42,291,291.000,567,1416,1830,3435,5339,6664,7610,12683,13843
43,365,365.000,296,1389,1890,2726,3382,6069,7008,12670,15992
44,334,334.000,334,901,2113,2985,3303,6374,8866,15115,36503
45,334,334.000,258,814,1661,2978,3178,5745,10331,23614,41230
46,229,229.000,321,1270,2479,4353,5351,8986,13787,26339,53380
47,277,277.000,353,1547,1986,3606,5372,7686,9950,14910,17227
48,390,390.000,304,810,1831,2555,3032,5840,7301,13522,14930
49,322,322.000,312,1258,1978,3096,4626,6714,8116,13490,14908
50,391,391.000,278,762,1863,2549,3318,5657,6989,11373,17881
51,545,545.000,267,726,1263,1827,2548,3295,4467,7354,9721
52,514,514.000,313,760,1115,1938,2876,3698,4814,7253,7748
53,507,507.000,293,762,1454,1965,2861,3735,4890,6922,8881
54,337,337.000,302,995,1846,2966,4375,7121,8023,12554,15781
55,265,265.000,605,1496,2464,3754,5326,7731,10045,15100,15655
56,520,520.000,279,710,1470,1916,2625,3522,5695,7412,14083
57,321,321.000,332,1408,1975,3112,4609,6474,7835,12864,15797
58,368,368.000,278,786,1792,2700,3281,6302,7465,14204,15393
59,287,287.000,350,1472,1884,3473,5255,7169,8107,13277,14152
