Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1710617239.871134,18361,0,1
2,Payment,1710617239.889659,7926,0,1
2,Payment,1710617239.897602,3594,0,1
1,NewOrder,1710617239.901211,11892,0,1
1,NewOrder,1710617239.913121,6925,0,1
2,Payment,1710617239.920063,3184,0,1
1,NewOrder,1710617239.923264,10105,0,1
2,Payment,1710617239.933386,2674,0,1
1,NewOrder,1710617239.936074,17790,0,1
2,Payment,1710617239.953883,2833,0,1
1,NewOrder,1710617239.956735,6414,0,1
2,Payment,1710617239.963169,2485,0,1
2,Payment,1710617239.965672,2303,0,1
1,NewOrder,1710617239.967989,7109,0,1
1,NewOrder,1710617239.975119,5471,0,1
2,Payment,1710617239.980609,2225,0,1
2,Payment,1710617239.982851,2532,0,1
2,Payment,1710617239.985401,2042,0,1
2,Payment,1710617239.987459,18143,0,1
2,Payment,1710617240.005628,2164,0,1
1,NewOrder,1710617240.007810,6081,0,1
1,NewOrder,1710617240.013910,8543,0,1
1,NewOrder,1710617240.022475,8156,0,1
3,OrderStatus,1710617240.030650,2167,0,1
1,NewOrder,1710617240.032833,7603,0,1
2,Payment,1710617240.040455,3272,0,1
2,Payment,1710617240.043743,2095,0,1
1,NewOrder,1710617240.045856,10356,0,1
1,NewOrder,1710617240.056233,3679,0,1
1,NewOrder,1710617240.059931,4997,0,1
3,OrderStatus,1710617240.064948,1673,0,1
4,Delivery,1710617240.066639,19211,0,1
1,NewOrder,1710617240.085871,3696,0,1
2,Payment,1710617240.089587,1840,0,1
1,NewOrder,1710617240.091442,6820,0,1
4,Delivery,1710617240.098284,13643,0,1
1,NewOrder,1710617240.111947,4161,0,1
2,Payment,1710617240.116129,1932,0,1
1,NewOrder,1710617240.118079,6713,0,1
1,NewOrder,1710617240.124813,3653,0,1
1,NewOrder,1710617240.128486,3973,0,1
1,NewOrder,1710617240.132477,6481,0,1
1,NewOrder,1710617240.138978,6027,0,1
2,Payment,1710617240.145031,1814,0,1
2,Payment,1710617240.146865,1633,0,1
1,NewOrder,1710617240.148514,6294,0,1
2,Payment,1710617240.154829,1914,0,1
2,Payment,1710617240.156761,1774,0,1
2,Payment,1710617240.158552,1564,0,1
1,NewOrder,1710617240.160131,5449,0,1
1,NewOrder,1710617240.165599,7531,0,1
1,NewOrder,1710617240.173161,6518,0,1
2,Payment,1710617240.179700,2187,0,1
1,NewOrder,1710617240.181906,3667,0,1
2,Payment,1710617240.185592,1765,0,1
2,Payment,1710617240.187371,1766,0,1
1,NewOrder,1710617240.189154,5197,0,1
1,NewOrder,1710617240.194371,7325,0,1
1,NewOrder,1710617240.201717,7898,0,1
2,Payment,1710617240.209640,1972,0,1
2,Payment,1710617240.211631,1834,0,1
2,Payment,1710617240.213483,2166,0,1
3,OrderStatus,1710617240.215668,1871,0,1
1,NewOrder,1710617240.217556,4644,0,1
1,NewOrder,1710617240.222246,6288,0,1
1,NewOrder,1710617240.228568,7026,0,1
1,NewOrder,1710617240.235619,5708,0,1
3,OrderStatus,1710617240.241348,2144,0,1
2,Payment,1710617240.243513,3053,0,1
2,Payment,1710617240.246588,2109,0,1
2,Payment,1710617240.248713,1840,0,1
1,NewOrder,1710617240.250572,4345,0,1
1,NewOrder,1710617240.254941,5621,0,1
1,NewOrder,1710617240.260606,7478,0,1
1,NewOrder,1710617240.268120,4149,0,1
1,NewOrder,1710617240.272291,7672,0,1
2,Payment,1710617240.279987,1865,0,1
1,NewOrder,1710617240.281872,5224,0,1
5,StockLevel,1710617240.287119,3686,0,1
1,NewOrder,1710617240.290827,6341,0,1
2,Payment,1710617240.297190,1892,0,1
1,NewOrder,1710617240.299099,5201,0,1
1,NewOrder,1710617240.304319,7048,0,1
1,NewOrder,1710617240.311392,4414,0,1
1,NewOrder,1710617240.315827,4468,0,1
2,Payment,1710617240.320317,1945,0,1
1,NewOrder,1710617240.322279,5282,0,1
1,NewOrder,1710617240.327580,8933,0,1
1,NewOrder,1710617240.336535,7026,0,1
3,OrderStatus,1710617240.343582,2673,0,1
2,Payment,1710617240.346276,1771,0,1
1,NewOrder,1710617240.348063,4115,0,1
2,Payment,1710617240.352198,2028,0,1
1,NewOrder,1710617240.354241,6349,0,1
1,NewOrder,1710617240.360611,8425,0,1
2,Payment,1710617240.369060,2288,0,1
1,NewOrder,1710617240.371367,4584,0,1
1,NewOrder,1710617240.375972,7790,0,1
1,NewOrder,1710617240.383786,9980,0,1
2,Payment,1710617240.393789,3292,0,1
2,Payment,1710617240.397103,2233,0,1
1,NewOrder,1710617240.399355,8642,0,1
2,Payment,1710617240.408022,2127,0,1
1,NewOrder,1710617240.410170,7400,0,1
1,NewOrder,1710617240.417593,5162,0,1
1,NewOrder,1710617240.422779,7632,0,1
2,Payment,1710617240.430433,1886,0,1
1,NewOrder,1710617240.432334,8577,0,1
2,Payment,1710617240.440940,2501,0,1
1,NewOrder,1710617240.443461,4773,0,1
1,NewOrder,1710617240.448258,8883,0,1
2,Payment,1710617240.457165,2863,0,1
2,Payment,1710617240.460052,2099,0,1
1,NewOrder,1710617240.462169,4304,0,1
2,Payment,1710617240.466496,2279,0,1
2,Payment,1710617240.468790,2274,0,1
2,Payment,1710617240.471083,2116,0,1
3,OrderStatus,1710617240.473218,1414,0,1
