Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,196,196.000,1414,2164,4304,5114,7026,8655,13643,18361,19211
1,267,267.000,593,1624,2426,3720,5023,7688,9166,16095,19976
2,402,402.000,489,993,1831,2488,3173,4942,6485,10691,16463
3,382,382.000,346,881,1774,2578,3045,6160,7302,10909,19581
4,381,381.000,336,946,1691,2616,3272,5867,6578,13188,17751
5,414,414.000,369,780,1694,2413,3035,5521,6555,12315,15494
6,531,531.000,365,708,1551,1869,2524,3242,5710,7016,14365
7,357,357.000,356,1266,1693,2802,3965,6076,6998,13922,17909
8,256,256.000,549,1530,2846,3881,5924,7722,9003,13742,17906
9,397,397.000,359,763,1625,2513,2839,5792,7617,13199,13872
10,403,403.000,347,775,1724,2473,3069,5802,6736,8549,14412
11,431,431.000,346,802,1646,2333,3019,5045,6116,9823,14104
12,454,454.000,342,745,1623,2173,2661,5089,6116,10957,14261
13,343,343.000,321,1021,1916,2908,4287,5901,7451,13573,13799
14,418,418.000,308,1015,1665,2383,3055,5039,5897,9909,12067
15,376,376.000,328,870,1723,2646,3734,5786,6331,11813,13432
16,533,533.000,296,689,1522,1870,2460,3436,5450,6792,15163
17,283,283.000,360,1521,2029,3538,5689,7130,7762,13498,13757
18,372,372.000,271,1195,1625,2672,3633,6074,6971,11897,13389
19,352,352.000,342,1311,1911,2832,4236,5966,6379,11587,12372
20,412,412.000,319,756,1689,2420,2877,5662,6617,13240,15787
21,387,387.000,321,804,1643,2574,3100,5897,7223,12777,13633
22,258,258.000,558,1561,3582,3847,5581,7036,8122,13531,14791
23,387,387.000,315,932,1723,2582,3691,5892,6810,9623,15353
24,288,288.000,609,1385,1777,3460,4963,7109,9378,13416,16980
25,260,260.000,691,1503,2999,3843,5759,7319,9278,13828,15349
26,375,375.000,292,1111,1657,2671,3542,5989,7076,13416,17348
27,259,259.000,504,1511,2897,3838,5736,7334,8772,13669,14354
28,448,448.000,343,696,1646,2227,2866,5207,5807,11141,13528
29,610,610.000,291,662,1168,1632,2439,2940,3199,5683,7757
30,611,611.000,302,669,1241,1632,2419,3061,3269,5712,9474
31,421,421.000,285,770,1688,2380,3016,5352,5908,12045,12447
32,346,346.000,328,1036,1896,2877,4082,5898,7051,13477,14264
33,357,357.000,307,1081,1800,2792,3982,6056,7374,12920,13622
34,403,403.000,323,1011,1705,2472,3243,5385,6052,10139,12802
35,383,383.000,296,992,1852,2614,3527,5633,6245,12836,14729
36,510,510.000,302,715,1528,1947,2590,3663,5596,7231,13676
37,296,296.000,633,1332,1842,3370,5029,6422,8081,13480,14427
38,336,336.000,326,1312,1756,2971,4483,5856,7252,13530,15484
39,335,335.000,297,1102,1870,2978,4601,6308,7506,11914,14336
40,405,405.000,262,849,1726,2468,3006,5514,6298,11555,33670
41,404,404.000,289,758,1628,2466,3137,5633,6675,11996,16134
42,314,314.000,407,1319,1807,3185,4889,6280,7384,12095,12666
43,528,528.000,290,683,1494,1891,2462,3755,5581,6388,11672
44,584,584.000,268,682,1457,1698,2459,3051,4226,5838,6890
45,405,405.000,296,810,1571,2469,3087,5712,6546,12080,17536
46,427,427.000,322,768,1609,2337,3082,5527,6076,11148,15847
47,371,371.000,336,799,1785,2682,3529,6205,7399,12404,14231
48,459,459.000,305,683,1618,2174,2677,5498,6232,11444,13864
49,325,325.000,299,1390,1820,3077,4452,6606,8161,13625,14314
50,257,257.000,480,1330,2828,3875,5263,8062,10741,17421,23591
51,287,287.000,387,1339,2778,3470,4767,6928,8781,13712,14549
52,338,338.000,296,1046,1767,2953,4129,6238,9211,14096,15940
53,586,586.000,288,664,1272,1704,2462,3054,5373,5916,12510
54,496,496.000,301,717,1565,2001,2663,4034,5653,8884,13096
55,481,481.000,289,715,1549,2073,2594,4957,5923,7989,14627
56,620,620.000,257,662,1346,1608,2266,2957,3256,5640,7779
57,420,420.000,324,942,1663,2377,2818,5410,6305,11879,14309
58,265,265.000,621,1564,2059,3777,5888,7280,8052,14003,14443
59,383,383.000,304,735,1787,2591,3097,5740,7441,13564,14034
