Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
3,OrderStatus,1710602572.175267,7759,0,1
2,Payment,1710602572.183117,10715,0,1
2,Payment,1710602572.193853,17904,0,1
1,NewOrder,1710602572.211776,14346,0,1
2,Payment,1710602572.226145,2064,0,1
2,Payment,1710602572.228224,3949,0,1
1,NewOrder,1710602572.232193,6402,0,1
2,Payment,1710602572.238612,3153,0,1
2,Payment,1710602572.241989,2484,0,1
2,Payment,1710602572.244490,3326,0,1
1,NewOrder,1710602572.247834,20733,0,1
1,NewOrder,1710602572.268590,5427,0,1
2,Payment,1710602572.274037,2235,0,1
2,Payment,1710602572.276291,3584,0,1
2,Payment,1710602572.279901,3797,0,1
1,NewOrder,1710602572.283719,6810,0,1
2,Payment,1710602572.290551,1971,0,1
1,NewOrder,1710602572.292541,7119,0,1
2,Payment,1710602572.299682,1906,0,1
2,Payment,1710602572.301606,2116,0,1
5,StockLevel,1710602572.303744,3294,0,1
2,Payment,1710602572.307061,2048,0,1
1,NewOrder,1710602572.309127,7415,0,1
4,Delivery,1710602572.316565,19992,0,1
2,Payment,1710602572.336579,2070,0,1
4,Delivery,1710602572.338668,15063,0,1
1,NewOrder,1710602572.353752,6194,0,1
1,NewOrder,1710602572.359968,4394,0,1
2,Payment,1710602572.364381,1954,0,1
1,NewOrder,1710602572.366354,7015,0,1
3,OrderStatus,1710602572.373392,1651,0,1
2,Payment,1710602572.375060,1730,0,1
2,Payment,1710602572.376808,1663,0,1
1,NewOrder,1710602572.378486,5947,0,1
1,NewOrder,1710602572.384455,7513,0,1
2,Payment,1710602572.391990,1885,0,1
1,NewOrder,1710602572.393892,4712,0,1
2,Payment,1710602572.398626,1756,0,1
1,NewOrder,1710602572.400398,6634,0,1
1,NewOrder,1710602572.407052,4529,0,1
2,Payment,1710602572.411601,1739,0,1
2,Payment,1710602572.413357,1666,0,1
1,NewOrder,1710602572.415039,5874,0,1
1,NewOrder,1710602572.420937,7964,0,1
1,NewOrder,1710602572.428931,8370,0,1
2,Payment,1710602572.437351,1924,0,1
2,Payment,1710602572.439292,1716,0,1
1,NewOrder,1710602572.441022,8010,0,1
2,Payment,1710602572.449052,2210,0,1
1,NewOrder,1710602572.451278,4624,0,1
1,NewOrder,1710602572.455921,6184,0,1
1,NewOrder,1710602572.462126,6242,0,1
2,Payment,1710602572.468390,1857,0,1
3,OrderStatus,1710602572.470261,1278,0,1
1,NewOrder,1710602572.471552,3047,0,1
1,NewOrder,1710602572.474616,6371,0,1
1,NewOrder,1710602572.481013,7298,0,1
2,Payment,1710602572.488337,3074,0,1
5,StockLevel,1710602572.491434,2110,0,1
2,Payment,1710602572.493576,2529,0,1
1,NewOrder,1710602572.496128,8021,0,1
1,NewOrder,1710602572.504177,6017,0,1
1,NewOrder,1710602572.510219,4291,0,1
1,NewOrder,1710602572.514532,7345,0,1
4,Delivery,1710602572.521905,13698,0,1
2,Payment,1710602572.535626,1600,0,1
1,NewOrder,1710602572.537245,6212,0,1
1,NewOrder,1710602572.543479,4433,0,1
2,Payment,1710602572.547935,1855,0,1
1,NewOrder,1710602572.549807,5755,0,1
2,Payment,1710602572.555583,2172,0,1
