Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,228,228.000,960,1770,3376,4377,5979,7862,12902,17970,23809
1,394,394.000,374,1006,1863,2515,3223,5697,7083,9064,16127
2,399,399.000,360,867,1706,2495,2974,5472,6391,12198,17569
3,413,413.000,344,872,1531,2412,3305,5223,5907,11005,13503
4,507,507.000,358,750,1568,1964,2662,3657,5497,8275,12862
5,381,381.000,346,1128,1653,2615,3398,5708,6277,12740,13374
6,606,606.000,307,676,1200,1643,2335,2940,3640,6115,9189
7,558,558.000,313,697,1285,1783,2472,3139,5467,7906,10369
8,526,526.000,298,720,1545,1893,2640,3737,5370,6063,7169
9,438,438.000,324,813,1664,2274,2842,5308,5837,9933,13361
10,478,478.000,322,708,1510,2084,2649,4504,5688,11205,15843
11,467,467.000,290,708,1477,2135,2828,5004,5696,11213,13900
12,455,455.000,265,712,1551,2192,2959,4603,5667,11459,14992
13,628,628.000,296,661,1022,1584,2300,2879,3207,5691,6591
14,600,600.000,292,697,1441,1656,2353,2967,3373,5714,6082
15,570,570.000,263,676,1466,1746,2479,2982,5313,6369,12908
16,642,642.000,257,657,1131,1556,2289,2861,3086,5560,6032
17,600,600.000,308,664,1535,1667,2379,2864,3130,5523,22130
18,637,637.000,247,647,1130,1558,2227,2917,3486,5518,6500
19,451,451.000,274,689,1498,2210,2936,4994,5724,11528,15865
20,502,502.000,275,679,1468,1986,2583,4373,5394,10679,13145
21,567,567.000,274,671,1598,1758,2482,2994,4285,5639,6298
22,575,575.000,278,648,1491,1734,2393,3025,5263,6292,13173
23,492,492.000,287,721,1594,2026,2512,4293,5923,9044,16322
24,572,572.000,279,722,1313,1738,2317,3041,5297,7042,11495
25,618,618.000,275,675,1321,1612,2324,2948,3317,5771,7602
26,490,490.000,253,722,1542,2036,2705,4375,5558,9259,11983
27,518,518.000,281,687,1464,1927,2537,3331,5538,9675,16618
28,556,556.000,283,674,1523,1789,2431,3079,5129,5906,12989
29,612,612.000,287,664,1453,1627,2300,2994,3273,5684,8601
30,559,559.000,260,661,1468,1783,2270,3095,5341,7390,13477
31,610,610.000,246,657,1428,1635,2421,2963,3237,5634,6431
32,602,602.000,278,655,1500,1656,2366,2983,3457,5565,5909
33,600,600.000,260,654,1306,1660,2441,3026,3754,5632,6470
34,501,501.000,291,705,1619,1995,2753,4216,5382,6202,11347
35,545,545.000,275,697,1455,1843,2552,3182,5377,6316,11635
36,563,563.000,286,646,1387,1754,2445,3215,5271,5991,11259
37,414,414.000,295,1041,1694,2407,3157,5226,5942,11292,12259
38,639,639.000,277,640,1144,1562,2331,2909,3447,5513,8247
39,487,487.000,282,665,1575,2047,2654,4584,5426,7587,23272
40,611,611.000,253,647,1447,1633,2302,2883,5172,5588,6460
41,591,591.000,277,638,1326,1686,2318,2955,5224,6885,11557
42,535,535.000,304,670,1462,1861,2430,3340,5374,8332,17635
43,535,535.000,249,711,1735,1862,2479,3148,5345,7305,11274
44,620,620.000,287,687,1227,1607,2266,2945,3307,5765,15456
45,611,611.000,269,680,1484,1629,2327,2999,3238,5569,5958
46,596,596.000,271,633,1330,1674,2433,2988,4498,6227,11798
47,561,561.000,263,646,1536,1776,2418,3074,5309,6057,12993
48,623,623.000,275,639,1337,1602,2363,2950,3173,5548,8064
49,620,620.000,261,642,1139,1608,2394,2918,5154,5535,6260
50,614,614.000,253,648,1450,1623,2233,2906,3583,5833,12622
51,559,559.000,272,648,1536,1785,2373,3170,5283,6227,22229
52,370,370.000,287,964,1682,2697,3694,6033,7250,12955,13165
53,553,553.000,290,722,1406,1800,2429,3135,5434,6634,12876
54,512,512.000,290,686,1574,1946,2494,3644,5719,8706,15007
55,578,578.000,294,695,1528,1726,2420,3046,5190,5613,9445
56,582,582.000,271,680,1405,1714,2459,3022,4511,6072,11647
57,600,600.000,251,683,1282,1662,2306,2984,4422,5932,8614
58,575,575.000,279,684,1262,1729,2440,3110,4926,5972,11114
59,524,524.000,270,678,1484,1902,2489,3474,5507,10898,15160
