Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,228,228.000,1364,1936,3778,4384,5913,7179,9136,21452,25454
1,332,332.000,704,1278,1973,2968,3732,6520,7435,14737,17406
2,394,394.000,354,915,1809,2532,3400,5340,6845,10664,15475
3,575,575.000,357,725,1041,1726,2489,3146,4244,6313,7931
4,428,428.000,372,817,1681,2348,2917,5337,5973,12482,19881
5,490,490.000,331,729,1586,2015,2776,3970,5505,8391,12503
6,412,412.000,300,758,1790,2419,2944,5587,6439,11619,14155
7,315,315.000,665,1341,2025,3170,4595,5938,6712,11480,13512
8,320,320.000,621,1320,1566,3120,4581,6104,7165,12113,12897
9,270,270.000,345,1407,2667,3692,5111,7421,10891,13986,22791
10,313,313.000,330,938,2057,3178,4444,7203,8756,15560,19798
11,419,419.000,344,815,1954,2377,3083,4981,6279,9126,14698
12,411,411.000,292,791,1786,2425,3038,5266,6392,11234,15434
13,428,428.000,303,793,1667,2316,2910,5166,6690,11974,15380
14,379,379.000,333,931,1861,2619,3456,5356,6890,11230,17331
15,458,458.000,297,765,1639,2167,2660,4660,6054,10215,18517
16,363,363.000,323,904,1950,2747,3464,6215,7211,13330,14268
17,361,361.000,380,1254,2103,2766,4187,5574,6077,8356,12551
18,367,367.000,377,1297,1828,2714,3513,5970,7175,10378,15447
19,421,421.000,289,788,1597,2370,2884,5161,6206,13053,18598
20,353,353.000,317,1118,1934,2824,3903,5579,6818,12714,16103
21,619,619.000,259,666,1249,1613,2305,3019,3695,5698,5925
22,466,466.000,299,729,1487,2134,2891,4768,5676,10991,11897
23,586,586.000,302,665,1463,1702,2462,3082,4761,6643,10308
24,532,532.000,293,709,1324,1875,2482,3533,5559,6708,19022
25,444,444.000,300,774,1520,2246,2903,5302,5957,11377,17149
26,492,492.000,256,709,1555,2026,2569,4777,5641,8997,11836
27,554,554.000,267,709,1673,1799,2509,3022,3578,6129,11521
28,553,553.000,297,707,1287,1806,2476,3184,5409,7104,14075
29,537,537.000,289,685,1484,1854,2472,3345,5412,7190,12800
30,540,540.000,279,674,1598,1850,2485,3281,5491,6175,8366
31,592,592.000,287,666,1394,1681,2357,2977,5095,6801,13451
32,438,438.000,269,737,1566,2276,2826,5425,6085,12758,15281
33,418,418.000,310,792,1818,2385,2878,5503,6763,10349,16760
34,550,550.000,260,677,1300,1812,2528,3336,5597,7313,11413
35,536,536.000,264,680,1517,1866,2507,3411,5534,6491,12976
36,576,576.000,286,665,1486,1731,2525,3124,5423,5763,7352
37,373,373.000,320,1037,1691,2670,3766,5731,6972,11100,12215
38,417,417.000,281,721,1640,2396,2979,5704,6527,12585,20405
39,519,519.000,288,711,1409,1917,2552,4018,5465,7193,13000
40,500,500.000,298,719,1635,1997,2600,4061,5751,7621,13408
41,585,585.000,282,650,1323,1705,2409,3183,5296,6152,12176
42,598,598.000,255,666,1491,1666,2311,2965,4062,5667,6809
43,530,530.000,267,676,1614,1877,2567,3230,5350,6457,12564
44,548,548.000,285,703,1439,1819,2408,3399,5471,6632,12104
45,515,515.000,299,705,1598,1938,2588,3315,5393,7484,16148
46,569,569.000,269,682,1432,1754,2268,3164,5388,6566,13174
47,505,505.000,256,693,1439,1969,2624,4416,5585,7602,13359
48,604,604.000,280,698,1268,1651,2435,2990,3435,5780,14025
49,467,467.000,278,710,1589,2135,2701,4563,5667,11349,13435
50,539,539.000,297,667,1643,1852,2536,3124,5336,6600,13626
51,602,602.000,275,670,1286,1655,2498,3000,3276,5769,6171
52,592,592.000,293,684,1433,1684,2408,3014,3493,6022,7478
53,571,571.000,301,693,1593,1749,2422,3081,3715,5965,14645
54,561,561.000,289,681,1375,1774,2476,3152,5404,6090,13283
55,538,538.000,261,688,1607,1852,2628,3208,5397,6735,7532
56,554,554.000,274,692,1555,1801,2521,3091,5273,5639,11591
57,640,640.000,271,702,1082,1556,2232,2892,3162,5516,6093
58,572,572.000,255,706,1596,1744,2514,3028,3711,5650,6144
59,566,566.000,260,667,1211,1756,2393,3449,5441,7298,10913
