Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,259,259.000,1066,1796,2835,3838,5111,7017,8780,15357,22545
1,229,229.000,903,1770,3284,4355,6186,8802,10532,14513,18351
2,326,326.000,613,1354,1864,3062,4087,6426,7612,13419,21888
3,289,289.000,695,1466,2199,3449,4812,6040,7855,13894,20473
4,374,374.000,325,833,1753,2656,2792,6179,8375,14467,16661
5,382,382.000,392,893,1647,2609,3226,5726,7711,12886,15081
6,442,442.000,359,766,1600,2253,2820,5314,5892,12125,14970
7,615,615.000,326,680,1284,1618,2365,2981,3194,5862,6225
8,356,356.000,307,806,1811,2801,3641,5922,6399,13193,20583
9,402,402.000,315,824,1639,2482,3062,5345,6516,13192,14318
10,427,427.000,329,777,1610,2336,2898,5479,6320,10799,13684
11,354,354.000,331,1147,1912,2806,3903,5696,7432,12145,14392
12,529,529.000,314,680,1508,1883,2502,3436,5363,6969,12779
13,530,530.000,292,695,1568,1882,2454,3319,5432,7159,13580
14,570,570.000,270,694,1469,1743,2472,3017,4484,6249,13193
15,587,587.000,303,718,1292,1696,2469,3043,3458,5796,6113
16,465,465.000,298,733,1429,2142,2875,4830,5581,7246,12797
17,544,544.000,253,709,1500,1832,2491,3203,4879,6411,13253
18,514,514.000,289,726,1504,1939,2537,3844,5518,7079,14987
19,547,547.000,282,661,1453,1828,2528,3307,5366,6702,12297
20,419,419.000,239,1139,1581,2374,3093,5182,6086,11743,12965
21,636,636.000,298,651,902,1568,2203,2962,4613,5657,6541
22,411,411.000,304,729,1839,2423,2976,5503,6769,7895,11580
23,522,522.000,299,683,1584,1919,2546,3522,5452,7488,13199
24,588,588.000,264,656,1376,1690,2344,3075,5393,5935,7888
25,445,445.000,297,732,1609,2240,2836,5275,5867,10463,15046
26,577,577.000,265,687,1457,1727,2440,3091,4253,5726,9766
27,307,307.000,521,1313,2351,3255,4838,6179,7410,11767,21129
28,566,566.000,290,700,1448,1760,2520,3128,5328,6021,10296
29,607,607.000,287,699,1262,1642,2420,2918,3190,5723,16873
30,383,383.000,280,1012,1597,2609,3494,5806,6717,12866,13409
31,377,377.000,310,1254,1678,2640,3911,5389,6209,11893,13077
32,517,517.000,282,710,1562,1929,2643,3749,5668,6225,8686
33,344,344.000,287,1292,1611,2908,4346,6068,7153,11465,14440
34,308,308.000,602,1313,1858,3253,5019,5956,6448,11694,12150
35,536,536.000,269,706,1534,1849,2535,3492,5268,6051,11193
36,457,457.000,291,864,1525,2181,2884,4991,5705,8957,16148
37,536,536.000,278,700,1496,1859,2589,3327,5452,6044,12928
38,494,494.000,294,714,1623,2020,2615,3878,5626,8152,13724
39,486,486.000,271,706,1464,2050,2473,4826,6286,10982,14650
40,462,462.000,278,708,1578,2158,2779,5298,5713,10649,19632
41,573,573.000,269,687,1335,1743,2325,3112,5362,6658,13513
42,615,615.000,246,644,1186,1618,2462,2970,3678,5530,5865
43,446,446.000,289,752,1560,2245,2813,5309,5754,11551,13369
44,561,561.000,297,661,1414,1769,2480,3161,5009,6425,12868
45,567,567.000,291,660,1409,1758,2367,3197,5073,6731,12271
46,424,424.000,257,704,1448,2355,2955,5388,6781,11957,13036
47,522,522.000,282,663,1337,1912,2397,4329,5582,11224,14763
48,474,474.000,272,668,1521,2105,2689,5122,5881,8193,15442
49,401,401.000,306,957,1676,2487,3276,5352,6273,12303,13869
50,386,386.000,252,1139,1527,2587,3675,5622,6278,11496,13852
51,584,584.000,273,664,1476,1703,2460,3045,5353,6018,7601
52,580,580.000,268,680,1432,1716,2505,3071,3823,6034,9276
53,585,585.000,302,675,1480,1707,2457,3072,3641,5723,6455
54,599,599.000,257,657,1528,1661,2399,3035,3282,5824,6699
55,490,490.000,280,666,1519,2036,2624,4482,5721,11821,13125
56,564,564.000,277,652,1442,1771,2434,3202,5309,6309,13625
57,312,312.000,542,1288,1706,3191,4933,5997,6419,11644,12166
58,518,518.000,284,671,1475,1924,2496,4002,5516,7856,13372
59,434,434.000,272,702,1558,2290,2947,5328,6303,12713,13427
