Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,199,199.000,1425,1983,3898,5037,6986,9213,15281,19946,35874
1,308,308.000,569,1132,2248,3208,4208,7341,8098,14687,15435
2,467,467.000,397,873,1753,2128,2597,3639,5945,10306,16440
3,520,520.000,339,765,1453,1915,2490,3510,5879,6750,13181
4,521,521.000,359,755,1443,1911,2546,3358,5685,6239,12489
5,476,476.000,342,717,1631,2091,2522,4422,5930,13382,15428
6,450,450.000,340,752,1710,2216,2597,5390,5947,10444,20974
7,565,565.000,301,687,1443,1761,2476,3044,4198,6952,14766
8,420,420.000,333,862,1556,2394,3134,5353,6048,12141,13617
9,561,561.000,332,715,1493,1759,2499,3071,3712,6059,12770
10,537,537.000,274,683,1490,1852,2491,3532,5549,6529,11817
11,408,408.000,343,845,1808,2446,2940,5491,6824,9588,23466
12,393,393.000,343,800,1716,2509,3219,5930,6737,11788,14758
13,416,416.000,292,795,1549,2391,3183,5175,6309,11851,16865
14,528,528.000,301,723,1504,1892,2510,3131,5423,6819,39060
15,545,545.000,298,709,1518,1829,2466,3164,5397,6465,13145
16,403,403.000,329,965,1608,2461,3363,5279,6193,11390,13668
17,590,590.000,259,695,1031,1688,2191,2915,3429,6009,51909
18,621,621.000,294,655,1109,1609,2374,2952,3357,5678,5785
19,567,567.000,292,658,1618,1763,2445,3067,4838,7401,10118
20,605,605.000,282,642,1137,1640,2304,3025,5216,6144,9977
21,589,589.000,303,693,1277,1693,2296,3166,5187,5753,12460
22,654,654.000,270,651,1095,1524,2237,2843,3085,5560,5682
23,632,632.000,283,662,1110,1575,2294,2951,3316,5622,7103
24,462,462.000,263,715,1605,2161,2602,5034,5810,9183,14991
25,533,533.000,315,718,1541,1869,2515,3202,5400,6472,13140
26,538,538.000,273,659,1455,1859,2560,3281,5553,6401,18934
27,487,487.000,290,690,1524,2043,2651,4555,5739,8953,16262
28,539,539.000,291,669,1490,1851,2337,3104,5733,7728,14275
29,511,511.000,286,695,1468,1951,2350,4610,5749,7706,16757
30,518,518.000,290,711,1603,1923,2546,3197,5568,7251,15217
31,528,528.000,278,662,1644,1889,2544,3376,5378,6857,21290
32,610,610.000,263,651,1430,1642,2383,2913,3362,6148,14822
33,603,603.000,274,675,1373,1645,2292,2931,3270,5724,11965
34,616,616.000,288,655,1111,1616,2275,2967,4869,5741,18001
35,379,379.000,306,856,1827,2626,3327,5602,7757,12834,30077
36,486,486.000,269,739,1678,2052,2690,3722,5640,12436,13451
37,382,382.000,330,885,2010,2600,3310,5563,7081,12410,26077
38,509,509.000,273,758,1551,1956,2596,3588,6050,7499,8657
39,516,516.000,279,711,1543,1941,2698,3496,5642,7481,13549
40,529,529.000,296,701,1455,1876,2617,3273,5636,6508,13184
41,433,433.000,302,762,1661,2302,2863,5463,6426,12310,12992
42,570,570.000,296,721,1549,1748,2558,3110,3454,5876,6528
43,518,518.000,296,748,1531,1923,2630,3679,5626,7866,11675
44,563,563.000,297,685,1619,1768,2560,3099,3638,5939,8585
45,592,592.000,250,667,1449,1680,2529,3089,3432,5960,6609
46,564,564.000,278,678,1559,1766,2490,3214,5378,5950,6822
47,541,541.000,293,720,1322,1840,2635,3270,4958,7773,9694
48,596,596.000,279,679,1426,1672,2475,3081,3580,5755,6667
49,626,626.000,291,668,1175,1593,2254,3011,3377,5695,6919
50,471,471.000,307,736,1652,2115,2745,4495,5908,7401,13331
51,544,544.000,261,721,1544,1836,2596,3188,4922,6552,12595
52,565,565.000,254,733,1151,1761,2588,3197,3591,6224,7327
53,547,547.000,315,735,1456,1822,2631,3281,4755,6240,8183
54,517,517.000,307,749,1494,1925,2684,3680,5398,6173,9303
55,469,469.000,261,729,1672,2125,2844,4713,5662,8297,11302
56,564,564.000,263,692,1286,1769,2454,3150,5390,6777,12376
57,576,576.000,288,693,1506,1732,2416,3034,5179,6670,13269
58,528,528.000,290,707,1324,1884,2556,3602,5440,6558,12183
59,481,481.000,264,668,1631,2067,2669,4236,5535,8541,15178
