Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,151,151.000,1552,2796,4935,6592,8628,11501,14404,26664,83502
1,130,130.000,1192,2478,6035,7629,10351,13262,20640,30469,74753
2,144,144.000,984,2416,4594,6860,9507,12708,18726,26242,82061
3,236,236.000,798,1817,3020,4213,5963,8003,10525,15994,16805
4,219,219.000,553,1943,3390,4551,6339,9439,12017,18393,21198
5,249,249.000,435,1232,2618,4011,5045,8851,10481,19638,61782
6,284,284.000,709,1347,2311,3489,5101,7714,9208,13730,20162
7,227,227.000,388,1453,2776,4469,5399,9225,11386,22592,54833
8,317,317.000,376,1047,2151,3095,4131,6869,8058,14341,19875
9,195,195.000,398,1773,2991,5079,7235,11086,14429,20407,56957
10,314,314.000,401,1100,2308,3161,4366,6924,8731,10976,18441
11,322,322.000,409,1008,2177,3110,3934,6584,8954,12364,18874
12,210,210.000,374,1897,3284,4711,6592,9098,10324,17704,60064
13,260,260.000,447,1620,2691,3829,5179,8539,10814,15487,19414
14,323,323.000,393,1080,2322,3075,3817,6084,7920,11809,27137
15,323,323.000,425,1094,1947,3074,3850,6416,7985,11033,72180
16,241,241.000,390,1664,2997,4131,5882,9002,10173,15642,18194
17,286,286.000,381,1309,2375,3475,4469,6554,9059,17449,53565
18,269,269.000,564,1339,2557,3702,4790,7900,10320,13219,14519
19,243,243.000,378,1426,2885,4286,5825,9140,10233,14382,75203
20,214,214.000,380,1813,2652,4460,6275,10056,12948,19260,22056
21,217,217.000,388,1432,2839,4575,5802,9911,12786,19762,56219
22,260,260.000,342,1609,2627,3808,5759,8540,10238,16410,17551
23,200,200.000,341,1917,3370,4984,7381,10628,12038,17207,18757
24,208,208.000,744,1766,3189,4793,6991,10241,12108,18385,19975
25,221,221.000,429,1728,2837,4520,6361,9593,11438,20154,68169
26,266,266.000,360,1576,2441,3738,5730,8644,9954,12217,15444
27,186,186.000,695,1879,4904,5368,8206,10185,11041,17233,17462
28,297,297.000,359,1094,2220,3355,4110,6853,9443,17591,56443
29,329,329.000,283,1096,2134,3016,3592,5856,7812,14340,65410
30,298,298.000,309,1537,2441,3349,4746,7097,8773,11793,12250
31,259,259.000,308,1034,2186,3849,4467,7924,10708,17864,107475
32,324,324.000,291,1220,2371,3078,4161,5995,7742,12471,17428
33,230,230.000,740,1646,3463,4316,6467,8051,9555,14883,19583
34,289,289.000,277,1445,2379,3454,4694,7591,8771,15163,16765
35,185,185.000,731,1810,4279,5366,7318,9801,12386,19555,60519
36,264,264.000,317,1689,2556,3773,5575,8275,9415,15083,16297
37,275,275.000,323,1214,2375,3623,4575,7717,9049,15664,70161
38,459,459.000,277,836,1470,2171,3116,4448,5543,7394,9010
39,309,309.000,296,1053,2144,3227,3993,7295,8951,11568,43338
40,248,248.000,353,1370,2741,4019,6002,9386,10785,13829,25076
41,325,325.000,324,979,2299,3063,3810,5809,7860,13247,51633
42,273,273.000,319,1146,2494,3644,4406,8768,10864,16043,16472
43,239,239.000,495,1636,2972,4173,6417,8337,10025,12427,14354
44,225,225.000,533,1667,3884,4469,6562,8837,10392,14468,17564
45,293,293.000,303,985,2389,3355,3834,5806,8788,13057,110293
46,302,302.000,296,1021,2218,3298,4034,7436,10459,15581,17174
47,202,202.000,309,1728,3111,4777,7144,10450,12450,20017,22512
48,250,250.000,299,1642,2554,3990,5195,9260,11718,19224,21625
49,332,332.000,292,968,2202,2999,3866,5920,7451,11300,50147
50,260,260.000,323,1590,2516,3832,4584,8955,11749,17070,19332
51,206,206.000,351,1517,3119,4843,5894,10634,12151,21579,80013
52,313,313.000,302,976,2217,3187,4138,6862,10504,14565,18386
53,238,238.000,302,1771,2700,4177,6031,9253,10945,16905,19142
54,340,340.000,331,987,2050,2926,3834,6389,8192,11067,17388
55,240,240.000,343,1588,2303,4152,5135,9245,15296,19140,52897
56,285,285.000,331,1260,2272,3494,4350,7531,9404,17841,55438
57,235,235.000,338,1712,2825,4244,6223,9029,11162,18551,21520
58,260,260.000,337,1614,2443,3891,4851,7903,10202,18321,64324
59,235,235.000,357,1690,2608,4157,5872,8994,10857,17742,23678
