Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,250,250.000,1062,1850,3266,3972,5135,7257,8942,14068,17699
1,298,298.000,496,1302,2308,3342,4409,7231,8399,14963,19097
2,377,377.000,379,1173,1892,2661,3305,5514,6740,12597,19713
3,359,359.000,395,1236,1790,2777,3606,5930,7181,13105,16237
4,379,379.000,355,930,1645,2609,3429,5935,6724,12492,13778
5,334,334.000,564,1313,1609,2989,4137,5844,7575,12378,14397
6,401,401.000,340,982,1598,2482,3502,5334,5984,10551,13083
7,449,449.000,330,769,1570,2217,2925,5389,6038,7663,13922
8,538,538.000,316,692,1626,1855,2557,3114,5327,6770,12994
9,332,332.000,386,1381,1766,2988,4434,6478,7475,12899,13316
10,402,402.000,324,769,1654,2482,2925,5622,6928,13408,14673
11,327,327.000,360,1237,1752,3053,4432,6367,8239,13685,21134
12,253,253.000,613,1522,2079,3959,6125,7656,9204,14242,15475
13,266,266.000,711,1582,2091,3741,5554,7505,8172,13642,14411
14,463,463.000,304,724,1566,2143,2704,5076,5818,11395,13911
15,414,414.000,321,757,1632,2412,3098,5511,6601,8746,13515
16,507,507.000,271,693,1531,1961,2557,3916,5674,7499,14322
17,391,391.000,272,849,1674,2535,3179,5519,6593,12524,13281
18,469,469.000,281,745,1493,2115,2909,4481,5712,8143,12864
19,388,388.000,301,1085,1668,2594,3541,5685,6439,13696,14547
20,399,399.000,315,801,1644,2470,3240,5526,6403,11924,13619
21,268,268.000,327,1523,2066,3726,5604,7552,9931,15098,15555
22,324,324.000,340,1204,1959,3073,3745,6711,8289,16207,16761
23,584,584.000,309,686,1428,1711,2465,3060,4362,6005,8157
24,279,279.000,303,1540,1932,3574,5778,7550,8473,14408,15209
25,419,419.000,266,777,1724,2377,2987,5525,6294,11322,14070
26,380,380.000,323,852,1773,2628,3170,5742,7011,13080,15131
27,324,324.000,621,1344,1718,3075,4437,6122,6574,12202,14273
28,401,401.000,313,763,1632,2494,2798,5696,6982,13015,15218
29,473,473.000,313,724,1569,2106,2544,5201,5919,12891,13647
30,358,358.000,288,1192,1711,2793,3961,6173,7357,12795,14381
31,352,352.000,329,1257,1912,2833,3974,5632,6283,12680,19672
32,322,322.000,291,1461,1756,3093,4532,6654,7781,13729,16195
33,346,346.000,316,1290,2059,2886,4346,5673,6435,11460,13983
34,363,363.000,324,1206,1709,2757,3602,5934,7129,13135,14028
35,385,385.000,319,776,1827,2584,3200,5823,6774,13042,14145
36,400,400.000,332,927,1581,2493,3267,5624,6284,12444,12834
37,313,313.000,621,1340,1801,3183,4812,6110,7684,12595,13348
38,318,318.000,335,1266,1855,3137,4479,6802,8617,13660,14274
39,400,400.000,305,1019,1815,2491,3314,5375,6185,10567,14897
40,442,442.000,280,758,1648,2252,2793,5775,6537,8417,18416
41,581,581.000,285,716,1495,1716,2477,3049,3441,6100,13254
42,477,477.000,276,717,1765,2091,2746,4148,5791,9341,16931
43,443,443.000,247,733,1625,2255,2863,5174,5990,11397,12467
44,283,283.000,547,1575,2350,3553,5384,7314,7885,10160,13720
45,511,511.000,245,711,1525,1933,2641,3588,5484,7429,12837
46,408,408.000,245,751,1595,2446,2977,5624,6640,12504,14305
47,372,372.000,291,1239,1553,2681,4295,5780,6244,11286,12063
48,601,601.000,289,702,1516,1658,2378,2948,3221,5750,6790
49,303,303.000,308,1388,2091,3293,5062,6426,7419,12694,13465
50,341,341.000,279,1352,1777,2946,4497,6531,7357,13193,14297
51,376,376.000,262,946,1821,2646,3733,5700,7066,12079,14875
52,375,375.000,333,978,1949,2652,3797,5325,6160,10504,10899
53,468,468.000,290,696,1645,2130,2754,4963,5867,10593,14081
54,365,365.000,293,798,1729,2768,4085,6208,7638,13172,14716
55,327,327.000,298,1008,1825,3018,4496,6293,7755,13121,14090
56,504,504.000,290,692,1640,1980,2611,4300,5509,7007,8010
57,376,376.000,305,1208,1566,2659,3900,5759,6531,11795,17772
58,555,555.000,279,694,1389,1789,2482,3112,5133,6793,13700
59,419,419.000,283,711,1697,2376,2688,5618,6566,13174,15553
