Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,205,205.000,1279,2035,3742,4858,6162,8925,14851,16692,21672
1,316,316.000,524,1321,1892,3137,4360,6844,7721,15021,16987
2,517,517.000,429,851,1611,1925,2697,3357,3952,6331,12445
3,498,498.000,359,747,1702,2013,2735,3332,5790,7352,12229
4,352,352.000,362,1233,1626,2812,4149,5544,6317,12015,16446
5,360,360.000,362,1230,1826,2776,3934,5628,6644,11620,21821
6,404,404.000,359,1078,1608,2463,3232,5398,6086,11683,12746
7,559,559.000,324,706,1440,1776,2438,3163,5286,6039,12665
8,401,401.000,355,1023,1887,2484,3074,5567,6192,8537,16298
9,346,346.000,380,860,1832,2882,4180,6143,7262,12858,13421
10,465,465.000,335,750,1585,2141,2741,4540,5812,8356,17149
11,452,452.000,311,741,1527,2215,2731,4978,6034,11771,13387
12,395,395.000,313,956,1796,2509,3203,5567,6193,11357,11491
13,411,411.000,324,862,1664,2419,2939,5302,6441,11622,13718
14,528,528.000,309,717,1529,1870,2499,3076,5321,7682,26511
15,419,419.000,318,820,1771,2389,3036,5384,5859,11327,20335
16,567,567.000,303,670,1493,1752,2352,3089,5324,6355,13425
17,623,623.000,286,652,874,1598,2196,2975,3673,5802,13703
18,491,491.000,299,683,1478,2031,2698,4858,5741,7283,17654
19,632,632.000,292,652,879,1579,2328,2965,3228,5689,8608
20,581,581.000,287,676,1261,1728,2346,3105,5263,6091,16590
21,470,470.000,285,712,1506,2104,2736,5110,5829,7372,11241
22,524,524.000,279,709,1632,1903,2586,3412,5467,6626,12630
23,417,417.000,306,853,1652,2392,3171,5525,6319,10694,13965
24,468,468.000,290,699,1515,2132,2598,5328,5973,10738,14416
25,552,552.000,263,687,1387,1806,2494,3206,5537,6807,10466
26,522,522.000,290,706,1486,1911,2505,3273,5571,7796,20264
27,419,419.000,304,753,1725,2402,2979,5397,6145,12943,15030
28,504,504.000,281,678,1600,1961,2580,3233,5548,7923,27301
29,553,553.000,290,670,1488,1801,2412,3156,5099,6692,20730
30,549,549.000,283,655,1433,1816,2482,3553,5490,6870,12865
31,382,382.000,298,730,1731,2612,3255,6022,7388,11543,17329
32,475,475.000,259,679,1544,2099,2600,4719,6117,12413,15385
33,600,600.000,289,696,1378,1665,2459,3038,3307,5679,6280
34,618,618.000,295,690,1200,1612,2308,3009,3250,5657,9158
35,599,599.000,245,674,1277,1662,2333,3022,4260,5725,11781
36,628,628.000,284,646,845,1586,2310,3020,3387,5732,7823
37,628,628.000,270,644,876,1587,2417,3001,3197,5632,5947
38,342,342.000,323,1274,1689,2937,4435,5959,6708,12000,13610
39,567,567.000,293,684,1242,1748,2356,3266,5429,6504,11826
40,456,456.000,297,710,1583,2185,2760,5177,5989,9123,12702
41,637,637.000,281,643,1140,1567,2249,2943,3304,5693,6774
42,634,634.000,270,643,1117,1570,2264,2938,3425,5634,6236
43,501,501.000,279,665,1426,1990,2612,4677,5685,7961,23894
44,511,511.000,286,654,1475,1952,2578,3493,5529,11295,15977
45,528,528.000,271,686,1481,1890,2565,3697,5197,6249,11834
46,471,471.000,299,719,1468,2117,2778,4684,5780,11226,13437
47,474,474.000,273,680,1644,2115,2721,5167,5832,7881,12188
48,568,568.000,269,645,1429,1750,2479,3140,5217,5889,13786
49,486,486.000,272,677,1624,2047,2544,4519,5868,8056,13086
50,563,563.000,270,653,1278,1769,2402,3260,5465,7346,12882
51,347,347.000,291,949,1776,2878,4103,6436,7574,13915,15009
52,439,439.000,278,716,1726,2274,2814,5481,6632,12869,16404
53,369,369.000,289,796,1641,2700,3117,6996,8636,14714,18845
54,542,542.000,299,674,1288,1840,2443,3365,5593,7410,12090
55,550,550.000,281,651,1509,1812,2493,3219,5252,7211,12864
56,617,617.000,266,656,1145,1617,2301,2943,3501,6222,13953
57,571,571.000,283,676,1246,1746,2485,3244,5006,7144,11536
58,505,505.000,290,682,1577,1973,2665,3710,5536,7003,12369
59,543,543.000,291,690,1536,1832,2547,3158,5410,5886,12300
