Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,298,298.000,891,1210,2561,3333,3913,6166,9485,19105,28189
1,485,485.000,435,912,1372,2057,2950,3729,4070,7356,7926
2,363,363.000,355,903,1828,2743,3254,5989,7777,13874,19605
3,428,428.000,397,789,1764,2332,3008,4895,6033,12706,17975
4,465,465.000,339,775,1509,2134,2658,4579,5885,12110,16075
5,401,401.000,357,823,1612,2492,2987,5514,6635,12341,16269
6,472,472.000,355,743,1648,2098,2722,4545,5632,11804,13518
7,493,493.000,367,775,1539,2019,2595,3865,5803,9941,12324
8,514,514.000,308,709,1308,1940,2512,3924,5873,10068,13516
9,373,373.000,340,1194,1946,2671,3409,5617,6630,12559,13171
10,451,451.000,317,739,1708,2218,2798,4966,6330,8459,14184
11,426,426.000,371,771,1693,2327,2997,5093,5853,8424,14410
12,511,511.000,316,687,1531,1957,2571,3907,5772,7123,13407
13,496,496.000,303,708,1652,2002,2624,3778,5550,8227,13597
14,445,445.000,350,752,1696,2245,2879,5119,6145,10582,13491
15,547,547.000,291,695,1561,1815,2501,3174,5062,6256,24930
16,500,500.000,302,712,1619,1990,2608,4429,5593,6391,12863
17,541,541.000,325,704,1445,1838,2445,3226,5234,6881,13386
18,543,543.000,263,700,1474,1829,2508,3135,5420,6605,13156
19,570,570.000,302,665,1278,1756,2503,3092,5133,7795,10761
20,500,500.000,301,694,1500,1986,2595,4350,5711,11551,14306
21,465,465.000,269,700,1703,2141,2716,4061,6086,11318,24040
22,439,439.000,273,738,1605,2277,2896,5051,5961,11429,17896
23,533,533.000,261,676,1537,1871,2532,3204,5550,6352,14219
24,525,525.000,283,687,1502,1900,2489,3633,5567,8514,12984
25,434,434.000,305,753,1539,2291,3004,5217,6201,10042,17507
26,527,527.000,302,712,1525,1895,2502,3285,5525,7517,18259
27,421,421.000,307,802,1570,2364,2932,5385,6217,12418,13435
28,556,556.000,302,698,1450,1800,2505,3169,5372,6957,13960
29,530,530.000,313,698,1424,1876,2607,3298,5583,7106,11882
30,524,524.000,297,692,1637,1900,2487,3257,5579,7369,13745
31,563,563.000,288,694,1527,1772,2371,3081,5539,6332,18582
32,572,572.000,252,693,1278,1746,2399,3139,5471,6666,11987
33,457,457.000,312,753,1547,2187,2754,5401,5908,7832,11611
34,542,542.000,302,695,1418,1835,2450,3159,5501,8383,14616
35,478,478.000,303,743,1667,2083,2704,4009,5846,11739,12583
36,507,507.000,278,687,1570,1967,2564,3849,5686,7110,14526
37,582,582.000,267,648,1156,1713,2379,3095,5345,7147,18646
38,552,552.000,266,670,1510,1802,2474,3169,5365,6252,10635
39,531,531.000,299,705,1456,1880,2591,3720,5324,6489,12553
40,564,564.000,292,699,1487,1769,2474,3053,4735,5881,12997
41,452,452.000,300,744,1775,2201,2812,4384,5637,11694,22382
42,567,567.000,303,699,1451,1758,2508,3122,4631,6122,12520
43,572,572.000,252,697,1418,1743,2454,3063,5365,6217,11179
44,581,581.000,257,685,1424,1719,2429,3039,3973,5924,11962
45,544,544.000,284,671,1330,1829,2494,3223,5576,6313,13363
46,519,519.000,273,681,1686,1920,2574,3199,5471,7969,15638
47,558,558.000,280,657,1500,1787,2448,3191,5438,7758,14197
48,549,549.000,269,670,1435,1819,2418,3171,5433,7504,14223
49,468,468.000,290,739,1508,2127,2808,4840,5809,7541,14385
50,410,410.000,284,764,1717,2433,2834,5302,6780,12606,20720
51,353,353.000,317,1139,1772,2835,4046,5882,7442,11363,27659
52,499,499.000,303,736,1531,1994,2593,4049,5525,7593,20127
53,367,367.000,312,877,1808,2713,3421,5935,7648,13022,16906
54,520,520.000,266,692,1517,1919,2512,3307,5513,7588,13420
55,561,561.000,293,672,1434,1775,2438,3181,5307,6606,11733
56,571,571.000,283,674,1302,1745,2509,3158,4762,5762,12450
57,534,534.000,257,707,1538,1871,2494,3418,5425,7463,14661
58,575,575.000,284,709,1493,1730,2471,3048,4734,6011,11286
59,387,387.000,277,1078,1696,2570,3298,5537,6509,11685,13384
