Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,343,343.000,552,1131,2263,2886,3445,5327,7896,11575,28383
1,246,246.000,825,1774,2349,4055,5872,7854,8953,15358,15907
2,403,403.000,391,884,1810,2480,3225,5860,6619,10818,13947
3,395,395.000,349,914,1691,2513,3389,5565,6238,11885,12631
4,393,393.000,321,813,1752,2535,3142,5697,6509,14011,17236
5,510,510.000,340,718,1688,1964,2711,3353,5690,7827,13706
6,514,514.000,340,715,1593,1926,2569,3195,5676,8121,15081
7,484,484.000,323,753,1504,2058,2702,4783,5754,7011,17884
8,582,582.000,331,713,1308,1711,2383,3171,4273,6111,6378
9,438,438.000,311,721,1663,2271,2933,5457,5931,11203,15190
10,418,418.000,317,793,1748,2382,3023,5300,5967,12080,15172
11,597,597.000,312,691,1242,1669,2340,3021,3407,6011,10911
12,524,524.000,321,715,1486,1900,2581,3613,5510,6198,12144
13,541,541.000,305,689,1501,1838,2493,3154,5275,6684,11826
14,579,579.000,311,672,1481,1721,2451,3014,5285,6157,7842
15,403,403.000,292,748,1642,2475,3122,5600,6117,11964,14594
16,523,523.000,304,739,1634,1877,2621,3259,4965,6301,12055
17,436,436.000,318,838,1502,2288,2867,5215,6104,11898,13445
18,400,400.000,289,945,1845,2492,3300,5267,6124,11867,14297
19,555,555.000,323,712,1478,1796,2493,3208,5409,6098,7937
20,518,518.000,257,686,1471,1930,2533,3499,5597,8465,14608
21,565,565.000,307,706,1436,1762,2449,3151,5420,6260,8797
22,525,525.000,311,717,1602,1899,2466,3178,5576,6680,12845
23,577,577.000,292,675,1270,1727,2366,3127,5475,6498,12034
24,557,557.000,286,675,1578,1791,2528,3110,5308,6343,12669
25,417,417.000,297,714,1735,2393,2906,5433,6661,13168,20189
26,497,497.000,251,748,1472,2013,2669,3707,5594,11719,18150
27,534,534.000,287,668,1413,1859,2479,3253,5536,6566,16367
28,607,607.000,269,672,1565,1642,2377,2958,3184,5654,7415
29,539,539.000,290,677,1611,1854,2555,3188,5551,6519,13230
30,593,593.000,291,673,1279,1678,2451,3029,3269,5838,22384
31,492,492.000,284,672,1564,2031,2598,4882,5619,8148,14503
32,395,395.000,307,1000,1616,2523,3198,5715,7024,11147,16138
33,564,564.000,264,693,1373,1764,2441,3111,5289,6952,13479
34,550,550.000,291,703,1556,1814,2517,3133,5411,6101,13101
35,515,515.000,281,688,1557,1936,2519,3976,5602,6783,13788
36,531,531.000,267,672,1319,1876,2388,3934,5587,7943,13003
37,520,520.000,241,689,1461,1919,2600,3783,5615,6404,18417
38,550,550.000,288,675,1490,1813,2436,3254,5300,5899,11398
39,465,465.000,282,710,1658,2143,2733,4392,5811,11089,22112
40,560,560.000,273,700,1459,1780,2443,3176,5416,7345,8635
41,579,579.000,282,696,1427,1723,2467,3140,3661,6618,8601
42,629,629.000,255,688,1203,1585,2406,2944,3158,5650,6085
43,604,604.000,286,688,1363,1647,2386,3074,3309,5636,6334
44,512,512.000,289,709,1575,1948,2647,3364,5301,7834,13624
45,607,607.000,252,686,1223,1642,2411,3004,3225,5713,6405
46,596,596.000,292,704,1228,1673,2421,2956,3574,5739,12832
47,603,603.000,242,686,1463,1656,2392,2985,3354,5618,6415
48,575,575.000,276,702,1459,1731,2261,3115,5420,6268,13512
49,597,597.000,283,689,1188,1671,2383,3052,3500,5870,14501
50,570,570.000,285,691,1462,1748,2476,3143,4442,6339,13861
51,596,596.000,301,688,1038,1672,2458,3122,3437,6159,9800
52,550,550.000,294,673,1541,1816,2554,3161,5243,6495,15081
53,514,514.000,253,682,1544,1938,2665,3799,5540,6126,13834
54,510,510.000,291,728,1451,1952,2674,3885,5414,6994,13247
55,385,385.000,348,995,1772,2594,3493,5593,6720,12053,14299
56,400,400.000,344,985,1544,2488,3181,5576,6391,11966,14000
57,479,479.000,286,722,1613,2083,2852,4683,5506,7570,11780
58,520,520.000,303,688,1511,1921,2611,4049,5275,6302,9127
59,606,606.000,283,673,1130,1639,2476,3101,3509,5724,6608
