Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,91,91.000,2837,4710,9082,10926,13618,21057,29084,43589,43589
1,99,99.000,2440,4272,8229,10017,12908,16774,32265,37967,37967
2,113,113.000,1755,3301,7442,8750,11495,14476,17435,29721,100831
3,135,135.000,1290,2708,6192,7427,9921,13086,15528,25467,78323
4,171,171.000,1116,2190,3862,5773,7196,12506,17400,24693,28018
5,187,187.000,539,1693,3768,5324,6741,11321,12529,29006,80464
6,200,200.000,696,1357,3410,5057,7471,11512,14204,21133,22923
7,272,272.000,500,1272,2776,3638,4560,6582,11150,19280,30656
8,317,317.000,432,1194,2065,3116,3960,5991,8187,14549,47134
9,385,385.000,411,1085,1809,2576,3800,4726,5484,8404,23427
10,314,314.000,447,1170,2494,3175,4180,6221,8377,12612,20145
11,311,311.000,385,1142,2502,3197,4293,6112,8658,12687,20877
12,330,330.000,448,1146,2532,3062,4129,5202,6889,8996,53086
13,213,213.000,409,1211,2764,4607,5198,9812,14904,30797,45363
14,268,268.000,410,1271,2769,3688,4756,8566,10719,12709,22404
15,318,318.000,354,1141,2473,3133,4321,6216,8177,11259,12881
16,291,291.000,410,1221,2368,3423,4588,6443,8624,13296,82601
17,309,309.000,410,1226,2435,3202,4010,6731,8332,13227,18987
18,403,403.000,335,982,2068,2467,3533,4607,5521,8383,19979
19,305,305.000,383,1042,2598,3259,3958,6476,7669,13924,55082
20,412,412.000,344,1012,1797,2415,3430,4714,6010,8037,10817
21,344,344.000,361,1095,2521,2892,4100,5539,7371,10205,16707
22,320,320.000,368,1115,2522,3106,4154,5622,7537,11863,42916
23,299,299.000,373,1144,2297,3320,4063,7572,9168,17716,18881
24,332,332.000,325,1102,2200,2996,3591,6352,8541,16153,25972
25,211,211.000,355,1605,3484,4763,5535,9849,13137,20500,64542
26,271,271.000,351,1374,2605,3645,5130,7682,9268,15466,20118
27,264,264.000,349,1331,2835,3767,4978,8743,10127,14290,17440
28,368,368.000,306,977,1983,2701,3711,4966,6215,8994,68850
29,391,391.000,326,973,1837,2541,3642,5151,6402,8642,9248
30,326,326.000,309,1056,2405,3059,3981,7256,8319,10456,18250
31,380,380.000,339,1058,2233,2617,3766,4941,6652,9273,10344
32,265,265.000,333,1315,2676,3746,4440,7878,9582,17988,54298
33,354,354.000,351,1057,2172,2812,3876,5657,7078,9773,17180
34,297,297.000,370,1247,2615,3358,4460,7544,9284,12933,15418
35,322,322.000,373,1105,2651,3104,4478,6263,7526,10522,11058
36,333,333.000,344,1045,2200,2955,3984,5723,7718,9786,40112
37,328,328.000,360,1061,2490,3035,4143,6582,8387,9802,10471
38,367,367.000,341,971,1795,2702,3716,4934,6719,10442,55642
39,216,216.000,307,1943,2983,4640,6308,9544,12178,20384,24130
40,355,355.000,290,1046,2282,2788,3849,5643,6569,10564,13275
41,356,356.000,309,1055,2387,2801,3913,5867,6936,9719,10254
42,197,197.000,415,1691,3792,5087,6535,10920,12123,22940,58029
43,326,326.000,355,1160,2535,3032,4363,5959,7059,9400,14654
44,212,212.000,344,1317,2823,4708,4935,10910,12672,19909,93100
45,291,291.000,351,1263,2405,3425,5013,7194,8541,12309,23540
46,373,373.000,321,1033,2012,2665,3686,5223,6785,9901,15319
47,407,407.000,308,1027,1824,2450,3497,4608,6259,9040,12659
48,318,318.000,320,1124,2425,3128,3886,6565,8035,14957,50503
49,278,278.000,328,1233,2569,3589,4741,8016,9436,15928,16721
50,309,309.000,338,1103,2291,3222,4106,7039,8552,11565,52762
51,383,383.000,341,1048,1935,2599,3857,4900,6335,9576,16231
52,292,292.000,335,1188,2486,3409,4204,7566,9959,17871,20780
53,331,331.000,283,1014,2347,3008,3851,5233,7952,14664,49849
54,337,337.000,341,1022,2264,2960,4030,6188,8001,13215,17605
55,346,346.000,299,1060,2201,2884,4051,5830,7364,9827,16603
56,331,331.000,361,1073,2496,3000,4146,5547,6927,9612,50692
57,389,389.000,293,1009,2192,2558,3635,4692,5914,8351,9719
58,348,348.000,342,1056,2513,2869,3828,4897,6430,7925,52053
59,314,314.000,298,1114,2542,3155,4273,6646,8365,10603,17441
