Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1710616961.012365,22152,0,1
2,Payment,1710616961.034660,10342,0,1
1,NewOrder,1710616961.045024,16962,0,1
2,Payment,1710616961.062008,8069,0,1
2,Payment,1710616961.070102,26999,0,1
2,Payment,1710616961.097121,8058,0,1
2,Payment,1710616961.105204,8640,0,1
2,Payment,1710616961.113957,6061,0,1
2,Payment,1710616961.120039,5785,0,1
1,NewOrder,1710616961.125851,10427,0,1
1,NewOrder,1710616961.136329,10091,0,1
3,OrderStatus,1710616961.146443,3794,0,1
1,NewOrder,1710616961.150257,9954,0,1
1,NewOrder,1710616961.160237,9022,0,1
2,Payment,1710616961.169352,5198,0,1
1,NewOrder,1710616961.174640,10318,0,1
1,NewOrder,1710616961.184982,8061,0,1
2,Payment,1710616961.193253,4184,0,1
2,Payment,1710616961.197528,3195,0,1
2,Payment,1710616961.200747,2710,0,1
1,NewOrder,1710616961.203479,11176,0,1
5,StockLevel,1710616961.214680,3677,0,1
2,Payment,1710616961.218382,4036,0,1
1,NewOrder,1710616961.222459,9715,0,1
1,NewOrder,1710616961.232201,9444,0,1
2,Payment,1710616961.241671,2953,0,1
1,NewOrder,1710616961.244647,5307,0,1
1,NewOrder,1710616961.249984,6148,0,1
2,Payment,1710616961.256224,4176,0,1
2,Payment,1710616961.260425,2845,0,1
2,Payment,1710616961.263295,3067,0,1
2,Payment,1710616961.266389,2631,0,1
1,NewOrder,1710616961.269048,10872,0,1
2,Payment,1710616961.279949,3067,0,1
3,OrderStatus,1710616961.283042,3607,0,1
1,NewOrder,1710616961.286747,16051,0,1
2,Payment,1710616961.302827,4242,0,1
1,NewOrder,1710616961.307096,8825,0,1
1,NewOrder,1710616961.315949,10898,0,1
1,NewOrder,1710616961.327029,14044,0,1
1,NewOrder,1710616961.341102,7252,0,1
2,Payment,1710616961.348449,3410,0,1
2,Payment,1710616961.351886,3632,0,1
1,NewOrder,1710616961.355642,9929,0,1
4,Delivery,1710616961.365616,30079,0,1
2,Payment,1710616961.395723,3219,0,1
2,Payment,1710616961.399026,2303,0,1
