Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,285,285.000,944,1570,2667,3501,3923,6309,8746,22093,29713
1,446,446.000,448,879,1926,2221,2982,3807,6341,8040,19805
2,356,356.000,442,903,1782,2793,3492,6458,7765,14411,16288
3,277,277.000,608,1464,3226,3607,5182,6519,8289,13103,14336
4,268,268.000,423,1432,3249,3714,5376,6668,7751,15018,18469
5,340,340.000,379,1129,1937,2949,4202,5857,7290,12773,14873
6,455,455.000,323,764,1528,2170,2802,5016,5846,11410,13382
7,535,535.000,334,764,1465,1864,2603,3248,4823,6327,21274
8,592,592.000,321,730,1228,1685,2413,3045,3349,5932,6483
9,321,321.000,340,1353,1912,3099,4393,6176,7198,14127,14819
10,410,410.000,355,891,1671,2430,3072,5454,6406,11227,12969
11,374,374.000,295,1008,1841,2657,3686,5796,6783,9094,17404
12,534,534.000,323,709,1526,1863,2596,3311,5010,6670,9905
13,415,415.000,334,782,1749,2391,2927,5537,6659,8582,13441
14,590,590.000,316,713,1417,1687,2398,3035,3331,5825,6245
15,402,402.000,304,779,1651,2474,3195,5585,6783,12510,21083
16,310,310.000,582,1334,1975,3216,4737,6163,7008,11916,12124
17,376,376.000,325,1279,1598,2652,3362,5957,6695,12737,14943
18,444,444.000,309,726,1611,2232,2981,5360,5967,9605,11820
19,412,412.000,322,905,1525,2421,3165,5304,5859,11391,11891
20,496,496.000,294,722,1524,2014,2709,3599,5784,7202,15534
21,470,470.000,268,707,1592,2116,2838,4808,5493,11294,12083
22,553,553.000,329,687,1441,1802,2589,3225,4577,7683,13266
23,441,441.000,314,705,1719,2260,2748,5241,6008,11970,18761
24,324,324.000,329,1343,1894,3084,4735,6380,7721,11917,12680
25,314,314.000,315,1345,1969,3187,4823,6224,7682,11995,14207
26,330,330.000,332,1303,1806,3016,4115,6744,7879,13692,13784
27,415,415.000,262,694,1581,2412,2814,5360,7520,14054,20380
28,212,212.000,509,1942,2436,4687,7034,9946,10840,21086,23705
29,308,308.000,463,1121,2624,3231,4211,7370,8627,14772,21720
30,232,232.000,475,1990,2929,4327,6464,9174,10609,14801,21335
31,309,309.000,502,1199,2578,3202,4334,6435,8324,10438,13085
32,302,302.000,466,1149,2491,3336,4205,6739,9855,21307,22690
33,253,253.000,408,1429,2669,3934,4893,8806,10632,18205,22181
34,214,214.000,457,1200,2738,4624,6379,10238,14045,22730,37398
35,364,364.000,444,1038,2365,2760,3903,4804,8346,11490,12743
36,291,291.000,441,1106,2288,3403,4376,8265,9119,18911,23474
37,347,347.000,438,1105,2149,2872,3752,4813,8502,12977,21125
38,250,250.000,447,1110,1960,3997,4165,7674,11874,43065,97271
39,328,328.000,451,1093,2133,3038,4003,5086,7606,10649,69847
40,264,264.000,500,1307,3178,3782,4826,8134,10419,14579,19716
41,134,134.000,576,2283,4661,7424,8924,15948,20797,41957,110712
42,233,233.000,499,1424,3107,4387,5011,7862,11914,19420,103344
43,266,266.000,463,1090,2474,3667,4484,9362,11361,16774,21269
44,271,271.000,444,1110,2504,3695,4383,8254,12023,22294,24103
45,340,340.000,408,1105,2012,2916,3946,5556,8554,10645,24399
46,206,206.000,465,2128,3051,4811,6570,10474,12163,22657,27458
47,279,279.000,467,1186,2615,3570,4561,8345,9496,18371,22902
48,292,292.000,495,1169,2840,3420,4307,8030,9591,12152,22696
49,265,265.000,467,1235,2536,3756,4902,8766,9902,13384,20947
50,295,295.000,446,1094,2620,3400,4348,7229,9413,13432,22543
51,300,300.000,463,1133,2527,3299,4360,7300,9398,18051,22369
52,325,325.000,447,1154,2422,3086,4263,6030,8918,10903,18918
53,187,187.000,761,1960,4019,5294,7610,10045,15081,19363,23608
54,266,266.000,445,1153,2653,3763,4786,8702,9774,19417,26833
55,364,364.000,430,1089,2013,2732,3731,4887,7886,9942,19181
56,380,380.000,412,1051,2578,2618,3795,4670,5277,8662,10038
57,285,285.000,429,1153,2498,3496,4252,8280,10717,19870,21912
58,247,247.000,446,1799,2638,4041,5409,9157,10736,17348,20746
59,290,290.000,422,1106,2323,3415,4238,8337,9771,18943,23819
