Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,72,72.000,1924,5030,9776,14087,18824,27183,40071,100091,100091
1,119,119.000,1787,4153,6689,8056,9966,16660,18634,29260,30195
2,103,103.000,1679,3836,6274,9706,10661,19256,25069,54392,91952
3,69,69.000,2691,4958,10290,14322,18202,27686,46640,68360,68360
4,60,60.000,2293,7440,12896,17177,21747,35136,38521,98395,98395
5,46,46.000,4734,9119,15820,20761,24426,43075,49270,96462,96462
6,96,96.000,1648,5740,9345,10389,12699,18988,20545,45587,45587
7,123,123.000,1296,3065,6153,8071,11935,15787,18444,27644,34639
8,151,151.000,678,2947,4635,6583,7935,12815,15114,22935,86947
9,238,238.000,701,1711,3269,4164,5527,7762,11460,17867,21830
10,206,206.000,844,1829,3503,4968,5919,9937,11555,30779,71138
11,161,161.000,821,2583,4473,6030,8042,11899,13091,27461,34102
12,171,171.000,921,1949,4005,5787,6508,10861,15821,37728,85170
13,226,226.000,443,1502,3388,4401,5520,8550,11367,26509,31170
14,152,152.000,616,2285,4374,6579,7817,14147,22390,31345,57621
15,176,176.000,626,2047,3868,5601,6742,11641,15015,28395,67277
16,228,228.000,630,1889,3689,4370,6173,8079,9178,13485,15320
17,186,186.000,587,2145,4268,5336,6952,10373,13711,27192,29349
18,235,235.000,673,1659,3382,4236,6038,8231,10028,15166,19415
19,132,132.000,784,2289,4289,7640,8956,16457,26102,42821,75437
20,117,117.000,1277,3009,5436,8376,10534,17446,26597,37102,43512
21,184,184.000,601,2015,4439,5417,7595,10416,13797,23514,25184
22,179,179.000,500,1825,3981,5546,7426,11322,13561,17062,91420
23,220,220.000,574,1863,3451,4524,6331,9837,12095,14984,17506
24,205,205.000,605,1841,3796,4848,7196,9807,12624,14938,16180
25,164,164.000,622,2263,4047,6165,7044,11108,14768,42889,115994
26,149,149.000,751,2761,4517,6549,8449,14899,17674,31819,41627
27,216,216.000,600,1882,3924,4616,6304,9228,12222,14591,15311
28,200,200.000,663,2126,3937,4949,6609,9525,11923,16921,27814
29,174,174.000,542,2304,4604,5802,7476,12267,16022,18938,26929
30,191,191.000,757,2032,4054,5119,6602,9151,14080,30294,32062
31,212,212.000,640,1765,3899,4691,6163,9575,12233,16639,18779
32,167,167.000,609,2058,4114,5976,7998,11374,14447,24741,77938
33,200,200.000,648,1861,3820,4951,6458,10941,13020,19143,33619
34,168,168.000,691,1868,3994,5907,6730,12383,18858,32118,35917
35,206,206.000,541,1915,3700,4815,6822,9254,11566,16777,22247
36,132,132.000,662,3131,4830,7599,10661,15822,19665,35136,36174
37,190,190.000,645,1755,3788,5204,7183,12483,15075,19435,19604
38,178,178.000,674,1864,3783,5590,6103,11917,15141,39925,67271
39,261,261.000,626,1707,3274,3821,5351,7350,8862,11412,11618
40,183,183.000,505,1838,3672,5433,6602,11862,14758,33105,37957
41,204,204.000,502,1747,3794,4868,5916,9303,12728,26905,37276
42,225,225.000,439,1750,3185,4386,5998,8629,11570,16888,21400
43,211,211.000,699,1831,3376,4736,5793,10482,14175,18477,28075
44,215,215.000,502,1771,3316,4619,6099,10140,13659,16397,28778
45,259,259.000,410,1661,3180,3848,5563,7559,8678,13837,18311
46,278,278.000,510,1637,2839,3570,5031,6678,8077,10592,14867
47,209,209.000,503,1641,3038,4771,5844,10054,12730,34065,66023
48,276,276.000,417,1548,2665,3613,4894,7032,8695,13401,19005
49,214,214.000,566,2232,4012,4660,6374,8928,9500,13536,28193
50,175,175.000,646,2284,4409,5669,7276,10450,15211,28729,49553
51,166,166.000,558,2039,3706,6046,7587,14182,17826,27868,39860
52,177,177.000,627,2426,4233,5683,7298,10821,15139,26379,27210
53,194,194.000,649,1880,3418,5052,6104,9795,14492,28029,60597
54,210,210.000,443,1802,3900,4728,6599,9262,11445,18987,21893
55,149,149.000,428,1870,4474,6704,8098,12705,15678,44748,78798
56,262,262.000,427,1791,2847,3789,5614,7567,8588,10955,17299
57,220,220.000,445,1538,3575,4629,6365,9319,13021,21822,26698
58,196,196.000,429,1878,3394,4999,6348,10076,13355,26074,56501
59,166,166.000,549,1691,3926,5477,6563,11089,14130,33472,62647
