Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,119,119.000,1183,3492,6984,8362,10293,16774,22067,43705,44841
1,186,186.000,1338,2574,4200,5329,7457,10433,11364,17330,40107
2,187,187.000,658,2110,3383,5325,7172,9908,11572,21491,70672
3,277,277.000,745,1577,2775,3602,5034,6928,9159,12469,16259
4,245,245.000,574,1534,2916,4041,5474,8955,11092,14572,21158
5,229,229.000,530,1582,3458,4361,5612,8673,10930,19146,56739
6,267,267.000,540,1321,2525,3728,5181,8331,10396,16201,24008
7,313,313.000,414,1239,2266,3161,4305,5890,7284,10828,54935
8,155,155.000,641,2427,3967,6437,9335,13714,15849,38118,39124
9,255,255.000,486,1451,3109,3922,5118,8218,10892,13646,18057
10,263,263.000,439,1260,2422,3763,4374,7888,10019,23126,55828
11,228,228.000,424,1429,3196,4389,5547,9672,12422,19839,30812
12,286,286.000,465,1260,2697,3435,4475,6547,8190,19547,20665
13,292,292.000,431,1197,2638,3399,4340,6632,9333,15544,57099
14,355,355.000,374,1195,2688,2803,4130,4991,5756,8345,9414
15,295,295.000,457,1259,2406,3364,4465,5814,8641,12628,58654
16,278,278.000,534,1307,2782,3583,4556,7984,10111,13888,16791
17,294,294.000,465,1233,2653,3378,4704,7231,9092,13028,20448
18,347,347.000,399,1075,2021,2867,4017,6260,8033,9981,11511
19,315,315.000,351,1154,2350,3145,4227,6320,8620,11733,20655
20,299,299.000,417,1201,2382,3343,3958,7164,8646,12608,70877
21,386,386.000,381,1086,1792,2556,3748,4879,6130,8902,10990
22,325,325.000,364,1031,2150,3066,4052,6150,7685,11687,52744
23,318,318.000,375,1115,2511,3118,4432,6175,8071,10533,17671
24,392,392.000,344,1033,1770,2536,3733,4947,6369,8306,10559
25,341,341.000,362,1109,2240,2920,3825,5398,7097,9437,54209
26,389,389.000,358,1008,2086,2571,3734,4970,6025,8332,14069
27,383,383.000,316,1069,2217,2588,3598,4763,6789,8132,9249
28,389,389.000,306,1050,1881,2568,3301,4988,6626,12289,16963
29,364,364.000,286,1001,2343,2754,3783,5436,7014,9679,17515
30,348,348.000,390,1124,2316,2825,3719,5108,6581,10389,42881
31,345,345.000,298,1019,2048,2895,3724,5746,7641,12108,51620
32,378,378.000,325,975,2150,2629,3682,4691,6691,9863,18480
33,408,408.000,329,971,1989,2437,3540,4536,5971,8043,14624
34,375,375.000,327,1072,2089,2660,3590,5022,6731,9686,12380
35,398,398.000,315,968,1895,2513,3448,4472,5364,8723,45581
36,384,384.000,289,902,2021,2575,3419,4534,6364,11895,54800
37,424,424.000,347,910,1905,2347,3318,4578,6106,7520,8381
38,417,417.000,338,938,1926,2395,3623,4607,5779,7305,8476
39,325,325.000,313,979,2221,3060,3619,5273,7951,15976,70630
40,313,313.000,256,1201,2292,3174,4393,6153,8426,12600,15918
41,402,402.000,322,1002,2153,2481,3606,4849,6043,7280,8718
42,407,407.000,306,911,1790,2445,3320,4609,5409,7255,54652
43,407,407.000,312,958,1951,2453,3602,4862,6160,7949,10322
44,303,303.000,314,1167,2601,3271,4526,6896,8416,10541,17553
45,368,368.000,290,979,2023,2711,3580,5044,6912,11024,54940
46,243,243.000,557,1610,2627,4094,6058,7810,9231,18960,19198
47,412,412.000,285,1000,2000,2411,3580,4473,5395,7740,11756
48,366,366.000,298,988,2340,2718,3699,5073,6593,11061,21767
49,309,309.000,282,1088,2240,3231,3994,6274,8200,18979,49195
50,324,324.000,315,1060,2441,3072,3781,6110,8954,17058,19949
51,400,400.000,297,984,2172,2486,3334,4255,5167,8315,52711
52,401,401.000,285,914,1990,2485,3400,4609,6868,9413,11654
53,402,402.000,281,976,1985,2474,3640,4679,6061,8301,10078
54,363,363.000,337,951,2045,2740,3639,5090,6666,9947,59409
55,353,353.000,300,1048,2403,2821,3678,5032,7296,12206,18126
56,381,381.000,284,950,2028,2622,3598,4608,5789,15581,46036
57,420,420.000,251,909,1723,2362,3319,4344,6251,8134,16096
58,421,421.000,336,908,1854,2367,3426,4401,5328,8406,18622
59,344,344.000,272,1015,2205,2847,3874,6208,7390,9822,16311
