Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,76,76.000,2216,4640,8820,13131,15796,25530,40663,117286,117286
1,158,158.000,1583,2785,4274,6275,8546,12156,14947,24671,25494
2,162,162.000,1334,2527,4364,6104,9005,11165,12516,22890,24762
3,152,152.000,936,2465,3657,6530,9980,13253,18484,22880,26338
4,273,273.000,526,1267,2443,3643,5143,7705,10369,13156,18763
5,268,268.000,437,1175,2075,3746,5079,7716,9281,17323,66892
6,278,278.000,386,1221,2409,3557,4689,8203,9355,15992,19980
7,277,277.000,360,1175,2850,3603,4565,7733,9875,17833,26333
8,298,298.000,324,984,2266,3335,4309,7669,9009,11546,69543
9,313,313.000,375,1065,2300,3176,4056,7140,9176,18055,23740
10,376,376.000,336,993,1637,2653,3870,5395,7904,10139,16503
11,318,318.000,362,979,2047,3120,4190,6665,9323,16946,19518
12,291,291.000,336,957,2254,3421,4205,8038,10606,19841,21774
13,374,374.000,324,921,2124,2679,3629,4763,6990,11308,22959
14,280,280.000,344,1004,2413,3362,4287,8080,9902,17479,22836
15,358,358.000,380,1028,2275,2774,3880,5018,8547,10549,11700
16,347,347.000,384,975,1862,2863,3912,6353,8511,11075,22147
17,215,215.000,332,1747,2711,4642,6947,9825,11667,16093,20760
18,298,298.000,421,1136,2601,3335,4787,6908,8647,16236,18197
19,374,374.000,329,947,1881,2656,3848,5220,7606,10022,15336
20,336,336.000,363,919,1827,2958,4063,6898,8064,15394,18171
21,268,268.000,341,1023,2649,3714,4366,6994,9426,33543,71952
22,254,254.000,385,1145,2472,3967,4902,8960,10918,18455,77380
23,243,243.000,426,1575,2597,4053,5922,9116,10233,14148,23331
24,228,228.000,407,1611,2927,4368,6170,9543,11619,14994,24191
25,173,173.000,855,2113,3541,5768,8661,11835,13702,20815,22855
26,221,221.000,688,1760,2845,4460,6779,8380,11601,15353,16957
27,399,399.000,294,915,1892,2490,3456,5260,6402,8231,13792
28,363,363.000,320,991,2203,2741,3550,5830,6877,12537,16019
29,400,400.000,285,886,1807,2482,3289,5908,7016,10341,13958
30,324,324.000,263,998,2093,3077,4050,6403,7615,14440,51114
31,446,446.000,297,858,1911,2231,3204,4051,5572,6780,9080
32,290,290.000,322,1276,2586,3423,4919,7661,9185,11540,16725
33,262,262.000,339,1510,2425,3809,5794,8484,9215,15791,15804
34,447,447.000,246,901,1631,2229,3192,4253,5177,6728,13449
35,443,443.000,281,895,1941,2245,3238,4091,5838,7207,14649
36,411,411.000,286,882,1705,2424,3170,4439,5868,9007,50302
37,312,312.000,321,1325,2155,3193,4348,6855,8618,12860,16074
38,394,394.000,301,944,2029,2521,3347,4989,6289,9577,17529
39,432,432.000,291,852,1797,2323,3068,4553,6194,9656,15358
40,358,358.000,305,996,1973,2772,3578,6003,7660,16258,23937
41,309,309.000,292,1401,2018,3210,4420,7364,8533,10202,14343
42,301,301.000,293,1200,2235,3371,4230,6946,9181,15458,18937
43,310,310.000,332,1028,2141,3153,4169,7057,9086,14517,19993
44,323,323.000,280,1010,2359,3092,3709,6386,7733,16194,51273
45,454,454.000,289,882,1859,2190,3023,4139,5367,7763,11037
46,449,449.000,289,846,1860,2216,3111,3883,5300,9439,15819
47,411,411.000,293,964,1884,2441,3486,4466,5998,9354,14768
48,282,282.000,322,1498,2324,3526,5207,8095,9034,11763,15340
49,330,330.000,292,1199,2082,3048,3874,6657,7775,14139,17607
50,467,467.000,250,854,1794,2099,3029,3792,4203,6950,13373
51,373,373.000,292,955,2113,2655,3499,4852,6913,8868,49552
52,291,291.000,313,1213,2291,3415,4325,7548,9621,15871,16272
53,413,413.000,234,951,1805,2410,3354,4847,6736,9384,13920
54,450,450.000,275,900,1970,2215,3133,4162,5832,7240,10082
55,457,457.000,271,859,1938,2175,3234,4005,5313,6503,10277
56,454,454.000,261,873,1753,2195,3119,4145,6069,8130,10755
57,395,395.000,286,880,1882,2527,3360,4894,6031,7757,62629
58,414,414.000,306,915,1710,2415,3553,4604,6180,9213,16189
59,220,220.000,282,1784,2956,4493,7019,9791,11188,15905,18319
