Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,319,319.000,871,1335,2236,3116,3798,6264,8012,15193,17487
1,235,235.000,794,1762,2817,4223,5904,8130,10204,17911,21372
2,397,397.000,441,858,1803,2521,3059,5885,6904,13217,16311
3,467,467.000,327,749,1534,2127,2578,4547,6099,13047,14974
4,351,351.000,354,803,1934,2864,3229,6227,8333,15409,28345
5,467,467.000,401,781,1548,2111,2732,4366,5808,9139,12305
6,537,537.000,324,701,1505,1857,2404,3125,5645,7554,14462
7,574,574.000,339,686,1504,1741,2444,3003,5225,6228,13167
8,557,557.000,325,671,1500,1781,2434,3137,5599,6606,11374
9,449,449.000,338,763,1557,2215,2796,4461,6059,13579,27457
10,485,485.000,313,768,1525,2051,2675,3575,5765,9258,32992
11,410,410.000,337,849,1617,2425,3226,5209,6446,12832,18802
12,490,490.000,337,733,1576,2031,2751,3995,5411,9114,25516
13,559,559.000,282,677,1471,1784,2460,3097,5295,6778,13266
14,518,518.000,292,698,1557,1921,2539,3288,5586,7271,13094
15,556,556.000,287,704,1541,1787,2441,3066,4808,5888,21704
16,557,557.000,291,672,1407,1790,2410,3209,5354,6090,11708
17,581,581.000,246,668,1447,1712,2367,3010,5247,6829,13692
18,610,610.000,277,659,1241,1641,2288,2962,3397,5857,13750
19,593,593.000,285,652,1409,1674,2287,2974,4933,5887,13836
20,571,571.000,300,674,1557,1745,2370,3097,4263,6857,15208
21,500,500.000,301,724,1735,1995,2728,3599,5551,6392,12714
22,494,494.000,311,746,1580,2017,2721,3807,5715,8235,25447
23,505,505.000,294,714,1386,1974,2675,4593,5665,6272,13436
24,514,514.000,265,697,1595,1938,2609,3761,5522,6020,16523
25,589,589.000,289,678,1535,1695,2469,2960,3299,5805,8238
26,599,599.000,297,663,1369,1661,2408,2994,3734,5796,9655
27,375,375.000,326,1025,1773,2663,3746,5540,7719,12157,13642
28,414,414.000,278,831,1792,2405,3151,5290,6183,10578,12413
29,618,618.000,302,654,1215,1612,2270,2953,3820,5840,7542
30,569,569.000,284,691,1576,1750,2530,3097,4217,6140,8239
31,558,558.000,294,707,1214,1794,2444,3221,5480,6719,8734
32,552,552.000,250,691,1294,1804,2461,3601,5570,6264,13739
33,299,299.000,284,746,1643,4835,2827,4670,5744,11393,814851
34,29,29.000,1428,3404,15148,19920,28905,41346,44209,98934,98934
35,82,82.000,861,3078,6696,11816,13474,27382,37056,110639,110639
36,149,149.000,557,1638,3141,12971,6152,8508,14166,48486,1248992
37,1,1.000,352726,352726,352726,352726,352726,352726,352726,352726,352726
38,43,43.000,1056,3118,5666,32793,12715,37658,69874,889145,889145
39,12,12.000,1575,4704,10020,35737,20731,30163,316552,316552,316552
40,14,14.000,2714,4753,26938,62551,35624,63347,589937,589937,589937
41,95,95.000,836,4465,7408,10683,14380,23576,31488,42277,42277
42,109,109.000,453,2505,6343,9106,11841,19394,29532,50515,68658
43,263,263.000,358,1116,2796,3756,5538,8197,9773,17868,18114
44,394,394.000,347,832,1964,2564,3339,4580,6958,16493,24075
45,393,393.000,279,907,1835,2480,3295,4931,7052,10189,15395
46,464,464.000,337,801,1548,2146,2942,4170,5725,9511,17565
47,573,573.000,289,699,948,1742,2497,3209,4051,7301,20630
48,599,599.000,281,666,1292,1660,2401,3086,3352,5912,11048
49,501,501.000,313,694,1510,1999,2714,4426,5589,7606,11984
50,585,585.000,300,677,1063,1697,2489,3131,3544,6363,9320
51,559,559.000,301,721,1067,1781,2488,3170,4288,6669,25746
52,443,443.000,308,733,1774,2270,2658,5537,6489,11742,17274
53,365,365.000,303,965,1907,2715,3521,6142,7164,11095,18708
54,438,438.000,327,850,1803,2268,2995,4441,6136,9134,16238
55,433,433.000,295,835,1785,2303,2747,4303,6100,12543,22981
56,415,415.000,259,812,1771,2416,3060,5473,6792,10421,24321
57,370,370.000,341,815,1912,2668,2991,6095,7138,16234,22090
58,483,483.000,278,710,1777,2071,2585,4531,5743,8668,12544
59,558,558.000,288,692,1503,1765,2464,3136,4771,6188,12561
