Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,133,133.000,1676,3086,5597,7492,9619,11765,20896,35866,51274
1,169,169.000,1563,2371,4226,5924,7906,10788,16020,25711,59027
2,278,278.000,487,1476,2576,3547,4585,6999,9196,15903,27008
3,327,327.000,416,1193,2315,3044,3878,5819,8089,14046,18768
4,289,289.000,492,1583,2554,3461,4863,6763,9013,13139,23047
5,333,333.000,331,1064,2043,2974,3868,6629,8435,12215,20043
6,413,413.000,361,967,1975,2409,3283,4485,5967,8201,13731
7,488,488.000,322,872,1357,2036,2901,3866,4477,6763,10762
8,250,250.000,338,1554,2174,3984,5850,7748,8596,14909,75148
9,320,320.000,301,1094,2248,3105,3691,6858,8817,11973,28074
10,240,240.000,394,1763,2804,4147,6253,8304,9474,14633,17059
11,325,325.000,301,922,2086,3062,4281,6792,8558,11542,15081
12,302,302.000,306,1434,2184,3283,5091,6480,7886,11890,16410
13,305,305.000,352,1177,2514,3261,4900,6802,7761,9884,13712
14,413,413.000,307,902,1743,2410,3344,5076,6008,10760,17799
15,281,281.000,382,1280,2276,3544,4913,7256,9487,15056,48895
16,381,381.000,334,926,1827,2604,3145,5813,7772,12812,15322
17,468,468.000,295,829,1300,2126,3052,4223,5606,10207,13531
18,439,439.000,267,853,1852,2268,3123,4058,5722,8966,16584
19,330,330.000,268,1290,2057,3015,4015,6352,7222,13594,14245
20,323,323.000,329,1271,2237,3066,4007,6782,7799,13438,14524
21,364,364.000,307,882,1977,2737,3513,5869,6890,12587,45714
22,266,266.000,339,1526,2555,3737,5507,7337,8889,14081,20378
23,433,433.000,309,798,1869,2300,3232,4971,5866,8268,13699
24,505,505.000,232,766,1750,1985,2864,3607,4277,6102,15303
25,266,266.000,335,1637,2248,3720,5676,8280,9865,15662,17773
26,409,409.000,286,889,2046,2458,3205,5228,6235,8292,15170
27,366,366.000,330,858,1946,2693,3576,6080,7517,10309,13900
28,361,361.000,321,857,1879,2767,3550,6120,7418,13744,17007
29,374,374.000,304,854,1892,2656,3183,5549,7823,15354,53570
30,470,470.000,287,845,1891,2120,3117,3893,4838,6550,8114
31,431,431.000,319,874,1881,2321,3195,4462,5963,9639,10654
32,396,396.000,288,860,1807,2506,3345,5574,6954,11608,15778
33,259,259.000,400,1584,2805,3845,5538,8230,9297,15990,18234
34,422,422.000,335,891,2037,2368,3281,4385,6284,8020,10523
35,401,401.000,271,856,1903,2482,3219,5049,6757,10021,16398
36,369,369.000,293,980,2019,2699,3587,5985,7735,11178,16567
37,399,399.000,300,856,1749,2505,3223,5574,7088,9024,48105
38,433,433.000,276,885,1819,2295,3195,4541,5919,8033,12049
39,434,434.000,294,892,1573,2289,3231,4313,6198,8856,10929
40,326,326.000,280,1011,2247,3060,3725,6825,7761,15462,16204
41,463,463.000,261,866,1333,2146,3101,4217,5754,6828,8393
42,382,382.000,315,904,1912,2603,3483,5877,7228,10600,16781
43,281,281.000,268,1336,2635,3543,5113,7526,8842,13562,17663
44,270,270.000,302,1266,2587,3690,4773,7525,9494,16780,56789
45,450,450.000,299,854,1587,2220,3272,4354,5646,6839,7081
46,434,434.000,363,929,1862,2298,3327,4308,5598,7193,9453
47,405,405.000,342,899,2029,2447,3278,4572,6610,8410,14840
48,266,266.000,326,1586,2366,3746,5407,7697,8942,16034,17709
49,433,433.000,248,879,1928,2310,3155,4016,4814,6592,48688
50,435,435.000,286,873,2048,2281,3431,4235,5369,6611,7667
51,427,427.000,293,925,1875,2333,3370,4285,5640,7743,15930
52,451,451.000,268,894,1894,2207,3276,4162,4794,6696,9777
53,407,407.000,301,914,2070,2454,3376,4660,6174,8707,11377
54,325,325.000,315,1160,2297,3074,4025,6835,8374,9424,14978
55,382,382.000,311,899,1906,2606,3369,5140,6623,14126,53032
56,273,273.000,321,1389,2432,3632,5560,8256,10042,11139,16121
57,411,411.000,284,900,1887,2425,3306,4607,6253,9087,18047
58,418,418.000,291,885,2117,2396,3326,4330,5764,9038,15139
59,319,319.000,305,988,2333,3096,4095,7317,8790,11040,15808
