Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
5,StockLevel,1710614873.433595,10011,0,1
1,NewOrder,1710614873.443793,21861,0,1
4,Delivery,1710614873.465689,83502,0,1
2,Payment,1710614873.549316,8643,0,1
2,Payment,1710614873.558015,14680,0,1
1,NewOrder,1710614873.572726,11842,0,1
2,Payment,1710614873.584602,4449,0,1
2,Payment,1710614873.589079,2580,0,1
1,NewOrder,1710614873.591683,9969,0,1
1,NewOrder,1710614873.601678,9425,0,1
1,NewOrder,1710614873.611134,12579,0,1
2,Payment,1710614873.623741,3015,0,1
1,NewOrder,1710614873.626780,8761,0,1
1,NewOrder,1710614873.635570,6186,0,1
2,Payment,1710614873.641780,2379,0,1
2,Payment,1710614873.645052,4258,0,1
1,NewOrder,1710614873.649350,7264,0,1
1,NewOrder,1710614873.656642,4510,0,1
1,NewOrder,1710614873.661179,8694,0,1
1,NewOrder,1710614873.669909,4488,0,1
2,Payment,1710614873.674424,2266,0,1
1,NewOrder,1710614873.676714,8843,0,1
1,NewOrder,1710614873.685588,4768,0,1
3,OrderStatus,1710614873.690383,6856,0,1
1,NewOrder,1710614873.697266,5561,0,1
1,NewOrder,1710614873.702854,4992,0,1
2,Payment,1710614873.707872,2360,0,1
1,NewOrder,1710614873.710259,5778,0,1
2,Payment,1710614873.716078,3574,0,1
2,Payment,1710614873.719684,15455,0,1
2,Payment,1710614873.735167,2420,0,1
1,NewOrder,1710614873.737613,3753,0,1
2,Payment,1710614873.741395,1949,0,1
2,Payment,1710614873.743371,1912,0,1
3,OrderStatus,1710614873.745323,3500,0,1
4,Delivery,1710614873.748851,11751,0,1
3,OrderStatus,1710614873.760629,1841,0,1
1,NewOrder,1710614873.762503,7484,0,1
3,OrderStatus,1710614873.770016,2096,0,1
2,Payment,1710614873.772136,1924,0,1
2,Payment,1710614873.774081,1685,0,1
1,NewOrder,1710614873.775788,9212,0,1
4,Delivery,1710614873.785032,12835,0,1
2,Payment,1710614873.797965,2796,0,1
1,NewOrder,1710614873.800813,5224,0,1
2,Payment,1710614873.806065,1744,0,1
2,Payment,1710614873.807834,1737,0,1
1,NewOrder,1710614873.809593,7924,0,1
2,Payment,1710614873.817583,2394,0,1
1,NewOrder,1710614873.820009,6252,0,1
2,Payment,1710614873.826289,1552,0,1
5,StockLevel,1710614873.827860,4749,0,1
1,NewOrder,1710614873.832640,6533,0,1
1,NewOrder,1710614873.839201,7239,0,1
2,Payment,1710614873.846484,2578,0,1
1,NewOrder,1710614873.849100,7310,0,1
1,NewOrder,1710614873.856439,3546,0,1
2,Payment,1710614873.860012,2119,0,1
1,NewOrder,1710614873.862175,7552,0,1
1,NewOrder,1710614873.869804,4308,0,1
1,NewOrder,1710614873.874141,6570,0,1
3,OrderStatus,1710614873.880744,2477,0,1
2,Payment,1710614873.883249,2124,0,1
2,Payment,1710614873.885403,1963,0,1
2,Payment,1710614873.887461,2475,0,1
1,NewOrder,1710614873.889964,6868,0,1
1,NewOrder,1710614873.896948,4278,0,1
2,Payment,1710614873.901258,2679,0,1
2,Payment,1710614873.903964,1706,0,1
1,NewOrder,1710614873.905694,3368,0,1
1,NewOrder,1710614873.909085,7755,0,1
1,NewOrder,1710614873.916936,4770,0,1
1,NewOrder,1710614873.921739,2842,0,1
1,NewOrder,1710614873.924634,3554,0,1
1,NewOrder,1710614873.928230,8079,0,1
3,OrderStatus,1710614873.936339,1825,0,1
2,Payment,1710614873.938185,1712,0,1
1,NewOrder,1710614873.939928,3813,0,1
1,NewOrder,1710614873.943771,5416,0,1
1,NewOrder,1710614873.949219,6483,0,1
4,Delivery,1710614873.955734,12741,0,1
1,NewOrder,1710614873.968504,3854,0,1
1,NewOrder,1710614873.972384,3151,0,1
2,Payment,1710614873.975577,1808,0,1
5,StockLevel,1710614873.977411,3790,0,1
2,Payment,1710614873.981237,3249,0,1
1,NewOrder,1710614873.984517,9336,0,1
2,Payment,1710614873.993881,6301,0,1
1,NewOrder,1710614874.000212,10216,0,1
2,Payment,1710614874.010455,3529,0,1
2,Payment,1710614874.014015,3817,0,1
1,NewOrder,1710614874.017859,5859,0,1
1,NewOrder,1710614874.023747,8657,0,1
2,Payment,1710614874.032436,9362,0,1
2,Payment,1710614874.041827,3549,0,1
3,OrderStatus,1710614874.045409,4704,0,1
2,Payment,1710614874.050142,4236,0,1
5,StockLevel,1710614874.054405,2032,0,1
1,NewOrder,1710614874.056532,9371,0,1
3,OrderStatus,1710614874.065938,5442,0,1
1,NewOrder,1710614874.071405,5615,0,1
2,Payment,1710614874.077047,8198,0,1
2,Payment,1710614874.085297,5318,0,1
1,NewOrder,1710614874.090643,11501,0,1
1,NewOrder,1710614874.102276,7484,0,1
2,Payment,1710614874.109788,5715,0,1
3,OrderStatus,1710614874.115535,6817,0,1
1,NewOrder,1710614874.122379,8628,0,1
1,NewOrder,1710614874.131046,11388,0,1
2,Payment,1710614874.142539,2235,0,1
1,NewOrder,1710614874.144795,11613,0,1
1,NewOrder,1710614874.156435,15804,0,1
4,Delivery,1710614874.172265,26664,0,1
2,Payment,1710614874.199038,2710,0,1
2,Payment,1710614874.201918,2466,0,1
1,NewOrder,1710614874.204410,7529,0,1
2,Payment,1710614874.212484,5523,0,1
1,NewOrder,1710614874.218148,8643,0,1
2,Payment,1710614874.226817,3977,0,1
2,Payment,1710614874.230827,3284,0,1
2,Payment,1710614874.234138,2642,0,1
2,Payment,1710614874.236804,2351,0,1
1,NewOrder,1710614874.239174,4390,0,1
1,NewOrder,1710614874.243585,10333,0,1
5,StockLevel,1710614874.253946,2417,0,1
2,Payment,1710614874.256385,3762,0,1
2,Payment,1710614874.260173,4935,0,1
1,NewOrder,1710614874.265734,8394,0,1
2,Payment,1710614874.274442,2100,0,1
1,NewOrder,1710614874.276587,5018,0,1
2,Payment,1710614874.281807,2525,0,1
1,NewOrder,1710614874.284358,5059,0,1
1,NewOrder,1710614874.289441,10080,0,1
1,NewOrder,1710614874.299622,9364,0,1
1,NewOrder,1710614874.309013,7381,0,1
1,NewOrder,1710614874.316619,6021,0,1
2,Payment,1710614874.322669,2246,0,1
4,Delivery,1710614874.324940,21142,0,1
1,NewOrder,1710614874.346120,13164,0,1
2,Payment,1710614874.359311,3168,0,1
1,NewOrder,1710614874.362519,10595,0,1
2,Payment,1710614874.373141,3861,0,1
2,Payment,1710614874.377030,4537,0,1
2,Payment,1710614874.381602,4000,0,1
1,NewOrder,1710614874.385634,14404,0,1
2,Payment,1710614874.400135,2772,0,1
1,NewOrder,1710614874.402933,9004,0,1
2,Payment,1710614874.412511,4622,0,1
2,Payment,1710614874.417376,2890,0,1
1,NewOrder,1710614874.420291,7477,0,1
1,NewOrder,1710614874.427794,10480,0,1
2,Payment,1710614874.438304,2175,0,1
5,StockLevel,1710614874.440506,1994,0,1
1,NewOrder,1710614874.442527,11838,0,1
1,NewOrder,1710614874.454393,9349,0,1
2,Payment,1710614874.463834,2571,0,1
2,Payment,1710614874.466431,2226,0,1
1,NewOrder,1710614874.468683,9131,0,1
1,NewOrder,1710614874.477840,11263,0,1
4,Delivery,1710614874.489132,19401,0,1
1,NewOrder,1710614874.508559,7417,0,1
1,NewOrder,1710614874.516008,74753,0,1
1,NewOrder,1710614874.590899,8023,0,1
1,NewOrder,1710614874.598954,6972,0,1
2,Payment,1710614874.605948,2609,0,1
1,NewOrder,1710614874.608585,7070,0,1
1,NewOrder,1710614874.615720,10684,0,1
1,NewOrder,1710614874.626433,11553,0,1
2,Payment,1710614874.638014,2478,0,1
1,NewOrder,1710614874.640518,11874,0,1
2,Payment,1710614874.652433,2828,0,1
2,Payment,1710614874.655296,2361,0,1
2,Payment,1710614874.657680,2455,0,1
2,Payment,1710614874.660157,3706,0,1
1,NewOrder,1710614874.663898,11087,0,1
2,Payment,1710614874.675013,2143,0,1
2,Payment,1710614874.677175,3307,0,1
1,NewOrder,1710614874.680515,8588,0,1
2,Payment,1710614874.689129,2000,0,1
2,Payment,1710614874.691144,1919,0,1
2,Payment,1710614874.693082,3880,0,1
4,Delivery,1710614874.696994,21749,0,1
1,NewOrder,1710614874.718772,9200,0,1
4,Delivery,1710614874.727999,24378,0,1
1,NewOrder,1710614874.752404,10054,0,1
4,Delivery,1710614874.762490,21481,0,1
2,Payment,1710614874.783997,2378,0,1
3,OrderStatus,1710614874.786408,1853,0,1
2,Payment,1710614874.788281,2304,0,1
2,Payment,1710614874.790607,2059,0,1
1,NewOrder,1710614874.792688,11779,0,1
2,Payment,1710614874.804495,2452,0,1
3,OrderStatus,1710614874.806970,1192,0,1
2,Payment,1710614874.808178,2645,0,1
1,NewOrder,1710614874.810849,7650,0,1
4,Delivery,1710614874.818527,20640,0,1
1,NewOrder,1710614874.839195,12284,0,1
5,StockLevel,1710614874.851507,1944,0,1
1,NewOrder,1710614874.853471,8032,0,1
2,Payment,1710614874.861532,6183,0,1
2,Payment,1710614874.867912,3168,0,1
1,NewOrder,1710614874.871141,9096,0,1
1,NewOrder,1710614874.880369,6202,0,1
1,NewOrder,1710614874.886598,5676,0,1
2,Payment,1710614874.892299,2425,0,1
1,NewOrder,1710614874.894753,12019,0,1
1,NewOrder,1710614874.906797,8795,0,1
1,NewOrder,1710614874.915623,8410,0,1
2,Payment,1710614874.924059,2015,0,1
3,OrderStatus,1710614874.926098,1788,0,1
4,Delivery,1710614874.928058,25508,0,1
2,Payment,1710614874.953592,2584,0,1
2,Payment,1710614874.956201,2365,0,1
5,StockLevel,1710614874.958587,1967,0,1
2,Payment,1710614874.960572,6689,0,1
1,NewOrder,1710614874.967292,6035,0,1
2,Payment,1710614874.973351,2518,0,1
2,Payment,1710614874.975892,2289,0,1
2,Payment,1710614874.978203,4769,0,1
2,Payment,1710614874.983182,3628,0,1
1,NewOrder,1710614874.986836,13262,0,1
1,NewOrder,1710614875.000208,8766,0,1
1,NewOrder,1710614875.009000,7683,0,1
1,NewOrder,1710614875.016710,10459,0,1
4,Delivery,1710614875.027196,30469,0,1
1,NewOrder,1710614875.057690,8848,0,1
2,Payment,1710614875.066637,4178,0,1
5,StockLevel,1710614875.071164,4514,0,1
5,StockLevel,1710614875.075704,1774,0,1
2,Payment,1710614875.077500,7287,0,1
2,Payment,1710614875.084812,2970,0,1
2,Payment,1710614875.087808,2763,0,1
2,Payment,1710614875.090596,2242,0,1
2,Payment,1710614875.092924,2129,0,1
1,NewOrder,1710614875.095073,14799,0,1
1,NewOrder,1710614875.109898,11268,0,1
2,Payment,1710614875.121214,2243,0,1
2,Payment,1710614875.123507,2733,0,1
2,Payment,1710614875.126294,4118,0,1
1,NewOrder,1710614875.130450,8692,0,1
1,NewOrder,1710614875.139237,11881,0,1
2,Payment,1710614875.151146,4133,0,1
1,NewOrder,1710614875.155302,5375,0,1
1,NewOrder,1710614875.160698,9660,0,1
1,NewOrder,1710614875.170382,10974,0,1
1,NewOrder,1710614875.181655,7278,0,1
1,NewOrder,1710614875.189022,5453,0,1
2,Payment,1710614875.194499,5895,0,1
2,Payment,1710614875.200424,5146,0,1
2,Payment,1710614875.205593,2275,0,1
1,NewOrder,1710614875.207884,9993,0,1
2,Payment,1710614875.217902,4420,0,1
2,Payment,1710614875.222347,2129,0,1
1,NewOrder,1710614875.224497,14475,0,1
1,NewOrder,1710614875.239484,15515,0,1
1,NewOrder,1710614875.259229,15428,0,1
2,Payment,1710614875.274844,3410,0,1
1,NewOrder,1710614875.278352,11741,0,1
1,NewOrder,1710614875.290112,7995,0,1
1,NewOrder,1710614875.298126,10351,0,1
2,Payment,1710614875.308496,2555,0,1
1,NewOrder,1710614875.311066,9025,0,1
2,Payment,1710614875.320111,2242,0,1
2,Payment,1710614875.322367,1792,0,1
1,NewOrder,1710614875.324173,7062,0,1
2,Payment,1710614875.331257,2700,0,1
1,NewOrder,1710614875.334080,5553,0,1
1,NewOrder,1710614875.339650,10646,0,1
1,NewOrder,1710614875.350318,9360,0,1
1,NewOrder,1710614875.359696,11549,0,1
