Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,160,160.000,1489,2587,5095,6233,8099,10557,16041,30280,51536
1,391,391.000,654,1128,2066,2522,3344,4265,6377,9819,15214
2,248,248.000,678,1695,3276,4031,5222,7712,9999,15532,25719
3,281,281.000,504,1240,2162,3534,4294,7205,10181,20665,37821
4,443,443.000,373,834,1439,2256,2777,5019,6057,11208,36162
5,339,339.000,474,1240,1702,2921,4328,6011,6487,12997,17158
6,325,325.000,465,1426,1805,3061,4511,6414,7325,13227,14552
7,319,319.000,355,1481,1914,3134,4692,6615,7732,14100,16233
8,327,327.000,357,1298,1898,3057,4278,6575,7829,13545,14071
9,364,364.000,337,1275,1793,2735,3750,5883,6900,13131,14341
10,401,401.000,331,882,1753,2472,3035,5687,6693,11271,14330
11,518,518.000,335,732,1479,1922,2591,3582,5517,6424,12163
12,446,446.000,314,812,1779,2228,2769,4781,5887,9461,12350
13,372,372.000,311,1070,1777,2675,3787,5667,6371,13421,32081
14,475,475.000,331,795,1680,2095,2720,4593,5862,7794,13875
15,432,432.000,324,780,1769,2302,2951,5079,6713,8454,13128
16,238,238.000,762,1612,3888,4210,6005,7945,9358,13835,15255
17,462,462.000,313,697,1657,2150,2713,4947,5742,8279,15784
18,428,428.000,294,768,1658,2320,3111,5221,6080,7610,14713
19,358,358.000,302,931,1768,2779,3488,6601,7259,13337,13697
20,423,423.000,285,786,1633,2354,3032,5298,6317,9571,12559
21,403,403.000,266,730,1648,2502,3030,5549,6971,13113,14104
22,271,271.000,519,1466,3428,3639,5311,6495,7372,13168,13769
23,242,242.000,754,1541,3805,4126,6229,7412,9130,14587,16330
24,500,500.000,280,680,1508,1997,2562,4260,5588,11255,12283
25,573,573.000,314,695,1472,1738,2474,3094,4679,5865,7161
26,306,306.000,335,1352,1889,3257,5149,6760,7679,12685,13632
27,357,357.000,314,801,1684,2804,4424,6455,7466,13192,13708
28,261,261.000,294,1488,2330,3817,5985,7325,9129,13303,13677
29,481,481.000,291,697,1564,2076,2536,4583,5871,9727,12712
30,494,494.000,282,677,1587,2018,2535,4514,5555,11103,14577
31,387,387.000,306,1241,1590,2588,3552,5589,6710,11824,13793
32,430,430.000,267,720,1509,2319,2804,5384,7030,12163,14133
33,334,334.000,308,1304,1844,2981,4393,6031,7569,12904,14552
34,399,399.000,311,831,1552,2496,3368,5510,6283,11721,13590
35,568,568.000,274,666,1431,1754,2406,3118,5306,6704,12600
36,639,639.000,293,654,1280,1559,2156,2858,3142,5848,7279
37,518,518.000,244,702,1442,1925,2457,3914,5493,8060,13741
38,309,309.000,281,1401,2175,3229,4838,6368,8260,13172,14605
39,375,375.000,286,753,1688,2659,3272,5688,7212,12406,20972
40,589,589.000,279,674,1458,1697,2533,3070,3487,6045,6767
41,278,278.000,552,1433,2981,3596,5478,6983,7482,12977,13521
42,494,494.000,292,670,1641,2010,2512,4623,5589,8172,14109
43,267,267.000,601,1436,3445,3743,5469,6808,7829,13015,14084
44,421,421.000,275,923,1588,2370,3002,5336,6384,9817,13716
45,406,406.000,283,775,1606,2453,3037,5595,6597,12759,13279
46,378,378.000,285,795,1750,2637,3341,6114,7139,12208,13998
47,341,341.000,306,775,1832,2933,3551,6330,7964,14696,25515
48,256,256.000,704,1508,3501,3918,5544,7568,9102,14432,14651
49,288,288.000,293,1440,2206,3453,5332,7047,8204,13271,13487
50,638,638.000,235,657,1393,1562,2270,2847,3190,5775,7150
51,581,581.000,251,682,1477,1709,2475,3074,3701,6286,11244
52,488,488.000,281,714,1503,2042,2765,4429,5684,9200,15386
53,417,417.000,313,754,1673,2395,3065,5489,6544,10240,14823
54,538,538.000,282,704,1569,1850,2602,3314,5213,5670,8856
55,483,483.000,320,738,1595,2061,2816,4444,5675,6883,12787
56,453,453.000,257,748,1596,2207,2713,4299,5734,13674,44750
57,517,517.000,305,704,1550,1924,2529,3688,5434,7203,13116
58,425,425.000,295,782,1693,2348,2753,5300,6364,11743,18025
59,575,575.000,283,695,1529,1729,2463,3089,4241,5763,11467
