Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,233,233.000,649,1890,3171,4259,5604,7844,10008,19070,25604
1,447,447.000,479,953,1805,2220,3044,3784,4833,7908,14101
2,515,515.000,376,817,1397,1928,2869,3511,3919,6814,12719
3,534,534.000,371,754,1368,1864,2661,3378,3903,6462,10348
4,418,418.000,330,783,1732,2378,3193,5614,6291,10900,14779
5,572,572.000,355,705,1531,1742,2458,3110,3703,6288,6784
6,446,446.000,305,759,1697,2228,2884,5280,5967,9942,13887
7,407,407.000,345,821,1862,2449,3047,5486,6341,11921,15297
8,556,556.000,338,712,1480,1787,2568,3106,5579,6191,6704
9,422,422.000,354,829,1707,2353,3092,5522,6120,9504,13403
10,411,411.000,315,760,1754,2423,2808,5749,7254,12086,14304
11,425,425.000,339,784,1609,2345,3027,5643,6108,8217,12923
12,413,413.000,317,790,1597,2433,3234,5429,5992,9218,20369
13,259,259.000,321,1569,1908,3813,6029,7573,12211,14118,14541
14,361,361.000,301,919,1868,2760,3288,6263,7470,14026,14966
15,420,420.000,327,779,1795,2381,2896,5596,6999,12715,20776
16,303,303.000,336,891,2031,3271,4723,7577,9430,15595,18933
17,513,513.000,302,713,1623,1937,2679,3287,5517,8456,14418
18,397,397.000,302,808,1740,2511,3391,5677,6674,9584,14116
19,371,371.000,302,857,1728,2687,3280,6121,7400,13574,15226
20,326,326.000,363,1337,1848,3058,4285,6821,7615,13387,15989
21,337,337.000,302,931,1965,2973,3747,6604,7662,15783,39185
22,269,269.000,352,1518,2403,3687,5140,7122,10062,15739,31778
23,354,354.000,333,979,1736,2828,3998,6304,7417,13631,23138
24,368,368.000,286,815,1689,2694,3595,5982,7079,13093,14130
25,492,492.000,277,749,1687,2025,2714,3475,5518,12748,22105
26,328,328.000,308,1329,1688,3045,4697,6116,6530,12354,12675
27,394,394.000,291,840,1810,2520,2990,5811,6759,14128,18013
28,342,342.000,322,810,1885,2973,3298,6713,8220,16435,31976
29,256,256.000,581,1506,3174,3820,5724,7116,8201,13530,14629
30,491,491.000,323,793,1692,2027,2758,3435,5717,7257,13274
31,399,399.000,318,938,1805,2487,3218,5070,6364,13466,14599
32,443,443.000,343,793,1697,2251,2906,4348,6666,10809,16025
33,301,301.000,318,1306,1820,3311,4791,7184,9213,14523,34721
34,282,282.000,307,1376,2171,3535,5464,7251,8764,13863,17454
35,361,361.000,323,813,1913,2757,3454,5903,6847,14008,31559
36,529,529.000,295,728,1608,1902,2584,3287,5648,6852,13954
37,281,281.000,570,1373,2497,3525,4893,6470,11273,12608,12789
38,506,506.000,276,755,1412,1965,2736,3958,5160,8513,10287
39,289,289.000,584,1382,3127,3448,4994,6319,6945,12121,12499
40,315,315.000,600,1321,1700,3167,4675,5885,6513,11819,12593
41,326,326.000,276,1405,1856,3075,4697,6103,7027,12561,13704
42,502,502.000,247,718,1580,1975,2652,3752,5074,8374,11795
43,487,487.000,299,732,1502,2048,2727,4116,5531,9354,12518
44,546,546.000,286,679,1584,1829,2543,3117,5461,6436,12127
45,298,298.000,275,1435,1960,3343,4996,7040,8036,13716,14829
46,276,276.000,303,1566,2179,3617,5475,7309,8595,13374,14515
47,354,354.000,302,808,1976,2818,3328,6669,7525,11500,34697
48,505,505.000,280,700,1650,1978,2562,3559,5610,7393,14548
49,361,361.000,334,851,1736,2755,3643,6214,6997,14095,23390
50,264,264.000,577,1463,3086,3781,5618,7004,9700,13734,14692
51,350,350.000,286,1199,1800,2842,4155,5670,6840,11705,13197
52,572,572.000,303,738,1358,1743,2528,3143,3482,5976,12510
53,565,565.000,265,760,1157,1764,2500,3202,4057,6411,7904
54,424,424.000,328,828,1862,2345,3070,4677,6007,9459,34807
55,390,390.000,254,778,1809,2558,3217,5685,6705,12228,13545
56,297,297.000,575,1361,1769,3361,4888,6460,7145,12923,13418
57,503,503.000,259,686,1576,1980,2582,4260,5562,7517,13727
58,282,282.000,302,1482,2420,3558,5072,7263,8168,13589,13637
59,472,472.000,291,681,1586,2091,2575,5173,5670,11278,13534
