Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,121,121.000,1389,3060,6276,8231,9616,17481,23696,44475,53561
1,146,146.000,1237,3098,5350,6994,9175,13479,16842,33319,38671
2,129,129.000,1533,3002,4660,7525,10974,15575,20072,26968,27792
3,127,127.000,1175,2759,5143,7845,9178,14741,19493,62891,78332
4,136,136.000,630,2312,5613,7301,10303,16669,20347,24165,24224
5,235,235.000,404,1449,3271,4237,5729,7562,10127,19892,66026
6,250,250.000,445,1283,2967,3983,4952,8249,11297,22268,28527
7,305,305.000,387,1141,2204,3277,4671,7110,8799,12121,13457
8,207,207.000,652,1654,3680,4783,6362,9853,12782,21377,21576
9,207,207.000,475,1386,2863,4798,6394,10932,14346,18977,62883
10,334,334.000,355,1005,2398,2972,4401,5903,7766,9968,12188
11,209,209.000,428,1521,2772,4764,6785,10997,13742,19606,22321
12,229,229.000,335,1074,2724,4373,5514,9385,10714,19126,73855
13,288,288.000,342,1086,2081,3464,4563,8846,9643,15276,21266
14,273,273.000,355,1134,2355,3622,4387,6998,11241,19219,51456
15,241,241.000,342,1372,2712,4117,4657,9413,12689,23239,27026
16,366,366.000,407,1048,2160,2730,3596,5562,6904,13003,16452
17,328,328.000,381,1044,2191,3016,3727,5650,7602,17068,50965
18,354,354.000,386,1094,2252,2809,3908,5472,7015,10158,15812
19,257,257.000,319,1204,2322,3866,4729,8420,11784,24295,47100
20,352,352.000,315,986,2000,2844,3582,6177,7734,12673,17684
21,244,244.000,453,1419,2518,4073,6027,8957,10062,16494,25442
22,318,318.000,371,1140,2182,3108,3772,6293,8140,13901,47204
23,348,348.000,305,985,1932,2857,3654,6133,8491,13444,21793
24,264,264.000,308,1428,2212,3770,5018,7977,11093,16072,60300
25,344,344.000,319,1096,2229,2897,3781,5888,7552,12575,16135
26,370,370.000,322,984,2097,2794,3389,6143,7616,11666,46374
27,289,289.000,359,1261,2210,3300,4290,6908,8887,14842,27300
28,368,368.000,287,905,1889,2700,3517,6097,8032,12594,17786
29,381,381.000,286,989,2177,2613,3702,5219,6218,8352,16244
30,320,320.000,278,955,2182,3105,3818,6239,8528,14131,49696
31,284,284.000,321,1094,2355,3502,4444,8026,10012,16283,30588
32,286,286.000,340,1254,2582,3481,4404,7884,10019,15703,17613
33,265,265.000,371,1309,2564,3757,4551,8303,9918,14920,67904
34,249,249.000,389,1329,2640,3997,5251,8654,10642,16683,60850
35,337,337.000,319,1007,2180,2959,3672,6208,8738,16700,26438
36,377,377.000,345,964,2078,2641,3649,5273,6359,10479,21767
37,316,316.000,367,1037,2404,3152,4026,6165,8636,12445,50844
38,250,250.000,341,1107,2653,4000,4564,8336,12195,28736,42267
39,234,234.000,447,1264,2805,4235,5260,8768,11012,19121,74617
40,256,256.000,351,1296,2758,3899,4823,8145,11034,17318,60946
41,338,338.000,302,1015,2106,2942,3906,6008,7783,12978,52355
42,261,261.000,338,1230,2538,3816,5355,8263,9740,19242,22867
43,364,364.000,348,1016,2207,2742,3851,5445,6904,9248,12057
44,252,252.000,348,1129,2594,3977,4981,8787,10760,19702,53376
45,337,337.000,346,1058,2096,2938,3812,5799,8766,11380,27480
46,346,346.000,369,1155,2467,2878,3951,5073,6729,8314,25998
47,378,378.000,331,989,1916,2630,3583,4704,6484,9562,58499
48,372,372.000,314,1005,2163,2679,3899,5051,6140,8453,16692
49,266,266.000,327,1073,2520,3742,4699,8034,9782,21896,66593
50,294,294.000,365,1137,2358,3402,4156,7421,9765,18267,21573
51,310,310.000,286,1005,2259,3225,4199,7023,9355,12018,41186
52,335,335.000,324,1004,2429,2969,4032,6283,7605,11586,16529
53,316,316.000,313,1086,2195,3135,4247,7076,8784,11820,17042
54,263,263.000,335,1325,2509,3787,4386,7770,10245,17938,65042
55,298,298.000,297,1151,2267,3375,4408,7744,9437,16413,20233
56,367,367.000,313,997,1755,2683,3604,5235,6540,9671,55560
57,356,356.000,295,995,2132,2801,3880,5580,7157,12553,17410
58,404,404.000,329,942,2102,2465,3603,4738,5864,7526,10584
59,360,360.000,334,996,2272,2750,3843,4989,6287,8390,50339
