Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1710616571.151396,13329,0,1
2,Payment,1710616571.164928,4165,0,1
1,NewOrder,1710616571.169116,25530,0,1
1,NewOrder,1710616571.194670,16018,0,1
1,NewOrder,1710616571.210777,14188,0,1
2,Payment,1710616571.224994,27875,0,1
2,Payment,1710616571.252891,3220,0,1
5,StockLevel,1710616571.256130,5225,0,1
5,StockLevel,1710616571.261391,3295,0,1
1,NewOrder,1710616571.264709,12259,0,1
1,NewOrder,1710616571.276993,10922,0,1
1,NewOrder,1710616571.287940,10970,0,1
2,Payment,1710616571.298934,4287,0,1
1,NewOrder,1710616571.303245,9755,0,1
2,Payment,1710616571.313026,7079,0,1
1,NewOrder,1710616571.320129,13688,0,1
1,NewOrder,1710616571.333841,10420,0,1
1,NewOrder,1710616571.344288,9802,0,1
2,Payment,1710616571.354269,5153,0,1
1,NewOrder,1710616571.359447,8829,0,1
1,NewOrder,1710616571.368300,5929,0,1
2,Payment,1710616571.374255,3577,0,1
1,NewOrder,1710616571.377857,6010,0,1
1,NewOrder,1710616571.383892,9021,0,1
1,NewOrder,1710616571.392979,4950,0,1
2,Payment,1710616571.397953,2891,0,1
1,NewOrder,1710616571.400864,6967,0,1
1,NewOrder,1710616571.407862,10292,0,1
1,NewOrder,1710616571.418181,6331,0,1
1,NewOrder,1710616571.424541,6665,0,1
4,Delivery,1710616571.431235,29970,0,1
1,NewOrder,1710616571.461239,6538,0,1
2,Payment,1710616571.467807,3031,0,1
1,NewOrder,1710616571.470860,8834,0,1
1,NewOrder,1710616571.479720,8225,0,1
2,Payment,1710616571.487972,2539,0,1
2,Payment,1710616571.490538,3213,0,1
2,Payment,1710616571.493775,2136,0,1
2,Payment,1710616571.495933,2311,0,1
1,NewOrder,1710616571.498266,5115,0,1
2,Payment,1710616571.503406,2042,0,1
2,Payment,1710616571.505470,2637,0,1
1,NewOrder,1710616571.508174,10821,0,1
2,Payment,1710616571.519083,2892,0,1
2,Payment,1710616571.522010,3394,0,1
2,Payment,1710616571.525430,2622,0,1
4,Delivery,1710616571.528077,21149,0,1
3,OrderStatus,1710616571.549252,3183,0,1
2,Payment,1710616571.552456,2301,0,1
1,NewOrder,1710616571.554780,9252,0,1
1,NewOrder,1710616571.564058,9432,0,1
2,Payment,1710616571.573522,2851,0,1
2,Payment,1710616571.576399,2375,0,1
2,Payment,1710616571.578797,2797,0,1
3,OrderStatus,1710616571.581622,1958,0,1
1,NewOrder,1710616571.583611,7297,0,1
1,NewOrder,1710616571.591022,7170,0,1
2,Payment,1710616571.598219,2826,0,1
1,NewOrder,1710616571.601070,5711,0,1
2,Payment,1710616571.606811,3622,0,1
1,NewOrder,1710616571.610495,6053,0,1
2,Payment,1710616571.616575,2312,0,1
5,StockLevel,1710616571.618910,2287,0,1
2,Payment,1710616571.621224,2353,0,1
1,NewOrder,1710616571.623612,9638,0,1
2,Payment,1710616571.633293,3181,0,1
1,NewOrder,1710616571.636496,7762,0,1
2,Payment,1710616571.644285,2374,0,1
3,OrderStatus,1710616571.646684,2428,0,1
1,NewOrder,1710616571.649136,4823,0,1
1,NewOrder,1710616571.653988,6367,0,1
2,Payment,1710616571.660384,2896,0,1
2,Payment,1710616571.663306,2474,0,1
2,Payment,1710616571.665829,2336,0,1
1,NewOrder,1710616571.668203,9096,0,1
1,NewOrder,1710616571.677329,5646,0,1
1,NewOrder,1710616571.683005,10450,0,1
1,NewOrder,1710616571.693483,4937,0,1
5,StockLevel,1710616571.698444,1933,0,1
2,Payment,1710616571.700400,2929,0,1
2,Payment,1710616571.703353,2255,0,1
2,Payment,1710616571.705627,2744,0,1
2,Payment,1710616571.708402,2931,0,1
1,NewOrder,1710616571.711359,5617,0,1
1,NewOrder,1710616571.717004,8957,0,1
1,NewOrder,1710616571.725991,8184,0,1
2,Payment,1710616571.734204,2640,0,1
2,Payment,1710616571.736869,2748,0,1
2,Payment,1710616571.739641,3803,0,1
1,NewOrder,1710616571.743472,10722,0,1
2,Payment,1710616571.754222,2923,0,1
1,NewOrder,1710616571.757175,7488,0,1
5,StockLevel,1710616571.764691,2257,0,1
1,NewOrder,1710616571.767110,4792,0,1
1,NewOrder,1710616571.771926,11587,0,1
1,NewOrder,1710616571.783543,8686,0,1
2,Payment,1710616571.792263,3375,0,1
1,NewOrder,1710616571.795667,8936,0,1
5,StockLevel,1710616571.804670,1678,0,1
3,OrderStatus,1710616571.806366,3420,0,1
1,NewOrder,1710616571.809813,8521,0,1
2,Payment,1710616571.818363,2974,0,1
1,NewOrder,1710616571.821358,12357,0,1
1,NewOrder,1710616571.833743,5751,0,1
2,Payment,1710616571.839519,4611,0,1
2,Payment,1710616571.844157,2842,0,1
1,NewOrder,1710616571.847024,6303,0,1
2,Payment,1710616571.853353,7825,0,1
4,Delivery,1710616571.861209,23816,0,1
1,NewOrder,1710616571.885051,8624,0,1
1,NewOrder,1710616571.893704,5556,0,1
2,Payment,1710616571.899285,2140,0,1
1,NewOrder,1710616571.901447,8301,0,1
1,NewOrder,1710616571.909779,8679,0,1
2,Payment,1710616571.918487,2219,0,1
2,Payment,1710616571.920724,2041,0,1
1,NewOrder,1710616571.922782,7369,0,1
1,NewOrder,1710616571.930181,7446,0,1
2,Payment,1710616571.937654,6420,0,1
1,NewOrder,1710616571.944101,6027,0,1
5,StockLevel,1710616571.950156,1992,0,1
1,NewOrder,1710616571.952168,6491,0,1
2,Payment,1710616571.958690,3548,0,1
1,NewOrder,1710616571.962264,6032,0,1
1,NewOrder,1710616571.968325,14259,0,1
2,Payment,1710616571.982618,3014,0,1
2,Payment,1710616571.985659,4115,0,1
1,NewOrder,1710616571.989810,7130,0,1
1,NewOrder,1710616571.996975,7600,0,1
1,NewOrder,1710616572.004666,7331,0,1
2,Payment,1710616572.012049,2774,0,1
2,Payment,1710616572.014856,2382,0,1
2,Payment,1710616572.017263,2111,0,1
1,NewOrder,1710616572.019399,5685,0,1
1,NewOrder,1710616572.025118,7518,0,1
2,Payment,1710616572.032665,2162,0,1
2,Payment,1710616572.034855,2312,0,1
5,StockLevel,1710616572.037193,1566,0,1
1,NewOrder,1710616572.038780,5640,0,1
1,NewOrder,1710616572.044451,9306,0,1
1,NewOrder,1710616572.053785,10842,0,1
2,Payment,1710616572.064657,3030,0,1
1,NewOrder,1710616572.067709,9297,0,1
1,NewOrder,1710616572.077035,9935,0,1
1,NewOrder,1710616572.086999,9158,0,1
2,Payment,1710616572.096185,2834,0,1
1,NewOrder,1710616572.099042,5081,0,1
2,Payment,1710616572.104152,2964,0,1
1,NewOrder,1710616572.107141,8242,0,1
2,Payment,1710616572.115426,3220,0,1
3,OrderStatus,1710616572.118674,5688,0,1
2,Payment,1710616572.124393,3499,0,1
2,Payment,1710616572.127924,2521,0,1
2,Payment,1710616572.130471,2160,0,1
1,NewOrder,1710616572.132654,8972,0,1
1,NewOrder,1710616572.141659,9372,0,1
1,NewOrder,1710616572.151062,9499,0,1
2,Payment,1710616572.160591,2421,0,1
1,NewOrder,1710616572.163038,4907,0,1
1,NewOrder,1710616572.167969,8671,0,1
1,NewOrder,1710616572.176673,8924,0,1
2,Payment,1710616572.185620,2103,0,1
2,Payment,1710616572.187748,2716,0,1
1,NewOrder,1710616572.190497,8756,0,1
1,NewOrder,1710616572.199282,10757,0,1
1,NewOrder,1710616572.210071,6841,0,1
2,Payment,1710616572.216942,2348,0,1
2,Payment,1710616572.219319,2403,0,1
1,NewOrder,1710616572.221749,10186,0,1
2,Payment,1710616572.231966,2080,0,1
1,NewOrder,1710616572.234065,5756,0,1
1,NewOrder,1710616572.239848,9464,0,1
1,NewOrder,1710616572.249341,8478,0,1
5,StockLevel,1710616572.257850,2691,0,1
1,NewOrder,1710616572.260572,12288,0,1
1,NewOrder,1710616572.272889,6510,0,1
2,Payment,1710616572.279429,2890,0,1
3,OrderStatus,1710616572.282347,2262,0,1
2,Payment,1710616572.284632,2396,0,1
1,NewOrder,1710616572.287052,10262,0,1
2,Payment,1710616572.297345,2426,0,1
1,NewOrder,1710616572.299796,10366,0,1
1,NewOrder,1710616572.310193,9669,0,1
1,NewOrder,1710616572.319893,8588,0,1
1,NewOrder,1710616572.328512,23136,0,1
1,NewOrder,1710616572.351678,16735,0,1
2,Payment,1710616572.368446,2077,0,1
1,NewOrder,1710616572.370544,6860,0,1
1,NewOrder,1710616572.377434,8950,0,1
1,NewOrder,1710616572.386415,12898,0,1
1,NewOrder,1710616572.399343,6287,0,1
4,Delivery,1710616572.405660,22802,0,1
1,NewOrder,1710616572.428490,5293,0,1
1,NewOrder,1710616572.433811,5177,0,1
2,Payment,1710616572.439013,3251,0,1
5,StockLevel,1710616572.442294,2100,0,1
2,Payment,1710616572.444417,2789,0,1
2,Payment,1710616572.447234,2893,0,1
2,Payment,1710616572.450209,2720,0,1
2,Payment,1710616572.452977,2420,0,1
1,NewOrder,1710616572.455420,6866,0,1
4,Delivery,1710616572.462317,21615,0,1
2,Payment,1710616572.483960,3239,0,1
2,Payment,1710616572.487222,2262,0,1
2,Payment,1710616572.489514,2727,0,1
1,NewOrder,1710616572.492270,6787,0,1
1,NewOrder,1710616572.499084,10547,0,1
1,NewOrder,1710616572.509659,5630,0,1
1,NewOrder,1710616572.515355,8471,0,1
5,StockLevel,1710616572.523857,2433,0,1
2,Payment,1710616572.526319,3775,0,1
1,NewOrder,1710616572.530120,7682,0,1
1,NewOrder,1710616572.537832,8001,0,1
1,NewOrder,1710616572.545863,8703,0,1
2,Payment,1710616572.554593,4517,0,1
1,NewOrder,1710616572.559137,8138,0,1
2,Payment,1710616572.567303,3537,0,1
1,NewOrder,1710616572.570864,6508,0,1
1,NewOrder,1710616572.577401,5320,0,1
1,NewOrder,1710616572.582749,12896,0,1
1,NewOrder,1710616572.595674,7798,0,1
1,NewOrder,1710616572.603497,11319,0,1
1,NewOrder,1710616572.614847,9412,0,1
2,Payment,1710616572.624291,3083,0,1
2,Payment,1710616572.627401,2889,0,1
2,Payment,1710616572.630318,2690,0,1
1,NewOrder,1710616572.633033,7861,0,1
1,NewOrder,1710616572.640925,5333,0,1
1,NewOrder,1710616572.646287,5854,0,1
3,OrderStatus,1710616572.652170,3258,0,1
2,Payment,1710616572.655454,3664,0,1
2,Payment,1710616572.659148,2997,0,1
1,NewOrder,1710616572.662172,8560,0,1
1,NewOrder,1710616572.670761,6237,0,1
3,OrderStatus,1710616572.677028,2269,0,1
2,Payment,1710616572.679323,3509,0,1
1,NewOrder,1710616572.682870,7421,0,1
2,Payment,1710616572.690363,3256,0,1
1,NewOrder,1710616572.693678,6441,0,1
1,NewOrder,1710616572.700143,6082,0,1
1,NewOrder,1710616572.706250,6236,0,1
1,NewOrder,1710616572.712513,9238,0,1
2,Payment,1710616572.721776,3635,0,1
3,OrderStatus,1710616572.725437,1745,0,1
3,OrderStatus,1710616572.727215,2083,0,1
2,Payment,1710616572.729319,3287,0,1
1,NewOrder,1710616572.732629,5576,0,1
2,Payment,1710616572.738229,2138,0,1
2,Payment,1710616572.740424,3053,0,1
2,Payment,1710616572.743529,2326,0,1
2,Payment,1710616572.745877,3114,0,1
