Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,198,198.000,1160,2012,3545,5015,6237,9144,11640,29703,47797
1,288,288.000,723,1433,2587,3458,4559,5660,6993,13998,52654
2,198,198.000,977,2109,3365,5001,6537,9678,11079,22853,23132
3,310,310.000,535,1322,2480,3215,4228,6124,9219,11505,22927
4,379,379.000,341,1029,1924,2624,3425,5167,7462,10516,14756
5,328,328.000,486,1215,2093,3031,3496,6367,8096,18281,28344
6,403,403.000,414,971,1855,2463,3386,4877,6590,8813,14396
7,274,274.000,460,1355,2374,3630,4124,7777,9192,20104,49628
8,242,242.000,423,1785,2594,4110,6103,8345,9456,18713,20481
9,293,293.000,411,1501,2157,3400,4981,7794,8679,13890,17489
10,259,259.000,528,1391,2549,3856,5206,8378,10615,16572,17598
11,235,235.000,700,1722,2100,4229,5904,8169,13656,15501,16298
12,270,270.000,445,1195,2347,3707,4688,7787,8751,15889,49146
13,251,251.000,452,1322,2408,3923,5092,8358,9792,20025,30604
14,344,344.000,431,1009,2235,2890,3705,6075,8526,13053,16251
15,382,382.000,360,954,2020,2604,3560,5578,6868,9211,11387
16,325,325.000,404,1028,2151,3057,3975,6880,7856,10096,17258
17,301,301.000,388,1209,2229,3321,4097,7180,8849,14913,16389
18,288,288.000,393,1189,2121,3434,4896,7776,8452,15019,21450
19,366,366.000,360,932,1936,2703,3554,4965,7235,11328,48792
20,319,319.000,394,1089,2138,3128,4169,7159,8443,17782,19662
21,293,293.000,396,1469,1996,3423,4853,7176,9008,16103,19913
22,280,280.000,338,1224,2891,3507,5016,7102,8404,15505,17548
23,338,338.000,378,981,2144,2945,3609,7287,8583,10997,18478
24,394,394.000,397,978,2300,2518,3404,4477,6515,8818,12369
25,359,359.000,373,908,2009,2803,3373,5884,7409,13850,53610
26,275,275.000,349,1559,2288,3582,5193,7652,9000,17373,18470
27,222,222.000,339,1769,2259,4463,6438,9470,12736,17575,20829
28,378,378.000,368,1003,2206,2653,3480,4709,7075,9564,21586
29,368,368.000,357,918,1963,2693,3448,6026,7428,14126,18387
30,326,326.000,390,1000,2103,3050,4489,6691,7199,13369,19166
31,402,402.000,299,863,1975,2475,3325,5587,6896,8294,13288
32,386,386.000,356,1003,1917,2581,3291,5586,6875,11617,14726
33,311,311.000,358,941,1819,3220,3850,7283,8566,16865,51097
34,425,425.000,370,897,1987,2336,3240,4043,6325,7392,14769
35,305,305.000,411,1193,2335,3261,4510,7519,8974,11136,12494
36,305,305.000,436,1077,2387,3290,3992,7515,9576,19826,24293
37,261,261.000,398,1325,2826,3808,4897,8968,10255,16849,22514
38,133,133.000,535,2681,6070,7525,9916,15136,22012,35308,42898
39,183,183.000,569,1833,3755,5520,6958,10037,14199,31998,69183
40,337,337.000,352,1087,1993,2886,3710,5316,7522,14530,52277
41,392,392.000,365,952,2042,2537,3628,4931,6494,9388,10190
42,329,329.000,329,1022,2292,3038,4069,6337,8301,12723,17793
43,373,373.000,347,1012,1985,2665,3640,5102,7157,9731,18524
44,338,338.000,396,1038,1972,2942,3253,4809,7292,14457,108412
45,435,435.000,330,929,1827,2294,3231,4281,5245,8469,16802
46,302,302.000,286,1166,2418,3307,3842,6961,8600,14251,52280
47,270,270.000,496,1337,2511,3677,4462,7873,10298,19308,20421
48,392,392.000,374,934,1893,2547,3350,5061,7266,9788,23225
49,219,219.000,440,1604,3108,4532,6289,9835,12765,23384,24560
50,450,450.000,326,814,1559,2231,2919,4271,6905,9175,16187
51,479,479.000,306,803,1776,2064,3025,3805,5382,6859,7662
52,407,407.000,285,830,1781,2453,3051,4418,6602,13560,54952
53,341,341.000,310,1155,2351,2940,4034,6091,8054,11080,11927
54,199,199.000,886,2124,3505,4959,6486,10532,14008,19076,22331
55,370,370.000,388,1090,2133,2707,3793,5289,6605,9998,11211
56,259,259.000,394,1353,3142,3824,5076,7014,9724,17873,33510
57,292,292.000,380,1039,2260,3415,3799,7525,10409,20035,46291
58,314,314.000,393,1137,2240,3168,4095,6865,8984,13638,22952
59,175,175.000,400,1948,3896,5666,8458,11632,13413,26713,29300
