Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,160,160.000,1606,2395,4653,6209,7940,10874,19896,32214,34612
1,218,218.000,964,1918,3362,4565,6590,8357,10592,17826,19143
2,356,356.000,428,1121,1941,2804,3540,5699,7705,13675,21013
3,284,284.000,520,1447,2554,3507,4402,7146,8652,15471,19336
4,280,280.000,432,1503,2345,3543,4595,7733,10045,15210,19484
5,196,196.000,868,1771,3080,5081,6981,9856,15694,21612,29971
6,292,292.000,387,1612,2060,3411,5172,7356,8593,16841,19388
7,388,388.000,421,840,1762,2582,3235,6077,7298,11721,15827
8,304,304.000,441,1418,1974,3264,4638,7013,7823,14091,14575
9,249,249.000,500,1795,2323,4014,6096,8063,8910,15990,16800
10,318,318.000,387,1031,2002,3128,4424,6561,8636,15415,16818
11,327,327.000,369,872,2076,3059,4405,6523,7770,14374,16384
12,283,283.000,378,1499,2101,3527,5511,7864,9087,15476,16316
13,350,350.000,335,876,2000,2840,3254,6479,8390,16398,22855
14,361,361.000,388,1070,1800,2760,3811,6101,7544,11025,18021
15,303,303.000,646,1191,1857,3282,4809,7390,9961,15107,16767
16,333,333.000,338,901,1847,2995,3863,6892,8435,15359,16545
17,384,384.000,343,811,1768,2583,3268,6036,7678,12913,14806
18,395,395.000,339,833,1799,2532,2916,6032,7032,13201,15867
19,290,290.000,354,1468,2289,3438,5252,6704,7772,13309,13908
20,440,440.000,305,783,1786,2265,2904,4949,6382,9005,17437
21,264,264.000,361,1491,2958,3770,5220,7317,10002,14126,15646
22,272,272.000,355,1697,2120,3669,5635,8106,9644,15896,16226
23,398,398.000,346,775,1867,2510,3084,5860,6520,8699,21297
24,284,284.000,311,1592,1943,3517,5399,7400,8572,14900,15180
25,281,281.000,584,1426,1815,3554,5412,6686,7144,12826,15199
26,276,276.000,684,1484,1929,3607,5503,7241,8028,13230,14528
27,377,377.000,323,1046,1630,2643,3586,5924,6674,12657,14963
28,302,302.000,313,1052,1933,3316,4756,7403,8908,15897,18460
29,238,238.000,620,1573,3511,4209,5808,7984,12640,14711,18226
30,490,490.000,319,704,1669,2021,2548,4128,5945,9013,15187
31,401,401.000,357,890,1683,2488,3195,5694,6410,12236,14417
32,403,403.000,305,744,1710,2474,2807,5787,6921,13545,18107
33,375,375.000,364,791,1740,2674,3384,5981,6712,14717,15384
34,345,345.000,357,971,1913,2885,3396,6355,7612,14573,15335
35,311,311.000,380,1474,1949,3213,4634,6288,8103,15203,17374
36,501,501.000,311,745,1442,1981,2708,3721,5844,7574,10882
37,355,355.000,342,794,1776,2815,3813,6764,7715,14561,16136
38,415,415.000,319,813,1743,2401,3015,5210,6785,11716,14235
39,402,402.000,318,809,1574,2476,3192,5735,6684,13605,21439
40,254,254.000,638,1633,2138,3925,6050,8245,9613,15534,23862
41,275,275.000,366,1593,2257,3632,5285,7862,9025,14990,16493
42,427,427.000,322,766,1744,2344,2840,5780,7118,10234,15167
43,349,349.000,334,790,1763,2850,3971,6614,8193,14213,15370
44,342,342.000,364,1369,1793,2922,4363,6127,6701,12239,12809
45,294,294.000,350,1386,1905,3385,5187,7454,8683,16019,19954
46,313,313.000,512,1160,2199,3187,4484,6140,8993,11596,19430
47,422,422.000,361,999,1473,2366,3325,4817,6146,10015,10720
48,468,468.000,328,715,1464,2128,2874,4549,6037,9690,17704
49,277,277.000,303,1646,2076,3605,5499,8596,9464,16511,18209
50,247,247.000,476,1533,2420,4055,5818,8166,12678,16752,23444
51,435,435.000,294,775,1714,2284,3048,4848,6024,11976,14307
52,511,511.000,314,749,1683,1948,2587,3336,5810,8111,14341
53,334,334.000,300,1319,1794,2986,4213,6511,7954,14534,15101
54,479,479.000,337,754,1695,2085,2777,4280,5753,8584,14835
55,498,498.000,311,736,1617,2007,2606,4090,5902,7963,12238
56,385,385.000,320,820,1671,2607,3032,6153,7412,12765,14451
57,305,305.000,328,1362,1977,3249,5079,7400,8492,9958,15378
58,462,462.000,274,731,1722,2158,2638,4432,6614,12311,15510
59,333,333.000,365,1285,1706,2984,4303,6302,7169,13826,15318
