Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,95,95.000,2585,4208,7472,10533,13621,22764,29380,43563,43563
1,157,157.000,1486,2954,5056,6309,8835,11370,12311,24716,27035
2,213,213.000,778,1994,3296,4661,6064,10224,11599,17033,19791
3,310,310.000,581,1362,2894,3220,4644,5534,8156,9139,10033
4,352,352.000,439,1277,1896,2818,3952,4993,6124,8748,19482
5,335,335.000,473,1204,2531,2981,3957,5091,7753,9887,17718
6,257,257.000,533,1373,2854,3858,4601,8797,10877,18887,20149
7,313,313.000,425,1136,2336,3203,4380,6868,8991,16535,17275
8,272,272.000,520,1352,2745,3632,4591,7667,8979,16828,18833
9,367,367.000,431,1097,2124,2710,3760,4912,7415,10900,16594
10,404,404.000,417,1079,1593,2463,3713,4613,5107,7650,9320
11,403,403.000,439,1087,1609,2492,3623,4531,5795,7586,15610
12,317,317.000,477,1122,2244,3118,3899,7431,9069,14607,17898
13,399,399.000,459,1061,1308,2497,3536,4617,7202,10308,16792
14,429,429.000,431,1035,1237,2321,3544,4590,4944,7389,7707
15,373,373.000,398,1062,1724,2682,3906,5033,7348,8616,16665
16,202,202.000,474,2074,3720,4914,7543,9776,10983,17426,19527
17,277,277.000,429,1230,2578,3575,4239,8101,10627,18989,19806
18,275,275.000,388,1304,2696,3590,4804,7723,9181,12659,18879
19,302,302.000,411,1206,2432,3297,4330,7036,8820,15073,19037
20,250,250.000,388,1255,2813,3990,5094,8866,11178,17148,19035
21,251,251.000,424,1474,3315,3962,5354,7950,9008,15448,17944
22,264,264.000,423,1156,2914,3762,4551,7828,10218,17973,26818
23,187,187.000,516,1745,3733,5312,7055,10675,13312,28711,48636
24,264,264.000,425,1376,2798,3788,4966,7821,8818,18767,24710
25,270,270.000,458,1171,2818,3680,4382,7899,9770,18108,22139
26,328,328.000,395,1193,2465,3035,4078,6238,7765,11171,12535
27,396,396.000,398,1119,1624,2510,3774,4723,5350,7559,8737
28,327,327.000,337,1050,1914,3061,3859,5205,7670,10912,111300
29,245,245.000,343,1085,2545,4048,5397,9400,11056,17436,27134
30,399,399.000,401,1048,1754,2487,3509,4642,6843,8252,12801
31,387,387.000,410,1038,2357,2578,3814,4726,5474,7650,18357
32,381,381.000,356,1032,2233,2620,3743,4716,7149,10004,19902
33,425,425.000,378,1017,1310,2344,3544,4467,4818,7277,11054
34,367,367.000,366,1058,2316,2711,3632,4757,7134,11087,19348
35,234,234.000,385,1889,2819,4269,6530,8696,10568,17116,21545
36,369,369.000,363,1069,2403,2704,3709,4766,7147,10923,17352
37,397,397.000,327,1083,1605,2505,3893,4710,6823,7261,7428
38,294,294.000,369,1150,2335,3391,4378,7975,9307,15608,18264
39,365,365.000,399,1083,1853,2731,4005,5225,7099,9219,17783
40,393,393.000,358,1072,1680,2543,3734,4807,6662,7867,8885
41,404,404.000,366,1023,1546,2473,3655,4629,5463,7383,23345
42,346,346.000,383,1056,1302,2864,3571,5271,8281,17256,26972
43,350,350.000,318,1097,2263,2849,3750,5280,8443,12050,20070
44,394,394.000,372,1084,1714,2530,3579,4754,5642,7814,16688
45,337,337.000,402,1100,2420,2968,3897,6265,8194,10749,18688
46,294,294.000,365,1132,2682,3386,4212,7506,9176,16819,18808
47,222,222.000,360,1776,2996,4521,6294,9238,11313,20618,25750
48,284,284.000,385,1252,2959,3493,4562,7214,8803,14953,20678
49,291,291.000,412,1290,2561,3412,4692,6716,8864,14628,16267
50,258,258.000,379,1297,2866,3871,5216,8617,10134,15994,20776
51,306,306.000,371,1264,2018,3242,4690,7034,9391,10466,13426
52,355,355.000,401,1109,1938,2816,4232,5511,7030,8896,9345
53,306,306.000,405,1118,1964,3243,4519,7635,9148,12711,14721
54,242,242.000,367,1336,2708,4119,5850,8704,10379,15316,38936
55,321,321.000,374,1096,2352,3106,4401,6673,7838,10307,16058
56,327,327.000,386,1200,2498,3041,4399,5648,7230,9445,15066
57,225,225.000,357,1309,3066,4435,5647,9286,11858,19351,43936
58,265,265.000,374,1211,2833,3769,4509,7543,10835,18020,20559
59,404,404.000,367,1076,1445,2446,3714,4720,5202,8938,10446
