Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1710827579.766735,29125,0,1
1,NewOrder,1710827579.795974,20758,0,1
2,Payment,1710827579.816753,5284,0,1
1,NewOrder,1710827579.822056,17479,0,1
2,Payment,1710827579.839557,2968,0,1
1,NewOrder,1710827579.842546,12852,0,1
1,NewOrder,1710827579.855421,10179,0,1
1,NewOrder,1710827579.865622,12415,0,1
1,NewOrder,1710827579.878059,16704,0,1
1,NewOrder,1710827579.894783,11172,0,1
2,Payment,1710827579.905979,2429,0,1
2,Payment,1710827579.908427,4224,0,1
2,Payment,1710827579.912671,3128,0,1
1,NewOrder,1710827579.915822,5371,0,1
1,NewOrder,1710827579.921215,9510,0,1
1,NewOrder,1710827579.930749,6360,0,1
2,Payment,1710827579.937134,4201,0,1
2,Payment,1710827579.941359,3557,0,1
1,NewOrder,1710827579.944939,6410,0,1
2,Payment,1710827579.951374,3154,0,1
2,Payment,1710827579.954549,9714,0,1
2,Payment,1710827579.964296,4619,0,1
1,NewOrder,1710827579.969003,13735,0,1
1,NewOrder,1710827579.982767,8191,0,1
2,Payment,1710827579.990983,7270,0,1
1,NewOrder,1710827579.998285,28105,0,1
1,NewOrder,1710827580.026551,7248,0,1
1,NewOrder,1710827580.033829,3997,0,1
2,Payment,1710827580.037856,2382,0,1
2,Payment,1710827580.040266,1696,0,1
2,Payment,1710827580.041988,3282,0,1
2,Payment,1710827580.045305,2867,0,1
2,Payment,1710827580.048203,2111,0,1
1,NewOrder,1710827580.050345,6375,0,1
2,Payment,1710827580.056767,3683,0,1
2,Payment,1710827580.060488,4369,0,1
2,Payment,1710827580.064890,3008,0,1
1,NewOrder,1710827580.067928,4392,0,1
1,NewOrder,1710827580.072349,7208,0,1
2,Payment,1710827580.079608,3942,0,1
4,Delivery,1710827580.083580,69405,0,1
1,NewOrder,1710827580.153029,11159,0,1
1,NewOrder,1710827580.164247,29341,0,1
2,Payment,1710827580.193754,5221,0,1
2,Payment,1710827580.199128,12290,0,1
2,Payment,1710827580.211531,2882,0,1
1,NewOrder,1710827580.214438,8422,0,1
5,StockLevel,1710827580.222891,3967,0,1
1,NewOrder,1710827580.226886,10474,0,1
3,OrderStatus,1710827580.237400,7474,0,1
1,NewOrder,1710827580.244902,9415,0,1
2,Payment,1710827580.254413,4125,0,1
1,NewOrder,1710827580.258567,7925,0,1
2,Payment,1710827580.266592,4780,0,1
1,NewOrder,1710827580.271410,9556,0,1
1,NewOrder,1710827580.280999,11806,0,1
1,NewOrder,1710827580.292925,20249,0,1
1,NewOrder,1710827580.313208,9964,0,1
2,Payment,1710827580.323203,3632,0,1
1,NewOrder,1710827580.326868,9072,0,1
2,Payment,1710827580.335970,2939,0,1
2,Payment,1710827580.338938,2917,0,1
2,Payment,1710827580.341880,3215,0,1
1,NewOrder,1710827580.345143,11865,0,1
1,NewOrder,1710827580.357049,9368,0,1
2,Payment,1710827580.366465,2513,0,1
2,Payment,1710827580.369002,3614,0,1
1,NewOrder,1710827580.372677,7665,0,1
1,NewOrder,1710827580.380374,6876,0,1
1,NewOrder,1710827580.387279,10050,0,1
2,Payment,1710827580.397359,2875,0,1
4,Delivery,1710827580.400257,19181,0,1
1,NewOrder,1710827580.419467,8866,0,1
2,Payment,1710827580.428378,2956,0,1
2,Payment,1710827580.431376,2559,0,1
1,NewOrder,1710827580.433962,6574,0,1
2,Payment,1710827580.440563,3772,0,1
2,Payment,1710827580.444363,3047,0,1
2,Payment,1710827580.447439,2367,0,1
4,Delivery,1710827580.449832,21320,0,1
2,Payment,1710827580.471178,2605,0,1
1,NewOrder,1710827580.473805,8438,0,1
3,OrderStatus,1710827580.482276,3649,0,1
2,Payment,1710827580.485952,2892,0,1
1,NewOrder,1710827580.488870,5985,0,1
2,Payment,1710827580.494886,2689,0,1
1,NewOrder,1710827580.497604,7529,0,1
2,Payment,1710827580.505162,3664,0,1
3,OrderStatus,1710827580.508856,3433,0,1
