Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,184,184.000,1310,2204,4231,5493,7158,9996,13790,24964,32449
1,212,212.000,936,1799,2975,4638,5762,8594,12431,29914,47039
2,361,361.000,460,1118,1892,2738,3432,5470,7889,11852,17024
3,373,373.000,370,1024,1858,2666,3432,5516,6580,12916,20264
4,507,507.000,322,782,1669,1964,2715,3405,5680,6401,11082
5,419,419.000,378,889,1580,2376,3007,5609,6190,9294,13800
6,383,383.000,372,1176,1619,2612,3296,5602,6589,12405,13896
7,521,521.000,306,754,1601,1903,2621,3371,5511,6307,6535
8,515,515.000,302,744,1638,1940,2609,3640,5609,6215,8013
9,562,562.000,296,751,1231,1774,2594,3174,4043,6029,9431
10,551,551.000,332,758,1429,1798,2618,3275,3638,6237,6569
11,588,588.000,299,729,1076,1689,2289,3110,3510,6281,7704
12,467,467.000,330,772,1693,2131,2713,4538,5997,8472,16012
13,386,386.000,347,816,1762,2579,3280,6016,7108,12664,15965
14,408,408.000,341,764,1724,2421,2773,5854,7157,12433,15423
15,367,367.000,362,783,1812,2718,3222,6400,7992,13711,15954
16,399,399.000,349,862,1843,2496,3142,5758,7141,11019,14420
17,208,208.000,412,1785,3392,4793,6758,8908,13410,18224,25158
18,353,353.000,354,895,1881,2831,3338,6040,6879,14517,64600
19,506,506.000,306,760,1654,1960,2733,3387,5812,6822,15267
20,465,465.000,310,826,1803,2143,2778,3581,6149,8416,15634
21,464,464.000,346,811,1793,2154,2963,3579,6205,7390,15778
22,506,506.000,301,791,1393,1975,2779,3683,6120,7196,8280
23,508,508.000,338,779,1588,1955,2796,3538,5812,6602,13409
24,445,445.000,334,787,1739,2243,2880,4799,6130,11053,14989
25,542,542.000,328,752,1425,1835,2700,3341,4198,6460,7781
26,405,405.000,362,863,1958,2459,3120,5031,7009,10490,17198
27,442,442.000,329,770,1640,2258,3142,5091,6132,9708,12788
28,383,383.000,332,938,1974,2605,3276,6385,7000,8043,16405
29,394,394.000,342,969,1905,2519,3364,4965,6800,9785,14531
30,472,472.000,329,818,1745,2112,2943,3896,5355,7191,10918
31,477,477.000,320,801,1614,2087,2875,3849,5929,8506,14538
32,346,346.000,351,1042,2167,2903,3542,6639,8012,13009,16337
33,343,343.000,336,909,2114,2877,3333,6672,9086,16039,25602
34,430,430.000,355,890,1785,2317,3137,4894,6359,8006,13312
35,296,296.000,332,1164,1990,3389,5458,7755,8858,15295,18448
36,399,399.000,339,874,1929,2481,3439,4982,6331,9696,22058
37,504,504.000,329,832,1728,1976,2735,3502,3861,6945,10343
38,419,419.000,365,931,1800,2376,2967,4506,7020,8332,16101
39,452,452.000,311,847,1509,2212,2991,3860,6575,8369,18013
40,470,470.000,345,886,1803,2110,3033,3837,4421,7491,16658
41,307,307.000,331,1105,2235,3246,4294,7374,8296,15518,19211
42,373,373.000,339,857,1925,2674,3392,6312,7400,11571,16468
43,479,479.000,301,822,1733,2076,2963,3702,5849,6962,21501
44,448,448.000,340,833,1841,2230,3005,3721,6676,9840,17343
45,519,519.000,311,805,1397,1920,2790,3490,3878,6603,7158
46,439,439.000,290,856,1292,2263,3178,4293,7253,8865,10036
47,493,493.000,322,817,1782,2025,2837,3538,4442,7658,12936
48,311,311.000,412,1235,1962,3198,4501,6568,8384,16358,16975
49,432,432.000,301,906,1907,2306,3314,4057,6843,7961,10086
50,451,451.000,333,835,1859,2216,3024,3739,6527,8996,21070
51,482,482.000,353,865,1409,2061,2797,3576,4536,9009,16002
52,330,330.000,383,1145,2379,3015,4121,6683,7967,9859,11633
53,325,325.000,295,966,2151,3066,3562,6698,9745,18154,18899
54,466,466.000,353,837,1800,2137,2907,3651,6037,8274,17181
55,497,497.000,316,814,1475,2006,2825,3527,4018,7796,16232
56,361,361.000,343,909,2016,2758,3364,6379,7638,14919,17520
57,300,300.000,400,1341,2414,3323,4303,7096,8755,15012,16997
58,370,370.000,380,993,2016,2698,3525,5418,7458,9171,29704
59,312,312.000,304,993,2158,3174,4013,6864,8680,16101,19672
