Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1710828616.599121,73389,0,1
1,NewOrder,1710828616.673125,7198,0,1
2,Payment,1710828616.680353,27985,0,1
2,Payment,1710828616.708399,5830,0,1
1,NewOrder,1710828616.714271,12470,0,1
2,Payment,1710828616.726773,4648,0,1
1,NewOrder,1710828616.731463,16910,0,1
2,Payment,1710828616.748407,4275,0,1
1,NewOrder,1710828616.752713,10424,0,1
1,NewOrder,1710828616.763167,11110,0,1
2,Payment,1710828616.774321,3662,0,1
1,NewOrder,1710828616.778016,11883,0,1
2,Payment,1710828616.789945,3180,0,1
1,NewOrder,1710828616.793152,6528,0,1
2,Payment,1710828616.799706,6410,0,1
2,Payment,1710828616.806145,3212,0,1
2,Payment,1710828616.809384,4688,0,1
2,Payment,1710828616.814099,4354,0,1
1,NewOrder,1710828616.818485,9850,0,1
2,Payment,1710828616.828367,3202,0,1
2,Payment,1710828616.831602,2444,0,1
1,NewOrder,1710828616.834075,6802,0,1
2,Payment,1710828616.840905,2059,0,1
2,Payment,1710828616.842985,1810,0,1
2,Payment,1710828616.844815,1627,0,1
1,NewOrder,1710828616.846463,5350,0,1
2,Payment,1710828616.851938,3479,0,1
3,OrderStatus,1710828616.855449,4160,0,1
5,StockLevel,1710828616.859633,3502,0,1
2,Payment,1710828616.863159,1907,0,1
1,NewOrder,1710828616.865088,10104,0,1
1,NewOrder,1710828616.875219,6565,0,1
2,Payment,1710828616.881825,2907,0,1
2,Payment,1710828616.884772,2707,0,1
2,Payment,1710828616.887511,2217,0,1
2,Payment,1710828616.889757,2185,0,1
2,Payment,1710828616.891966,2372,0,1
1,NewOrder,1710828616.894362,3626,0,1
5,StockLevel,1710828616.898048,3779,0,1
1,NewOrder,1710828616.901855,7306,0,1
1,NewOrder,1710828616.909189,7838,0,1
1,NewOrder,1710828616.917059,8871,0,1
1,NewOrder,1710828616.925960,8425,0,1
2,Payment,1710828616.934424,2368,0,1
1,NewOrder,1710828616.936822,4453,0,1
2,Payment,1710828616.941304,1740,0,1
2,Payment,1710828616.943066,2202,0,1
1,NewOrder,1710828616.945300,3111,0,1
5,StockLevel,1710828616.948442,3213,0,1
2,Payment,1710828616.951686,3074,0,1
2,Payment,1710828616.954813,1744,0,1
2,Payment,1710828616.956586,2147,0,1
1,NewOrder,1710828616.958838,4315,0,1
2,Payment,1710828616.963181,1629,0,1
1,NewOrder,1710828616.964835,7447,0,1
1,NewOrder,1710828616.972311,5921,0,1
1,NewOrder,1710828616.978260,6633,0,1
1,NewOrder,1710828616.984952,4889,0,1
2,Payment,1710828616.989871,2031,0,1
1,NewOrder,1710828616.991930,4544,0,1
2,Payment,1710828616.996504,2275,0,1
2,Payment,1710828616.998809,1688,0,1
2,Payment,1710828617.000539,1732,0,1
3,OrderStatus,1710828617.002299,2132,0,1
1,NewOrder,1710828617.004457,4330,0,1
1,NewOrder,1710828617.008815,4459,0,1
3,OrderStatus,1710828617.013302,2345,0,1
2,Payment,1710828617.015670,2704,0,1
2,Payment,1710828617.018408,1918,0,1
2,Payment,1710828617.020353,1658,0,1
1,NewOrder,1710828617.022036,3616,0,1
2,Payment,1710828617.025684,5281,0,1
1,NewOrder,1710828617.030992,8553,0,1
1,NewOrder,1710828617.040123,15018,0,1
1,NewOrder,1710828617.055181,10368,0,1
2,Payment,1710828617.065577,5878,0,1
1,NewOrder,1710828617.071480,6525,0,1
2,Payment,1710828617.078044,3156,0,1
1,NewOrder,1710828617.081233,8717,0,1
2,Payment,1710828617.089977,3520,0,1
2,Payment,1710828617.093593,3298,0,1
2,Payment,1710828617.096980,4171,0,1
2,Payment,1710828617.101181,3151,0,1
1,NewOrder,1710828617.104373,11415,0,1
4,Delivery,1710828617.115829,42070,0,1
2,Payment,1710828617.158096,3271,0,1
2,Payment,1710828617.161395,6638,0,1
1,NewOrder,1710828617.168063,11117,0,1
2,Payment,1710828617.179214,4343,0,1
1,NewOrder,1710828617.183677,11690,0,1
2,Payment,1710828617.195396,4357,0,1
1,NewOrder,1710828617.199796,8149,0,1
1,NewOrder,1710828617.207974,5692,0,1
1,NewOrder,1710828617.213696,8086,0,1
1,NewOrder,1710828617.221813,11223,0,1
2,Payment,1710828617.233067,3911,0,1
1,NewOrder,1710828617.237014,5688,0,1
1,NewOrder,1710828617.242753,10910,0,1
2,Payment,1710828617.253694,2846,0,1
1,NewOrder,1710828617.256568,11131,0,1
4,Delivery,1710828617.267729,20748,0,1
2,Payment,1710828617.288503,3147,0,1
1,NewOrder,1710828617.291676,5053,0,1
1,NewOrder,1710828617.296754,6845,0,1
1,NewOrder,1710828617.303628,6874,0,1
1,NewOrder,1710828617.310528,7410,0,1
1,NewOrder,1710828617.317970,5493,0,1
2,Payment,1710828617.323489,2400,0,1
2,Payment,1710828617.325918,2477,0,1
5,StockLevel,1710828617.328418,2166,0,1
1,NewOrder,1710828617.330602,11093,0,1
