Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,124,124.000,1773,3108,7116,8027,9750,17471,21190,33355,48849
1,207,207.000,1031,2078,4412,4801,6662,8110,9259,16090,25783
2,349,349.000,544,1166,1928,2842,3648,5630,7954,11232,23381
3,326,326.000,569,1486,2015,3053,4315,6271,6885,11299,13490
4,364,364.000,368,888,1951,2733,3158,6264,7523,14293,19487
5,299,299.000,457,1431,2207,3330,4721,6962,8354,14657,16689
6,323,323.000,388,1368,1990,3093,4565,6282,7690,12711,14636
7,507,507.000,334,752,1585,1960,2561,3367,5850,6619,13967
8,453,453.000,354,796,1649,2193,2936,4707,5885,6796,12983
9,385,385.000,341,968,1850,2588,3167,5238,6998,13789,14718
10,379,379.000,346,826,1743,2627,3234,6216,7554,14394,14678
11,366,366.000,301,1294,1828,2716,3315,5910,6824,11842,12822
12,452,452.000,331,805,1600,2202,2803,4266,6304,12401,14350
13,486,486.000,343,751,1561,2044,2607,3652,5852,9397,18624
14,346,346.000,308,985,1805,2880,3616,6542,7786,14480,14985
15,396,396.000,351,811,1681,2491,3134,5907,6864,12066,16982
16,536,536.000,333,743,1255,1857,2591,3283,5600,7509,15194
17,527,527.000,317,742,1433,1889,2543,3646,5542,6534,12202
18,338,338.000,357,1389,1899,2947,4467,5907,6993,12779,15269
19,373,373.000,335,947,1901,2672,3435,5803,6940,13556,17619
20,415,415.000,340,778,1809,2410,3051,5433,6375,10712,14032
21,302,302.000,346,1514,1940,3307,5107,7248,8199,14682,32868
22,452,452.000,336,744,1708,2194,2811,5383,6247,8275,14108
23,311,311.000,313,1482,1920,3210,4786,6948,8022,14177,14686
24,438,438.000,335,746,1724,2273,2866,5098,6085,10694,17197
25,270,270.000,348,1545,2205,3694,5479,7572,8905,13857,15521
26,483,483.000,331,743,1658,2064,2712,4467,5942,8875,12878
27,398,398.000,272,1048,1761,2502,3067,5600,6516,12221,12912
28,270,270.000,357,1540,2552,3709,5921,7034,7610,13696,14911
29,271,271.000,387,1468,2379,3670,5584,7415,8468,14255,15700
30,493,493.000,309,731,1470,2019,2657,4270,5969,11512,12481
31,263,263.000,309,1599,2136,3794,6005,7364,8185,14328,14905
32,508,508.000,299,728,1421,1961,2639,3639,5604,8768,16164
33,543,543.000,303,728,1288,1835,2588,3292,5490,6696,15515
34,490,490.000,288,733,1689,2031,2585,4203,5697,8441,14690
35,326,326.000,308,1398,1968,3071,4585,6172,7056,12727,17884
36,496,496.000,302,729,1668,2000,2644,3723,5655,6829,16202
37,523,523.000,259,732,1284,1903,2600,3446,5586,8256,11480
38,391,391.000,334,862,1713,2553,3282,5734,6430,14350,14516
39,353,353.000,294,1248,1839,2831,3553,6274,7203,14250,15236
40,457,457.000,306,742,1703,2176,2821,4897,6023,7199,17346
41,262,262.000,643,1510,3402,3822,5292,7043,8489,14348,17160
42,298,298.000,335,1481,1987,3328,4881,7410,8388,14341,14672
43,328,328.000,257,1329,1941,3043,4448,6305,7372,13003,14872
44,284,284.000,507,1411,1939,3508,5218,6517,7196,13287,16106
45,354,354.000,367,1270,1855,2812,3913,5972,6619,12688,14102
46,528,528.000,301,720,1394,1887,2658,3529,5530,6600,15079
47,349,349.000,320,836,1893,2868,3770,6401,7921,13908,15331
48,281,281.000,614,1569,1886,3541,5629,7214,8559,13978,14495
49,457,457.000,308,751,1677,2179,2753,5191,6094,8084,15072
50,403,403.000,298,796,1876,2481,3070,5953,6971,11451,16028
51,340,340.000,447,1153,1604,2923,4536,5688,6951,11045,13163
52,248,248.000,456,1661,3374,4045,5819,7495,8477,14382,15329
53,459,459.000,294,744,1669,2155,2722,5025,5869,9073,12805
54,590,590.000,284,696,1493,1689,2519,3116,3309,5621,6072
55,340,340.000,357,1399,1812,2933,3924,6258,7807,13039,17428
56,269,269.000,308,1444,2491,3718,5761,7983,9053,13417,15415
57,401,401.000,302,804,1737,2477,3044,5524,6271,12855,15321
58,314,314.000,334,1356,1910,3176,4712,6709,8124,14314,15700
59,344,344.000,308,1376,1709,2880,4119,6290,7030,12911,15229
