Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1710823151.906047,8233,0,1
2,Payment,1710823151.914378,2828,0,1
2,Payment,1710823151.917226,2154,0,1
1,NewOrder,1710823151.919403,11352,0,1
5,StockLevel,1710823151.930782,3580,0,1
3,OrderStatus,1710823151.934382,2872,0,1
2,Payment,1710823151.937285,2290,0,1
2,Payment,1710823151.939592,12894,0,1
1,NewOrder,1710823151.952509,7554,0,1
1,NewOrder,1710823151.960095,4932,0,1
2,Payment,1710823151.965047,1987,0,1
1,NewOrder,1710823151.967054,4285,0,1
1,NewOrder,1710823151.971360,4260,0,1
2,Payment,1710823151.975646,2382,0,1
4,Delivery,1710823151.978048,16582,0,1
2,Payment,1710823151.994651,2057,0,1
2,Payment,1710823151.996728,3060,0,1
1,NewOrder,1710823151.999807,4169,0,1
1,NewOrder,1710823152.003997,4498,0,1
2,Payment,1710823152.008518,2438,0,1
2,Payment,1710823152.010983,1914,0,1
2,Payment,1710823152.012913,1564,0,1
1,NewOrder,1710823152.014494,4444,0,1
1,NewOrder,1710823152.018962,4870,0,1
1,NewOrder,1710823152.023891,3716,0,1
2,Payment,1710823152.027633,1982,0,1
2,Payment,1710823152.029640,1602,0,1
1,NewOrder,1710823152.031261,3588,0,1
1,NewOrder,1710823152.034870,4120,0,1
1,NewOrder,1710823152.039011,5424,0,1
2,Payment,1710823152.044458,2108,0,1
2,Payment,1710823152.046587,1435,0,1
4,Delivery,1710823152.048041,10142,0,1
2,Payment,1710823152.058206,1486,0,1
1,NewOrder,1710823152.059717,2839,0,1
2,Payment,1710823152.062579,3001,0,1
1,NewOrder,1710823152.065599,4360,0,1
2,Payment,1710823152.069982,1985,0,1
1,NewOrder,1710823152.071989,4760,0,1
3,OrderStatus,1710823152.076775,1268,0,1
1,NewOrder,1710823152.078062,3844,0,1
1,NewOrder,1710823152.081927,4811,0,1
1,NewOrder,1710823152.086760,2733,0,1
2,Payment,1710823152.089536,1934,0,1
2,Payment,1710823152.091509,1536,0,1
5,StockLevel,1710823152.093068,2120,0,1
3,OrderStatus,1710823152.095212,1662,0,1
2,Payment,1710823152.096890,1407,0,1
4,Delivery,1710823152.098315,9823,0,1
2,Payment,1710823152.108164,1350,0,1
2,Payment,1710823152.109535,1282,0,1
1,NewOrder,1710823152.110833,4743,0,1
1,NewOrder,1710823152.115603,3851,0,1
3,OrderStatus,1710823152.119477,1273,0,1
1,NewOrder,1710823152.120769,4073,0,1
1,NewOrder,1710823152.124869,3425,0,1
2,Payment,1710823152.128322,1698,0,1
3,OrderStatus,1710823152.130043,2689,0,1
1,NewOrder,1710823152.132754,4071,0,1
2,Payment,1710823152.136851,1351,0,1
1,NewOrder,1710823152.138219,4030,0,1
2,Payment,1710823152.142275,1409,0,1
1,NewOrder,1710823152.143707,3221,0,1
2,Payment,1710823152.146950,1771,0,1
2,Payment,1710823152.148766,1383,0,1
3,OrderStatus,1710823152.150182,1170,0,1
1,NewOrder,1710823152.151368,3246,0,1
2,Payment,1710823152.154636,1442,0,1
2,Payment,1710823152.156097,1460,0,1
2,Payment,1710823152.157582,1617,0,1
5,StockLevel,1710823152.159223,2226,0,1
2,Payment,1710823152.161475,1415,0,1
4,Delivery,1710823152.162909,9277,0,1
1,NewOrder,1710823152.172230,4599,0,1
2,Payment,1710823152.176870,1328,0,1
5,StockLevel,1710823152.178217,1778,0,1
2,Payment,1710823152.180012,1247,0,1
1,NewOrder,1710823152.181277,3863,0,1
1,NewOrder,1710823152.185162,4001,0,1
1,NewOrder,1710823152.189188,5686,0,1
1,NewOrder,1710823152.194902,2450,0,1
2,Payment,1710823152.197376,1338,0,1
2,Payment,1710823152.198738,1781,0,1
4,Delivery,1710823152.200540,9855,0,1
2,Payment,1710823152.210420,1285,0,1
1,NewOrder,1710823152.211726,3218,0,1
2,Payment,1710823152.214984,1737,0,1
2,Payment,1710823152.216744,1298,0,1
1,NewOrder,1710823152.218061,5055,0,1
2,Payment,1710823152.223140,1678,0,1
2,Payment,1710823152.224934,1351,0,1
2,Payment,1710823152.226309,1185,0,1
2,Payment,1710823152.227513,1414,0,1
2,Payment,1710823152.228950,1315,0,1
1,NewOrder,1710823152.230286,3985,0,1
1,NewOrder,1710823152.234310,4971,0,1
2,Payment,1710823152.239307,1527,0,1
2,Payment,1710823152.240857,1586,0,1
1,NewOrder,1710823152.242470,4386,0,1
5,StockLevel,1710823152.246882,1608,0,1
1,NewOrder,1710823152.248590,4223,0,1
1,NewOrder,1710823152.252837,4797,0,1
1,NewOrder,1710823152.257664,4153,0,1
1,NewOrder,1710823152.261843,3825,0,1
1,NewOrder,1710823152.265695,2750,0,1
2,Payment,1710823152.268467,1317,0,1
2,Payment,1710823152.269805,1840,0,1
4,Delivery,1710823152.271671,10602,0,1
1,NewOrder,1710823152.282302,4284,0,1
5,StockLevel,1710823152.286616,1659,0,1
2,Payment,1710823152.288297,1285,0,1
2,Payment,1710823152.289605,1345,0,1
2,Payment,1710823152.290973,1642,0,1
2,Payment,1710823152.292639,1300,0,1
2,Payment,1710823152.293960,1204,0,1
1,NewOrder,1710823152.295179,2449,0,1
1,NewOrder,1710823152.297649,3764,0,1
1,NewOrder,1710823152.301441,4088,0,1
5,StockLevel,1710823152.305555,1248,0,1
2,Payment,1710823152.306835,1196,0,1
2,Payment,1710823152.308051,1491,0,1
3,OrderStatus,1710823152.309562,1407,0,1
2,Payment,1710823152.310993,1545,0,1
1,NewOrder,1710823152.312558,3452,0,1
1,NewOrder,1710823152.316032,2932,0,1
2,Payment,1710823152.318988,1394,0,1
1,NewOrder,1710823152.320404,4477,0,1
1,NewOrder,1710823152.324937,4491,0,1
1,NewOrder,1710823152.329483,3195,0,1
5,StockLevel,1710823152.332729,1485,0,1
2,Payment,1710823152.334231,1405,0,1
2,Payment,1710823152.335655,1500,0,1
2,Payment,1710823152.337174,1217,0,1
1,NewOrder,1710823152.338409,4328,0,1
1,NewOrder,1710823152.342763,3437,0,1
1,NewOrder,1710823152.346228,3492,0,1
1,NewOrder,1710823152.349749,3131,0,1
2,Payment,1710823152.352904,1580,0,1
1,NewOrder,1710823152.354503,2634,0,1
1,NewOrder,1710823152.357157,4577,0,1
5,StockLevel,1710823152.361760,1441,0,1
2,Payment,1710823152.363223,1271,0,1
1,NewOrder,1710823152.364516,5151,0,1
1,NewOrder,1710823152.369694,4771,0,1
2,Payment,1710823152.374495,1538,0,1
2,Payment,1710823152.376057,1362,0,1
2,Payment,1710823152.377441,1882,0,1
4,Delivery,1710823152.379350,8983,0,1
1,NewOrder,1710823152.388358,5103,0,1
2,Payment,1710823152.393488,1313,0,1
3,OrderStatus,1710823152.394819,935,0,1
3,OrderStatus,1710823152.395770,914,0,1
1,NewOrder,1710823152.396699,3131,0,1
2,Payment,1710823152.399903,1228,0,1
1,NewOrder,1710823152.401150,2660,0,1
2,Payment,1710823152.403831,1117,0,1
2,Payment,1710823152.404966,1056,0,1
4,Delivery,1710823152.406038,8947,0,1
2,Payment,1710823152.415008,1296,0,1
2,Payment,1710823152.416321,1000,0,1
2,Payment,1710823152.417337,952,0,1
1,NewOrder,1710823152.418305,3749,0,1
2,Payment,1710823152.422077,1003,0,1
2,Payment,1710823152.423096,1368,0,1
1,NewOrder,1710823152.424485,5196,0,1
1,NewOrder,1710823152.429707,2883,0,1
4,Delivery,1710823152.432612,8170,0,1
2,Payment,1710823152.440815,1322,0,1
5,StockLevel,1710823152.442160,1424,0,1
1,NewOrder,1710823152.443609,3718,0,1
5,StockLevel,1710823152.447352,1382,0,1
1,NewOrder,1710823152.448751,2535,0,1
1,NewOrder,1710823152.451317,3546,0,1
2,Payment,1710823152.454889,1114,0,1
2,Payment,1710823152.456024,1008,0,1
2,Payment,1710823152.457048,1765,0,1
2,Payment,1710823152.458840,1314,0,1
2,Payment,1710823152.460175,1083,0,1
2,Payment,1710823152.461277,1037,0,1
1,NewOrder,1710823152.462328,2886,0,1
3,OrderStatus,1710823152.465241,1120,0,1
1,NewOrder,1710823152.466379,2870,0,1
1,NewOrder,1710823152.469284,3468,0,1
2,Payment,1710823152.472775,1195,0,1
1,NewOrder,1710823152.473990,4217,0,1
3,OrderStatus,1710823152.478235,1092,0,1
1,NewOrder,1710823152.479344,3342,0,1
1,NewOrder,1710823152.482713,2869,0,1
1,NewOrder,1710823152.485605,3568,0,1
3,OrderStatus,1710823152.489197,751,0,1
2,Payment,1710823152.489969,1203,0,1
1,NewOrder,1710823152.491192,3502,0,1
1,NewOrder,1710823152.494719,4682,0,1
1,NewOrder,1710823152.499427,3989,0,1
1,NewOrder,1710823152.503443,2265,0,1
2,Payment,1710823152.505730,1051,0,1
1,NewOrder,1710823152.506798,3593,0,1
5,StockLevel,1710823152.510423,1597,0,1
4,Delivery,1710823152.512045,8835,0,1
1,NewOrder,1710823152.520905,3124,0,1
2,Payment,1710823152.524112,1433,0,1
3,OrderStatus,1710823152.525591,818,0,1
2,Payment,1710823152.526423,1163,0,1
2,Payment,1710823152.527615,2659,0,1
5,StockLevel,1710823152.530295,1726,0,1
1,NewOrder,1710823152.532037,2462,0,1
2,Payment,1710823152.534515,1182,0,1
1,NewOrder,1710823152.535713,2610,0,1
1,NewOrder,1710823152.538341,2310,0,1
2,Payment,1710823152.540672,1247,0,1
