Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1710826320.365099,30713,0,1
2,Payment,1710826320.395931,9651,0,1
1,NewOrder,1710826320.405610,8205,0,1
1,NewOrder,1710826320.413843,13320,0,1
1,NewOrder,1710826320.427191,16233,0,1
2,Payment,1710826320.443449,5065,0,1
1,NewOrder,1710826320.448540,6428,0,1
1,NewOrder,1710826320.454993,10180,0,1
1,NewOrder,1710826320.465201,16772,0,1
2,Payment,1710826320.481998,3314,0,1
1,NewOrder,1710826320.485339,3420,0,1
1,NewOrder,1710826320.488782,9782,0,1
1,NewOrder,1710826320.498592,8784,0,1
2,Payment,1710826320.507401,3817,0,1
2,Payment,1710826320.511242,3905,0,1
1,NewOrder,1710826320.515176,4645,0,1
5,StockLevel,1710826320.519849,3373,0,1
1,NewOrder,1710826320.523245,10175,0,1
2,Payment,1710826320.533448,3155,0,1
2,Payment,1710826320.536631,2900,0,1
1,NewOrder,1710826320.539555,4277,0,1
2,Payment,1710826320.543859,22702,0,1
1,NewOrder,1710826320.566588,6242,0,1
2,Payment,1710826320.572856,3271,0,1
1,NewOrder,1710826320.576154,6477,0,1
2,Payment,1710826320.582659,2352,0,1
1,NewOrder,1710826320.585037,8705,0,1
2,Payment,1710826320.593782,1572,0,1
2,Payment,1710826320.595371,2540,0,1
1,NewOrder,1710826320.597937,3134,0,1
1,NewOrder,1710826320.601097,5362,0,1
2,Payment,1710826320.606488,2963,0,1
2,Payment,1710826320.609479,1405,0,1
1,NewOrder,1710826320.610903,5478,0,1
1,NewOrder,1710826320.616408,4568,0,1
2,Payment,1710826320.621001,3678,0,1
1,NewOrder,1710826320.624704,4458,0,1
1,NewOrder,1710826320.629195,5874,0,1
2,Payment,1710826320.635095,1854,0,1
2,Payment,1710826320.636969,1492,0,1
3,OrderStatus,1710826320.638485,4215,0,1
1,NewOrder,1710826320.642721,7041,0,1
1,NewOrder,1710826320.649788,10329,0,1
1,NewOrder,1710826320.660484,7532,0,1
2,Payment,1710826320.668043,1855,0,1
1,NewOrder,1710826320.669922,3374,0,1
1,NewOrder,1710826320.673324,5114,0,1
2,Payment,1710826320.678466,1704,0,1
2,Payment,1710826320.680248,2858,0,1
2,Payment,1710826320.683222,1737,0,1
1,NewOrder,1710826320.684984,4179,0,1
1,NewOrder,1710826320.689199,3477,0,1
4,Delivery,1710826320.692704,20494,0,1
2,Payment,1710826320.713226,4893,0,1
1,NewOrder,1710826320.718147,4615,0,1
2,Payment,1710826320.722793,1974,0,1
